Stamp, Min, Max, Current closest distance, Mean closest distance, Current closest router distance, Min altitude, Max altitude, Current closest altitude, Mean closest altitude
48.4644, 1, 5, 0.858422, 0.858077, -1, -1, -1, 0.271504, 0.270431
48.5004, 1, 5, 0.85842, 0.858087, -1, -1, -1, 0.27158, 0.270464
48.5344, 1, 5, 0.858427, 0.858096, -1, -1, -1, 0.271642, 0.270496
48.5684, 1, 5, 0.858441, 0.858105, -1, -1, -1, 0.271671, 0.270528
48.6044, 1, 5, 0.858467, 0.858115, -1, -1, -1, 0.271666, 0.270558
48.6404, 1, 5, 0.858488, 0.858125, -1, -1, -1, 0.271662, 0.270586
48.6724, 1, 5, 0.858655, 0.858138, -1, -1, -1, 0.271818, 0.270617
48.7064, 1, 5, 0.858787, 0.858154, -1, -1, -1, 0.271978, 0.27065
48.7424, 1, 5, 0.85891, 0.858172, -1, -1, -1, 0.272104, 0.270685
48.7744, 1, 5, 0.859052, 0.858192, -1, -1, -1, 0.272264, 0.270722
48.8084, 1, 5, 0.859159, 0.858214, -1, -1, -1, 0.272411, 0.27076
48.9064, 1, 5, 0.8594, 0.858285, -1, -1, -1, 0.27283, 0.270882
48.9424, 1, 5, 0.859471, 0.85831, -1, -1, -1, 0.273024, 0.270927
48.9744, 1, 5, 0.859531, 0.858335, -1, -1, -1, 0.273193, 0.270973
49.0104, 1, 5, 0.859604, 0.85836, -1, -1, -1, 0.273342, 0.271021
49.0444, 1, 5, 0.85968, 0.858386, -1, -1, -1, 0.27345, 0.271068
49.0784, 1, 5, 0.859752, 0.858412, -1, -1, -1, 0.273528, 0.271116
49.1144, 1, 5, 0.85981, 0.858439, -1, -1, -1, 0.273625, 0.271163
49.1484, 1, 5, 0.859848, 0.858465, -1, -1, -1, 0.273694, 0.27121
49.1804, 1, 5, 0.859891, 0.858491, -1, -1, -1, 0.273772, 0.271256
49.2144, 1, 5, 0.859927, 0.858516, -1, -1, -1, 0.273885, 0.271303
49.2504, 1, 5, 0.859974, 0.858542, -1, -1, -1, 0.274033, 0.271351
49.2864, 1, 5, 0.860006, 0.858567, -1, -1, -1, 0.274139, 0.271399
49.4184, 1, 5, 0.859584, 0.858641, -1, -1, -1, 0.273714, 0.27156
49.4504, 1, 5, 0.859529, 0.858655, -1, -1, -1, 0.273603, 0.271592
49.4864, 1, 5, 0.859475, 0.858668, -1, -1, -1, 0.273391, 0.27162
49.5224, 1, 5, 0.859431, 0.85868, -1, -1, -1, 0.273153, 0.271644
49.5564, 1, 5, 0.859412, 0.858691, -1, -1, -1, 0.273014, 0.271664
49.5924, 1, 5, 0.85939, 0.858701, -1, -1, -1, 0.272813, 0.271682
49.6264, 1, 5, 0.859378, 0.858711, -1, -1, -1, 0.272634, 0.271696
49.6584, 1, 5, 0.859364, 0.858721, -1, -1, -1, 0.272491, 0.271707
49.7004, 1, 5, 0.859099, 0.858726, -1, -1, -1, 0.272018, 0.271712
49.7344, 1, 5, 0.858909, 0.858729, -1, -1, -1, 0.271647, 0.271711
49.7684, 1, 5, 0.858735, 0.858729, -1, -1, -1, 0.271352, 0.271706
49.8044, 1, 5, 0.858585, 0.858727, -1, -1, -1, 0.271065, 0.271697
49.9004, 1, 5, 0.858198, 0.85871, -1, -1, -1, 0.270418, 0.271654
49.9364, 1, 5, 0.858111, 0.858703, -1, -1, -1, 0.270295, 0.271636
49.9764, 1, 5, 0.858035, 0.858694, -1, -1, -1, 0.270121, 0.271617
50.0124, 1, 5, 0.857966, 0.858685, -1, -1, -1, 0.26998, 0.271596
50.0484, 1, 5, 0.857857, 0.858675, -1, -1, -1, 0.26975, 0.271573
50.0804, 1, 5, 0.857738, 0.858663, -1, -1, -1, 0.269559, 0.271548
50.1164, 1, 5, 0.857625, 0.85865, -1, -1, -1, 0.269413, 0.271522
50.1504, 1, 5, 0.857524, 0.858637, -1, -1, -1, 0.269261, 0.271495
50.1844, 1, 5, 0.857441, 0.858623, -1, -1, -1, 0.269063, 0.271466
50.2184, 1, 5, 0.857345, 0.858608, -1, -1, -1, 0.268875, 0.271435
50.2544, 1, 5, 0.857278, 0.858592, -1, -1, -1, 0.26874, 0.271404
50.2884, 1, 5, 0.857218, 0.858576, -1, -1, -1, 0.268588, 0.271372
50.3824, 1, 5, 0.857278, 0.858532, -1, -1, -1, 0.26846, 0.271275
50.4184, 1, 5, 0.857318, 0.858519, -1, -1, -1, 0.268431, 0.271244
50.4544, 1, 5, 0.857357, 0.858506, -1, -1, -1, 0.268395, 0.271213
50.4904, 1, 5, 0.857406, 0.858494, -1, -1, -1, 0.268377, 0.271182
50.5304, 1, 5, 0.857441, 0.858483, -1, -1, -1, 0.268407, 0.271153
50.5604, 1, 5, 0.857494, 0.858472, -1, -1, -1, 0.26847, 0.271125
50.5944, 1, 5, 0.857538, 0.858463, -1, -1, -1, 0.268501, 0.271097
50.6284, 1, 5, 0.857578, 0.858454, -1, -1, -1, 0.268554, 0.271071
50.6624, 1, 5, 0.857617, 0.858445, -1, -1, -1, 0.268611, 0.271046
50.6984, 1, 5, 0.857664, 0.858437, -1, -1, -1, 0.268699, 0.271022
50.7304, 1, 5, 0.857714, 0.85843, -1, -1, -1, 0.26873, 0.270999
50.7664, 1, 5, 0.857776, 0.858423, -1, -1, -1, 0.26874, 0.270977
50.8664, 1, 5, 0.857898, 0.858407, -1, -1, -1, 0.268928, 0.270916
50.9104, 1, 5, 0.857947, 0.858403, -1, -1, -1, 0.268956, 0.270897
50.9444, 1, 5, 0.857995, 0.858399, -1, -1, -1, 0.268985, 0.270879
50.9784, 1, 5, 0.858055, 0.858396, -1, -1, -1, 0.268984, 0.270861
51.0124, 1, 5, 0.858106, 0.858393, -1, -1, -1, 0.268964, 0.270844
51.0484, 1, 5, 0.858158, 0.858391, -1, -1, -1, 0.268947, 0.270826
51.0824, 1, 5, 0.858209, 0.858389, -1, -1, -1, 0.268976, 0.27081
51.1184, 1, 5, 0.858249, 0.858388, -1, -1, -1, 0.269027, 0.270794
51.1524, 1, 5, 0.8583, 0.858387, -1, -1, -1, 0.269078, 0.270778
51.1864, 1, 5, 0.858356, 0.858387, -1, -1, -1, 0.269119, 0.270764
51.2204, 1, 5, 0.858416, 0.858387, -1, -1, -1, 0.269139, 0.270749
51.2564, 1, 5, 0.85847, 0.858388, -1, -1, -1, 0.269112, 0.270735
51.3544, 1, 5, 0.858663, 0.858393, -1, -1, -1, 0.269138, 0.270694
51.3904, 1, 5, 0.858713, 0.858396, -1, -1, -1, 0.269135, 0.270681
51.4304, 1, 5, 0.858778, 0.858399, -1, -1, -1, 0.269072, 0.270668
51.4644, 1, 5, 0.858848, 0.858403, -1, -1, -1, 0.268993, 0.270654
51.4984, 1, 5, 0.858918, 0.858407, -1, -1, -1, 0.268895, 0.270639
51.5344, 1, 5, 0.858945, 0.858411, -1, -1, -1, 0.268811, 0.270625
51.5704, 1, 5, 0.858903, 0.858415, -1, -1, -1, 0.268613, 0.270608
51.6064, 1, 5, 0.858879, 0.858419, -1, -1, -1, 0.268466, 0.270591
51.6404, 1, 5, 0.858864, 0.858423, -1, -1, -1, 0.268321, 0.270573
51.6744, 1, 5, 0.858853, 0.858426, -1, -1, -1, 0.268178, 0.270554
51.7084, 1, 5, 0.858853, 0.858429, -1, -1, -1, 0.268008, 0.270534
51.8084, 1, 5, 0.858634, 0.858436, -1, -1, -1, 0.267499, 0.270469
51.8444, 1, 5, 0.8586, 0.858437, -1, -1, -1, 0.267384, 0.270446
51.8784, 1, 5, 0.858545, 0.858438, -1, -1, -1, 0.267239, 0.270422
51.9144, 1, 5, 0.858284, 0.858436, -1, -1, -1, 0.266961, 0.270396
51.9484, 1, 5, 0.858047, 0.858434, -1, -1, -1, 0.266686, 0.270368
51.9844, 1, 5, 0.857781, 0.858429, -1, -1, -1, 0.266372, 0.270339
52.0204, 1, 5, 0.85754, 0.858422, -1, -1, -1, 0.266105, 0.270308
52.0564, 1, 5, 0.857357, 0.858415, -1, -1, -1, 0.265951, 0.270276
52.0904, 1, 5, 0.857165, 0.858406, -1, -1, -1, 0.265785, 0.270244
52.1264, 1, 5, 0.857028, 0.858396, -1, -1, -1, 0.265657, 0.270211
52.1624, 1, 5, 0.856822, 0.858385, -1, -1, -1, 0.265461, 0.270178
52.1964, 1, 5, 0.856674, 0.858373, -1, -1, -1, 0.26531, 0.270143
52.2864, 1, 5, 0.856319, 0.858332, -1, -1, -1, 0.264873, 0.270037
52.3244, 1, 5, 0.856263, 0.858318, -1, -1, -1, 0.264773, 0.270001
52.3584, 1, 5, 0.856212, 0.858304, -1, -1, -1, 0.264679, 0.269965
52.3964, 1, 5, 0.856155, 0.858289, -1, -1, -1, 0.264636, 0.269929
52.4264, 1, 5, 0.856117, 0.858274, -1, -1, -1, 0.264595, 0.269893
52.4604, 1, 5, 0.85608, 0.85826, -1, -1, -1, 0.264503, 0.269857
52.4944, 1, 5, 0.856042, 0.858245, -1, -1, -1, 0.264418, 0.269821
52.5284, 1, 5, 0.855992, 0.85823, -1, -1, -1, 0.264417, 0.269786
52.5624, 1, 5, 0.856003, 0.858216, -1, -1, -1, 0.264425, 0.269751
52.5964, 1, 5, 0.856139, 0.858202, -1, -1, -1, 0.264587, 0.269717
52.6384, 1, 5, 0.85626, 0.85819, -1, -1, -1, 0.264742, 0.269685
52.6744, 1, 5, 0.856382, 0.858178, -1, -1, -1, 0.265008, 0.269655
52.7764, 1, 5, 0.856256, 0.858144, -1, -1, -1, 0.26524, 0.269572
52.8104, 1, 5, 0.856061, 0.858131, -1, -1, -1, 0.265205, 0.269545
52.8444, 1, 5, 0.855921, 0.858118, -1, -1, -1, 0.26516, 0.269517
52.8764, 1, 5, 0.855792, 0.858103, -1, -1, -1, 0.265108, 0.26949
52.9124, 1, 5, 0.855701, 0.858088, -1, -1, -1, 0.265065, 0.269463
52.9464, 1, 5, 0.855632, 0.858073, -1, -1, -1, 0.26508, 0.269436
52.9864, 1, 5, 0.855552, 0.858058, -1, -1, -1, 0.265087, 0.26941
53.0224, 1, 5, 0.85549, 0.858043, -1, -1, -1, 0.265094, 0.269384
53.0564, 1, 5, 0.855432, 0.858027, -1, -1, -1, 0.265069, 0.269358
53.0904, 1, 5, 0.85537, 0.858011, -1, -1, -1, 0.265102, 0.269333
53.1264, 1, 5, 0.855325, 0.857995, -1, -1, -1, 0.265211, 0.269308
53.1624, 1, 5, 0.855288, 0.857979, -1, -1, -1, 0.265327, 0.269285
53.1944, 1, 5, 0.855249, 0.857963, -1, -1, -1, 0.265447, 0.269262
53.2904, 1, 5, 0.855154, 0.857916, -1, -1, -1, 0.265693, 0.2692
53.3204, 1, 5, 0.854971, 0.857899, -1, -1, -1, 0.265589, 0.269179
53.3564, 1, 5, 0.854772, 0.857881, -1, -1, -1, 0.26544, 0.269158
53.3904, 1, 5, 0.854617, 0.857863, -1, -1, -1, 0.265356, 0.269136
53.4284, 1, 5, 0.854436, 0.857843, -1, -1, -1, 0.265257, 0.269115
53.4604, 1, 5, 0.854296, 0.857823, -1, -1, -1, 0.265198, 0.269093
53.4964, 1, 5, 0.854163, 0.857803, -1, -1, -1, 0.265144, 0.269071
53.5364, 1, 5, 0.854037, 0.857782, -1, -1, -1, 0.265061, 0.269049
53.5644, 1, 5, 0.853923, 0.857761, -1, -1, -1, 0.264966, 0.269026
53.6004, 1, 5, 0.85384, 0.85774, -1, -1, -1, 0.264916, 0.269004
53.6364, 1, 5, 0.8537, 0.857718, -1, -1, -1, 0.264871, 0.268981
53.6684, 1, 5, 0.853597, 0.857695, -1, -1, -1, 0.264843, 0.268959
53.7064, 1, 5, 0.853499, 0.857673, -1, -1, -1, 0.26481, 0.268937
53.8184, 1, 5, 0.853338, 0.857604, -1, -1, -1, 0.264835, 0.268871
53.8524, 1, 5, 0.853313, 0.857582, -1, -1, -1, 0.264832, 0.26885
53.8864, 1, 5, 0.853298, 0.857559, -1, -1, -1, 0.26483, 0.268829
53.9224, 1, 5, 0.853276, 0.857537, -1, -1, -1, 0.264794, 0.268808
53.9584, 1, 5, 0.853402, 0.857516, -1, -1, -1, 0.264943, 0.268788
53.9944, 1, 5, 0.853484, 0.857495, -1, -1, -1, 0.265069, 0.268768
54.0284, 1, 5, 0.853553, 0.857475, -1, -1, -1, 0.265227, 0.26875
54.0624, 1, 5, 0.853612, 0.857455, -1, -1, -1, 0.265365, 0.268733
54.0964, 1, 5, 0.853668, 0.857436, -1, -1, -1, 0.265476, 0.268716
54.1364, 1, 5, 0.853733, 0.857417, -1, -1, -1, 0.265621, 0.268701
54.1704, 1, 5, 0.853832, 0.857399, -1, -1, -1, 0.265786, 0.268686
54.2044, 1, 5, 0.85392, 0.857382, -1, -1, -1, 0.26595, 0.268672
54.2384, 1, 5, 0.854001, 0.857365, -1, -1, -1, 0.266078, 0.268659
54.3384, 1, 5, 0.854192, 0.857318, -1, -1, -1, 0.26638, 0.268625
54.3744, 1, 5, 0.854231, 0.857302, -1, -1, -1, 0.266396, 0.268614
54.4144, 1, 5, 0.854246, 0.857288, -1, -1, -1, 0.266433, 0.268604
54.4524, 1, 5, 0.854257, 0.857273, -1, -1, -1, 0.266492, 0.268593
54.4884, 1, 5, 0.854266, 0.857259, -1, -1, -1, 0.266576, 0.268584
54.5224, 1, 5, 0.854328, 0.857245, -1, -1, -1, 0.266657, 0.268574
54.5584, 1, 5, 0.854377, 0.857231, -1, -1, -1, 0.266739, 0.268566
54.5924, 1, 5, 0.854408, 0.857218, -1, -1, -1, 0.2668, 0.268557
54.6244, 1, 5, 0.854454, 0.857204, -1, -1, -1, 0.266816, 0.268549
54.6584, 1, 5, 0.854495, 0.857192, -1, -1, -1, 0.266808, 0.268541
54.6904, 1, 5, 0.854533, 0.857179, -1, -1, -1, 0.266801, 0.268533
54.7324, 1, 5, 0.854612, 0.857167, -1, -1, -1, 0.266858, 0.268525
54.8024, 1, 5, 0.854703, 0.857145, -1, -1, -1, 0.267037, 0.268511
54.8444, 1, 5, 0.854761, 0.857134, -1, -1, -1, 0.267159, 0.268505
54.8844, 1, 5, 0.85482, 0.857123, -1, -1, -1, 0.267294, 0.268499
54.9204, 1, 5, 0.854889, 0.857113, -1, -1, -1, 0.267419, 0.268494
54.9544, 1, 5, 0.854944, 0.857103, -1, -1, -1, 0.267571, 0.26849
54.9904, 1, 5, 0.854986, 0.857094, -1, -1, -1, 0.267783, 0.268487
55.0244, 1, 5, 0.855021, 0.857084, -1, -1, -1, 0.268004, 0.268485
55.0584, 1, 5, 0.855057, 0.857075, -1, -1, -1, 0.268122, 0.268483
55.0924, 1, 5, 0.855069, 0.857066, -1, -1, -1, 0.268153, 0.268482
55.1264, 1, 5, 0.855064, 0.857057, -1, -1, -1, 0.268101, 0.26848
55.1604, 1, 5, 0.855059, 0.857049, -1, -1, -1, 0.268047, 0.268478
55.1944, 1, 5, 0.855051, 0.85704, -1, -1, -1, 0.268021, 0.268476
55.2284, 1, 5, 0.855037, 0.857031, -1, -1, -1, 0.268031, 0.268474
55.3204, 1, 5, 0.855299, 0.857007, -1, -1, -1, 0.268567, 0.268473
55.3604, 1, 5, 0.855456, 0.857, -1, -1, -1, 0.268757, 0.268474
55.3944, 1, 5, 0.855572, 0.856994, -1, -1, -1, 0.268857, 0.268475
55.4304, 1, 5, 0.855687, 0.856989, -1, -1, -1, 0.268872, 0.268477
55.4644, 1, 5, 0.855798, 0.856984, -1, -1, -1, 0.268818, 0.268479
55.5024, 1, 5, 0.85593, 0.856979, -1, -1, -1, 0.268715, 0.26848
55.5364, 1, 5, 0.856028, 0.856975, -1, -1, -1, 0.268633, 0.26848
55.5704, 1, 5, 0.856142, 0.856972, -1, -1, -1, 0.268614, 0.268481
55.6044, 1, 5, 0.85624, 0.856969, -1, -1, -1, 0.268684, 0.268482
55.6384, 1, 5, 0.856308, 0.856966, -1, -1, -1, 0.268732, 0.268483
55.6744, 1, 5, 0.856411, 0.856963, -1, -1, -1, 0.268806, 0.268484
55.7104, 1, 5, 0.856511, 0.856962, -1, -1, -1, 0.268811, 0.268485
55.7724, 1, 5, 0.856579, 0.856958, -1, -1, -1, 0.268751, 0.268488
55.8084, 1, 5, 0.856586, 0.856957, -1, -1, -1, 0.268745, 0.268489
55.8464, 1, 5, 0.856596, 0.856955, -1, -1, -1, 0.268709, 0.26849
55.8804, 1, 5, 0.856601, 0.856954, -1, -1, -1, 0.268718, 0.268491
55.9164, 1, 5, 0.856603, 0.856953, -1, -1, -1, 0.268753, 0.268492
55.9504, 1, 5, 0.856625, 0.856951, -1, -1, -1, 0.268834, 0.268493
55.9884, 1, 5, 0.85666, 0.85695, -1, -1, -1, 0.268904, 0.268495
56.0224, 1, 5, 0.856691, 0.856949, -1, -1, -1, 0.268913, 0.268496
56.0564, 1, 5, 0.85671, 0.856948, -1, -1, -1, 0.268969, 0.268498
56.0944, 1, 5, 0.856736, 0.856947, -1, -1, -1, 0.26904, 0.2685
56.1244, 1, 5, 0.856735, 0.856947, -1, -1, -1, 0.269025, 0.268502
56.1584, 1, 5, 0.856704, 0.856946, -1, -1, -1, 0.268983, 0.268504
56.1924, 1, 5, 0.856677, 0.856945, -1, -1, -1, 0.268937, 0.268506
56.2924, 1, 5, 0.856637, 0.856941, -1, -1, -1, 0.268609, 0.268508
56.3264, 1, 5, 0.85674, 0.85694, -1, -1, -1, 0.268639, 0.268509
56.3624, 1, 5, 0.856871, 0.85694, -1, -1, -1, 0.268717, 0.26851
56.3984, 1, 5, 0.857013, 0.85694, -1, -1, -1, 0.268876, 0.268511
56.4324, 1, 5, 0.857091, 0.856941, -1, -1, -1, 0.268985, 0.268513
56.4664, 1, 5, 0.857206, 0.856942, -1, -1, -1, 0.269191, 0.268515
56.5004, 1, 5, 0.857242, 0.856943, -1, -1, -1, 0.269245, 0.268518
56.5384, 1, 5, 0.857273, 0.856944, -1, -1, -1, 0.269211, 0.268521
56.5744, 1, 5, 0.857301, 0.856946, -1, -1, -1, 0.269184, 0.268523
56.6184, 1, 5, 0.857331, 0.856947, -1, -1, -1, 0.269158, 0.268526
56.6504, 1, 5, 0.857361, 0.856949, -1, -1, -1, 0.269143, 0.268528
56.6844, 1, 5, 0.857379, 0.85695, -1, -1, -1, 0.269062, 0.26853
56.7924, 1, 5, 0.857313, 0.856954, -1, -1, -1, 0.268783, 0.268534
56.8264, 1, 5, 0.857298, 0.856956, -1, -1, -1, 0.268731, 0.268534
56.8604, 1, 5, 0.85728, 0.856957, -1, -1, -1, 0.268711, 0.268535
56.9064, 1, 5, 0.857268, 0.856958, -1, -1, -1, 0.268669, 0.268535
56.9404, 1, 5, 0.857256, 0.856959, -1, -1, -1, 0.268644, 0.268536
56.9764, 1, 5, 0.85725, 0.85696, -1, -1, -1, 0.268653, 0.268536
57.0124, 1, 5, 0.857282, 0.856961, -1, -1, -1, 0.268657, 0.268537
57.0464, 1, 5, 0.857315, 0.856962, -1, -1, -1, 0.268643, 0.268537
57.0824, 1, 5, 0.857352, 0.856964, -1, -1, -1, 0.268625, 0.268537
57.1164, 1, 5, 0.857373, 0.856965, -1, -1, -1, 0.268649, 0.268538
57.1504, 1, 5, 0.857398, 0.856967, -1, -1, -1, 0.268723, 0.268538
57.2884, 1, 5, 0.857516, 0.856974, -1, -1, -1, 0.268888, 0.268543
57.3244, 1, 5, 0.857546, 0.856976, -1, -1, -1, 0.268898, 0.268544
57.3584, 1, 5, 0.857562, 0.856978, -1, -1, -1, 0.268875, 0.268545
57.3904, 1, 5, 0.857528, 0.85698, -1, -1, -1, 0.268772, 0.268546
57.4264, 1, 5, 0.8575, 0.856981, -1, -1, -1, 0.268688, 0.268546
57.4584, 1, 5, 0.857481, 0.856983, -1, -1, -1, 0.268636, 0.268547
57.4944, 1, 5, 0.857459, 0.856985, -1, -1, -1, 0.268572, 0.268547
57.5284, 1, 5, 0.857444, 0.856986, -1, -1, -1, 0.268537, 0.268547
57.5624, 1, 5, 0.857421, 0.856988, -1, -1, -1, 0.26847, 0.268546
57.6024, 1, 5, 0.857363, 0.856989, -1, -1, -1, 0.268349, 0.268546
57.6364, 1, 5, 0.857302, 0.85699, -1, -1, -1, 0.268197, 0.268545
57.6684, 1, 5, 0.857246, 0.856991, -1, -1, -1, 0.268058, 0.268543
57.7644, 1, 5, 0.857164, 0.856993, -1, -1, -1, 0.267671, 0.268535
57.7964, 1, 5, 0.857213, 0.856993, -1, -1, -1, 0.267581, 0.268532
57.8304, 1, 5, 0.857263, 0.856994, -1, -1, -1, 0.267486, 0.268529
57.8644, 1, 5, 0.857312, 0.856995, -1, -1, -1, 0.267417, 0.268525
57.9024, 1, 5, 0.85736, 0.856997, -1, -1, -1, 0.267373, 0.268521
57.9364, 1, 5, 0.857393, 0.856998, -1, -1, -1, 0.267345, 0.268518
57.9704, 1, 5, 0.857327, 0.856999, -1, -1, -1, 0.26719, 0.268513
58.0064, 1, 5, 0.857256, 0.857, -1, -1, -1, 0.267037, 0.268508
58.0424, 1, 5, 0.857196, 0.857, -1, -1, -1, 0.266909, 0.268503
58.0744, 1, 5, 0.857122, 0.857001, -1, -1, -1, 0.266774, 0.268498
58.1084, 1, 5, 0.857073, 0.857001, -1, -1, -1, 0.26667, 0.268492
58.1444, 1, 5, 0.857042, 0.857001, -1, -1, -1, 0.266552, 0.268486
58.1784, 1, 5, 0.857023, 0.857001, -1, -1, -1, 0.266542, 0.268479
58.2384, 1, 5, 0.856988, 0.857001, -1, -1, -1, 0.266524, 0.268467
58.2764, 1, 5, 0.85699, 0.857001, -1, -1, -1, 0.266426, 0.268461
58.3104, 1, 5, 0.857038, 0.857001, -1, -1, -1, 0.266288, 0.268454
58.3444, 1, 5, 0.857127, 0.857002, -1, -1, -1, 0.266178, 0.268447
58.3804, 1, 5, 0.857227, 0.857002, -1, -1, -1, 0.266088, 0.268439
58.4144, 1, 5, 0.857279, 0.857003, -1, -1, -1, 0.266068, 0.268432
58.4504, 1, 5, 0.857365, 0.857004, -1, -1, -1, 0.266019, 0.268424
58.4844, 1, 5, 0.857425, 0.857006, -1, -1, -1, 0.266004, 0.268417
58.5204, 1, 5, 0.85751, 0.857007, -1, -1, -1, 0.266054, 0.26841
58.5564, 1, 5, 0.857618, 0.857009, -1, -1, -1, 0.266172, 0.268403
58.5904, 1, 5, 0.857735, 0.857011, -1, -1, -1, 0.266357, 0.268397
58.6244, 1, 5, 0.857825, 0.857014, -1, -1, -1, 0.266496, 0.268391
58.6584, 1, 5, 0.857916, 0.857017, -1, -1, -1, 0.266604, 0.268385
58.7624, 1, 5, 0.858191, 0.857026, -1, -1, -1, 0.266871, 0.268371
58.7864, 1, 5, 0.858295, 0.85703, -1, -1, -1, 0.266936, 0.268367
58.8264, 1, 5, 0.858359, 0.857034, -1, -1, -1, 0.266986, 0.268362
58.8624, 1, 5, 0.858437, 0.857038, -1, -1, -1, 0.267066, 0.268358
58.8984, 1, 5, 0.858521, 0.857043, -1, -1, -1, 0.26717, 0.268355
58.9344, 1, 5, 0.858584, 0.857047, -1, -1, -1, 0.267284, 0.268352
58.9704, 1, 5, 0.858639, 0.857052, -1, -1, -1, 0.267401, 0.268349
59.0044, 1, 5, 0.858699, 0.857057, -1, -1, -1, 0.267534, 0.268347
59.0424, 1, 5, 0.858754, 0.857062, -1, -1, -1, 0.267592, 0.268344
59.0724, 1, 5, 0.858844, 0.857067, -1, -1, -1, 0.26765, 0.268342
59.1064, 1, 5, 0.858918, 0.857073, -1, -1, -1, 0.267673, 0.26834
59.2064, 1, 5, 0.859096, 0.85709, -1, -1, -1, 0.267833, 0.268335
59.2424, 1, 5, 0.859143, 0.857096, -1, -1, -1, 0.267913, 0.268334
59.2784, 1, 5, 0.859188, 0.857102, -1, -1, -1, 0.267978, 0.268333
59.3184, 1, 5, 0.859254, 0.857108, -1, -1, -1, 0.268009, 0.268332
59.3524, 1, 5, 0.859307, 0.857114, -1, -1, -1, 0.268025, 0.268331
59.3904, 1, 5, 0.859348, 0.857121, -1, -1, -1, 0.268051, 0.26833
59.4244, 1, 5, 0.859404, 0.857127, -1, -1, -1, 0.268088, 0.26833
59.4604, 1, 5, 0.859441, 0.857134, -1, -1, -1, 0.268146, 0.268329
59.4964, 1, 5, 0.859476, 0.857141, -1, -1, -1, 0.268227, 0.268329
59.5324, 1, 5, 0.859514, 0.857147, -1, -1, -1, 0.268297, 0.268329
59.5664, 1, 5, 0.859487, 0.857154, -1, -1, -1, 0.268306, 0.268329
59.6044, 1, 5, 0.859319, 0.85716, -1, -1, -1, 0.268144, 0.268328
59.6424, 1, 5, 0.85911, 0.857165, -1, -1, -1, 0.267992, 0.268327
59.7504, 1, 5, 0.858441, 0.857178, -1, -1, -1, 0.267673, 0.268322
59.7844, 1, 5, 0.858213, 0.857181, -1, -1, -1, 0.267656, 0.268321
59.8184, 1, 5, 0.858003, 0.857183, -1, -1, -1, 0.267657, 0.268319
59.8564, 1, 5, 0.857752, 0.857185, -1, -1, -1, 0.267729, 0.268317
59.8924, 1, 5, 0.857572, 0.857186, -1, -1, -1, 0.267796, 0.268316
59.9264, 1, 5, 0.857411, 0.857187, -1, -1, -1, 0.267854, 0.268314
59.9624, 1, 5, 0.85722, 0.857187, -1, -1, -1, 0.267853, 0.268313
59.9944, 1, 5, 0.857049, 0.857186, -1, -1, -1, 0.267838, 0.268312
60.0284, 1, 5, 0.856896, 0.857185, -1, -1, -1, 0.267804, 0.26831
60.0644, 1, 5, 0.85676, 0.857184, -1, -1, -1, 0.267743, 0.268309
60.0984, 1, 5, 0.856638, 0.857183, -1, -1, -1, 0.267668, 0.268307
60.1344, 1, 5, 0.856524, 0.857181, -1, -1, -1, 0.267611, 0.268305
