Stamp, X, Y, Z, Yaw
5.974, 0.005878, -0.0041212, -0.0313194, -0.0484573
6.01, 0.00556745, -0.00405848, -0.0309082, -0.0484088
6.044, 0.0052801, -0.00399803, -0.0304331, -0.0483859
6.084, 0.00501357, -0.00394122, -0.0301458, -0.0483778
6.12, 0.00476663, -0.00388632, -0.0301061, -0.0483659
6.154, 0.00453962, -0.00382339, -0.0300611, -0.0483569
6.188, 0.00446356, -0.00374445, -0.0298636, -0.0483435
6.22, 0.00443533, -0.00365451, -0.0296807, -0.0483372
6.256, 0.00440158, -0.00354404, -0.0295037, -0.0483419
6.288, 0.0043826, -0.00347103, -0.0294393, -0.0483364
6.426, 0.00446174, -0.00310579, -0.0296102, -0.0482385
6.464, 0.0045196, -0.00301755, -0.0297501, -0.0481895
6.496, 0.00457528, -0.00292607, -0.0298427, -0.0481731
6.532, 0.00464985, -0.00287302, -0.0295973, -0.048129
6.566, 0.004701, -0.00287251, -0.0294956, -0.0480884
6.6, 0.00476468, -0.00288067, -0.0294887, -0.0480699
6.634, 0.00483839, -0.0028896, -0.029475, -0.0480238
6.668, 0.0048951, -0.00287669, -0.0295099, -0.0479829
6.704, 0.00494765, -0.00286819, -0.0295321, -0.0479548
6.738, 0.00495364, -0.00291731, -0.0297397, -0.0479084
6.774, 0.00494472, -0.0029941, -0.0299427, -0.0478697
6.814, 0.00494031, -0.00304404, -0.0300984, -0.0478564
6.964, 0.00493637, -0.00318341, -0.031832, -0.0478406
7, 0.00492571, -0.00318263, -0.0325264, -0.0478401
7.036, 0.00487596, -0.00316484, -0.0329705, -0.0478367
7.07, 0.00483045, -0.00315633, -0.0335843, -0.047846
7.104, 0.00479143, -0.00313499, -0.0343389, -0.0478584
7.138, 0.00474903, -0.00310392, -0.0352982, -0.0478664
7.17, 0.00472711, -0.00307622, -0.0358929, -0.047887
7.208, 0.00470735, -0.00306985, -0.036686, -0.0478961
7.242, 0.00471197, -0.00314665, -0.0376439, -0.0479003
7.276, 0.0047161, -0.00319715, -0.0382139, -0.0479149
7.31, 0.00471975, -0.00324797, -0.0386966, -0.0479248
7.344, 0.00472638, -0.0032817, -0.0393868, -0.047927
7.38, 0.00473104, -0.00331142, -0.0397294, -0.047933
7.48, 0.00445057, -0.00286196, -0.040241, -0.04796
7.516, 0.00435176, -0.00269371, -0.0403809, -0.0479762
7.55, 0.00427916, -0.00255893, -0.0405824, -0.0479865
7.584, 0.00423138, -0.00242148, -0.0406003, -0.0479954
7.618, 0.00420674, -0.0023084, -0.0406025, -0.0480075
7.652, 0.00417652, -0.00216625, -0.0406445, -0.0480074
7.686, 0.0041526, -0.00204899, -0.0409711, -0.0480032
7.724, 0.00412355, -0.00190388, -0.0414729, -0.0479908
7.756, 0.00410543, -0.00180908, -0.0417967, -0.0479775
7.79, 0.00406408, -0.00182159, -0.04204, -0.0479552
7.828, 0.00400618, -0.00194044, -0.04211, -0.0479535
7.862, 0.00395308, -0.00204918, -0.0420921, -0.0479505
7.896, 0.00390126, -0.00213079, -0.0420757, -0.0479303
7.928, 0.003855, -0.0022133, -0.0420139, -0.0479108
8.04, 0.00379223, -0.00257153, -0.0409187, -0.0478842
8.08, 0.0037916, -0.00272563, -0.0404227, -0.0478899
8.116, 0.00378874, -0.00282876, -0.0401805, -0.0479059
8.154, 0.00378289, -0.00288641, -0.0400067, -0.0479335
8.188, 0.00374049, -0.00293482, -0.0396914, -0.0479477
8.222, 0.00369617, -0.00299918, -0.039064, -0.0479655
8.256, 0.00366718, -0.00301808, -0.0388155, -0.0479676
8.29, 0.00363445, -0.00304948, -0.0386287, -0.0479641
8.324, 0.00360314, -0.00307271, -0.0382669, -0.0479605
8.36, 0.00357355, -0.00309154, -0.0378919, -0.0479612
8.392, 0.00351307, -0.0031903, -0.037586, -0.0479643
8.428, 0.0034585, -0.00328025, -0.0374359, -0.0479714
8.462, 0.00340543, -0.00335414, -0.0372954, -0.0479772
8.624, 0.00312126, -0.00350576, -0.0378585, -0.04795
8.658, 0.00306702, -0.0034943, -0.0379981, -0.0479325
8.698, 0.00301561, -0.0034755, -0.0381807, -0.0479233
8.732, 0.00296719, -0.00345172, -0.0382837, -0.0479146
8.766, 0.00292288, -0.00342615, -0.0382759, -0.0478847
8.8, 0.0028705, -0.00338788, -0.0382475, -0.0478642
8.832, 0.00288761, -0.00340352, -0.0382008, -0.0478353
8.87, 0.0029615, -0.00346891, -0.0380618, -0.0477986
8.904, 0.00304499, -0.0035331, -0.037899, -0.0477751
8.938, 0.0031197, -0.00357968, -0.0376337, -0.0477303
8.97, 0.00315933, -0.00359535, -0.0374368, -0.0476733
9.104, 0.0032406, -0.00383608, -0.036902, -0.0475676
9.138, 0.00325265, -0.0039246, -0.0366337, -0.0475426
9.174, 0.00326531, -0.00400002, -0.0364529, -0.0475213
9.206, 0.00328268, -0.00405554, -0.0362914, -0.0475135
9.242, 0.00333196, -0.00417346, -0.0359124, -0.0474885
9.276, 0.00337767, -0.0042785, -0.0355133, -0.0474499
9.308, 0.00342088, -0.00437538, -0.035116, -0.0474358
9.342, 0.00346918, -0.00447627, -0.0345522, -0.0474095
9.382, 0.003505, -0.0045485, -0.0343225, -0.0473756
9.416, 0.00351805, -0.00464825, -0.0343021, -0.0473605
9.45, 0.00351088, -0.00476908, -0.0342543, -0.0473348
9.486, 0.00350407, -0.00490333, -0.0342474, -0.0473147
9.584, 0.00347636, -0.00512159, -0.0336888, -0.0472665
9.618, 0.00343348, -0.00512289, -0.033054, -0.0472577
9.664, 0.00340306, -0.0051173, -0.0327086, -0.0472361
9.698, 0.00337584, -0.00510846, -0.0325572, -0.0472108
9.738, 0.00335133, -0.00509428, -0.0324357, -0.0472052
9.772, 0.0033346, -0.00508086, -0.0322722, -0.0471912
9.806, 0.00327207, -0.00501715, -0.0320284, -0.0471824
9.84, 0.00321707, -0.00495247, -0.0317842, -0.0471726
9.874, 0.00318728, -0.00491412, -0.0316338, -0.0471553
9.908, 0.00314252, -0.00485461, -0.0313715, -0.0471473
9.944, 0.00311007, -0.00480441, -0.0313882, -0.0471353
9.984, 0.00304683, -0.00482645, -0.0314268, -0.0471078
10.092, 0.00290133, -0.00489399, -0.031385, -0.047036
10.124, 0.00286553, -0.0049034, -0.0314289, -0.0469991
10.16, 0.0028202, -0.00494223, -0.0316073, -0.0469683
10.194, 0.00276792, -0.00501023, -0.0318463, -0.0469241
10.23, 0.00272066, -0.00506933, -0.0320695, -0.0468709
10.268, 0.00267821, -0.00512038, -0.0321766, -0.0468495
10.31, 0.0026397, -0.00516489, -0.0322522, -0.046814
10.342, 0.00259692, -0.0052142, -0.0322777, -0.0467612
10.376, 0.00261101, -0.00529677, -0.0323145, -0.0467432
10.412, 0.00262851, -0.00539965, -0.0323631, -0.0467021
10.446, 0.00264457, -0.0054941, -0.0323359, -0.0466586
10.478, 0.00265969, -0.00558204, -0.032262, -0.0466476
10.514, 0.00267366, -0.00566297, -0.0320821, -0.0466132
10.614, 0.00279936, -0.00577536, -0.0314091, -0.0465722
10.65, 0.00284765, -0.00578598, -0.0313098, -0.0465553
10.688, 0.00289195, -0.00579628, -0.0313765, -0.0465403
10.722, 0.00293313, -0.0058065, -0.0316412, -0.0465285
10.758, 0.00298006, -0.00581811, -0.0319681, -0.0465235
10.792, 0.0030063, -0.00582493, -0.0322891, -0.0465262
10.826, 0.00304684, -0.00583549, -0.0326345, -0.0465218
10.862, 0.00304119, -0.00590017, -0.0327204, -0.0465397
10.898, 0.00303713, -0.00595969, -0.0329047, -0.0465463
10.932, 0.00303486, -0.00600085, -0.03307, -0.0465706
10.972, 0.00303229, -0.00606384, -0.0332936, -0.0465874
11.004, 0.00303142, -0.00611063, -0.033656, -0.046596
11.118, 0.00325015, -0.00634194, -0.0348501, -0.0466229
11.154, 0.00333972, -0.0064168, -0.0353581, -0.0466382
11.188, 0.00340431, -0.00646986, -0.0356962, -0.0466555
11.224, 0.003509, -0.00652812, -0.0363125, -0.046664
11.258, 0.00361359, -0.00652076, -0.0369849, -0.0466884
11.292, 0.00370701, -0.00651061, -0.0372707, -0.046686
11.328, 0.00379912, -0.00650621, -0.0375445, -0.0466796
11.362, 0.00390617, -0.00650103, -0.0381065, -0.0466575
11.396, 0.00398305, -0.0064957, -0.0382254, -0.0466353
11.43, 0.00406502, -0.00650652, -0.0383188, -0.0466201
11.464, 0.00418136, -0.0065634, -0.0384134, -0.0466
11.498, 0.00427065, -0.00660683, -0.0386469, -0.0465614
11.53, 0.00435311, -0.00664587, -0.0388033, -0.0465398
11.642, 0.00454659, -0.00671378, -0.0391937, -0.0464634
11.676, 0.0045606, -0.00667885, -0.0393818, -0.0464274
11.71, 0.00457262, -0.00663584, -0.039257, -0.0463791
11.746, 0.00458803, -0.00660818, -0.0392099, -0.0463545
11.786, 0.00460952, -0.00657843, -0.0388517, -0.0463171
11.82, 0.00460165, -0.00652618, -0.0383922, -0.0462925
11.856, 0.00457521, -0.0064511, -0.0379451, -0.0462735
11.888, 0.00454865, -0.00638088, -0.0373242, -0.0462528
11.922, 0.0045306, -0.00632016, -0.0367189, -0.0462374
11.956, 0.00451362, -0.00625287, -0.0356282, -0.0462289
11.99, 0.00450818, -0.00620758, -0.0347255, -0.0462101
12.024, 0.00452108, -0.00610914, -0.0337883, -0.0462057
12.122, 0.00458334, -0.00583273, -0.0321886, -0.0462097
12.158, 0.00461241, -0.0057477, -0.031676, -0.0462067
12.19, 0.00463604, -0.00566666, -0.0312902, -0.0461985
12.226, 0.00480897, -0.00554769, -0.0309409, -0.0461866
12.264, 0.00497387, -0.00543876, -0.0307866, -0.0461828
12.298, 0.00512644, -0.00533775, -0.0307544, -0.0461731
12.332, 0.00530252, -0.00522224, -0.0307588, -0.0461597
12.366, 0.00546309, -0.00511799, -0.0307121, -0.0461587
12.4, 0.00551005, -0.00520678, -0.0306062, -0.0461473
12.434, 0.00557082, -0.00534243, -0.0304775, -0.0461251
12.466, 0.00562039, -0.00541889, -0.0303146, -0.0461124
12.5, 0.00567668, -0.00551267, -0.030093, -0.0461019
12.608, 0.00578658, -0.0057112, -0.0297392, -0.0460467
12.648, 0.00578292, -0.00572445, -0.0297832, -0.0460285
12.68, 0.00577679, -0.00573712, -0.0298041, -0.0460112
12.718, 0.0057803, -0.00575181, -0.0296464, -0.0459717
12.758, 0.00579575, -0.00576914, -0.029461, -0.0459258
12.792, 0.00581119, -0.00578613, -0.0293223, -0.0458978
12.828, 0.0058246, -0.00580182, -0.0293374, -0.0458341
12.862, 0.00585058, -0.00582067, -0.0296099, -0.0457734
12.9, 0.0058788, -0.0057632, -0.0296475, -0.0457442
12.934, 0.00591568, -0.0057269, -0.0296685, -0.0456895
12.968, 0.00594236, -0.00570234, -0.0296631, -0.0456498
13.008, 0.00598981, -0.00566722, -0.0297729, -0.0456254
13.11, 0.00611005, -0.00550336, -0.0299359, -0.0455684
13.144, 0.00614642, -0.00544012, -0.0298638, -0.045547
13.18, 0.00619033, -0.00538548, -0.0298823, -0.0455422
13.214, 0.00624415, -0.00532539, -0.0301503, -0.0455352
13.248, 0.0062827, -0.00527736, -0.0303514, -0.045526
13.284, 0.00633457, -0.00517424, -0.0305857, -0.0455213
13.316, 0.00637761, -0.00507777, -0.0306671, -0.0455219
13.35, 0.00641935, -0.00498853, -0.0306604, -0.0455307
13.384, 0.00647505, -0.00490775, -0.030668, -0.0455322
13.418, 0.00652948, -0.00481331, -0.0306007, -0.0455306
13.452, 0.00655787, -0.00473333, -0.0305269, -0.0455182
13.486, 0.00652058, -0.00462925, -0.0304386, -0.0455025
13.616, 0.0064535, -0.00425792, -0.0307841, -0.0454552
13.652, 0.00649844, -0.0041662, -0.0308585, -0.0454484
13.686, 0.0065578, -0.0040737, -0.0309452, -0.0454477
13.716, 0.00662683, -0.00398846, -0.0311039, -0.0454484
13.754, 0.00669274, -0.00391069, -0.030995, -0.0454547
13.79, 0.0067746, -0.00382275, -0.0308945, -0.0454764
13.824, 0.00683141, -0.0037736, -0.0308371, -0.0454784
13.856, 0.00674956, -0.00368844, -0.0306776, -0.0454848
13.89, 0.00661259, -0.00360467, -0.0304224, -0.0454748
13.924, 0.00646125, -0.00350961, -0.0301752, -0.0454755
13.958, 0.00636437, -0.00343968, -0.0300779, -0.045476
13.99, 0.00628444, -0.00337447, -0.0299988, -0.0454735
14.09, 0.00590952, -0.00313709, -0.0295726, -0.0454509
14.126, 0.00581445, -0.0030707, -0.0294564, -0.0454499
14.16, 0.00573782, -0.003008, -0.0293805, -0.0454533
14.194, 0.00573454, -0.00294076, -0.0291347, -0.0454582
14.23, 0.00580365, -0.00286882, -0.0288127, -0.0454611
14.264, 0.00588498, -0.00279935, -0.0283608, -0.0454648
14.298, 0.00597012, -0.00272453, -0.0277854, -0.0454724
14.334, 0.00604246, -0.00266855, -0.0274021, -0.0454781
14.368, 0.00611932, -0.00261576, -0.0271568, -0.0454881
14.402, 0.00619531, -0.00258974, -0.0268478, -0.0454999
14.44, 0.00626313, -0.00263145, -0.026576, -0.0455046
14.542, 0.00645513, -0.00273396, -0.0255998, -0.0455301
14.576, 0.00654111, -0.00276643, -0.0254859, -0.045524
14.612, 0.00661198, -0.00278902, -0.025429, -0.0455082
14.644, 0.00668301, -0.00280909, -0.0252808, -0.0454998
14.68, 0.00669591, -0.00298705, -0.0252086, -0.0454869
14.71, 0.00668873, -0.00315074, -0.0252223, -0.0454626
14.748, 0.00667125, -0.00340376, -0.0254031, -0.0454499
14.782, 0.00667091, -0.00358715, -0.0257168, -0.0454263
14.818, 0.00667279, -0.00379632, -0.025944, -0.0453898
14.85, 0.00669004, -0.00391388, -0.0260268, -0.0453724
14.884, 0.00669039, -0.00403599, -0.0262469, -0.0453251
14.92, 0.00669658, -0.00411446, -0.0265421, -0.0452707
15.02, 0.00676056, -0.00433723, -0.0280421, -0.0451748
15.058, 0.00677819, -0.00459937, -0.0286328, -0.0451591
15.092, 0.00679929, -0.00477288, -0.0289259, -0.0451204
15.126, 0.00682345, -0.00498784, -0.0292707, -0.0450695
15.162, 0.00686279, -0.00519031, -0.0295992, -0.0450437
15.194, 0.00689156, -0.00537432, -0.0297689, -0.044984
15.23, 0.00692782, -0.00554686, -0.0299991, -0.0449352
15.264, 0.006966, -0.00571793, -0.0302931, -0.0449087
15.3, 0.00698771, -0.00593883, -0.0306329, -0.044866
15.336, 0.0070195, -0.00610809, -0.0308553, -0.044821
15.37, 0.00705024, -0.00626482, -0.0309283, -0.0447942
15.476, 0.0071419, -0.00646007, -0.0315095, -0.0446935
15.512, 0.00717302, -0.00638572, -0.0317679, -0.0446629
15.546, 0.00720797, -0.00631943, -0.0320812, -0.0446337
15.582, 0.00723867, -0.00623684, -0.0321768, -0.0446193
15.616, 0.00727828, -0.00616621, -0.0323649, -0.0445883
15.652, 0.00724688, -0.00617371, -0.0325765, -0.04456
15.686, 0.00720534, -0.00617913, -0.0327607, -0.044543
15.72, 0.00715705, -0.00618136, -0.0329619, -0.0445344
15.754, 0.00714316, -0.00618672, -0.0331407, -0.0445276
15.788, 0.00711493, -0.00618913, -0.0332417, -0.0445281
15.824, 0.0071022, -0.00619246, -0.0332309, -0.0445396
15.856, 0.00708553, -0.00611328, -0.0333269, -0.0445452
15.958, 0.00708164, -0.00591197, -0.0335776, -0.0445657
15.996, 0.00708649, -0.00583846, -0.0336217, -0.0445618
16.032, 0.00708644, -0.00574502, -0.033491, -0.0445442
16.068, 0.00709345, -0.00562316, -0.0335938, -0.0445271
16.106, 0.00710312, -0.00553462, -0.0336362, -0.0445161
16.14, 0.00712453, -0.00545401, -0.0337925, -0.0444941
16.174, 0.00714019, -0.00537841, -0.0339872, -0.0444788
16.208, 0.00713832, -0.005358, -0.0340858, -0.0444681
16.242, 0.00708472, -0.0054792, -0.0340154, -0.0444699
16.276, 0.00703307, -0.00559004, -0.0338686, -0.0444725
16.312, 0.00698965, -0.00571813, -0.0336518, -0.044474
16.344, 0.0069582, -0.00581187, -0.0333565, -0.0444731
16.444, 0.00690981, -0.00607705, -0.0321631, -0.0444589
16.48, 0.00692332, -0.00611525, -0.0315723, -0.0444492
16.516, 0.00697672, -0.00609173, -0.0311423, -0.0444457
16.554, 0.00703168, -0.00606983, -0.0307186, -0.0444248
16.588, 0.0070965, -0.00605177, -0.0303703, -0.0444124
16.62, 0.00715294, -0.00603279, -0.0300244, -0.0444029
16.658, 0.00721439, -0.00601588, -0.0297286, -0.0443941
16.688, 0.0073044, -0.00598448, -0.0294095, -0.044392
16.722, 0.00747896, -0.00591302, -0.0290336, -0.0443888
16.76, 0.00764718, -0.00584686, -0.0287959, -0.0443932
16.792, 0.00784629, -0.00577088, -0.0285449, -0.0443983
16.826, 0.00799609, -0.00571554, -0.0283406, -0.0443949
16.924, 0.00881164, -0.00548883, -0.0277397, -0.0443961
16.958, 0.00922307, -0.00538582, -0.027166, -0.044386
16.992, 0.00946733, -0.00532956, -0.0269175, -0.0443694
17.026, 0.00976691, -0.00526012, -0.0267511, -0.0443602
17.064, 0.0100922, -0.00516911, -0.0265494, -0.0443439
17.098, 0.0102926, -0.00506682, -0.026362, -0.0443242
17.132, 0.0104669, -0.00497366, -0.0262915, -0.0443129
17.166, 0.0106957, -0.0048678, -0.0263748, -0.0442966
17.202, 0.0109014, -0.00477363, -0.0266828, -0.0442697
17.236, 0.0110773, -0.00470509, -0.0270663, -0.0442604
17.27, 0.0111618, -0.00471042, -0.0272902, -0.0442397
17.402, 0.0115939, -0.00473558, -0.0282087, -0.0441484
17.44, 0.0116821, -0.00473798, -0.0282639, -0.0441349
17.476, 0.0117912, -0.00474131, -0.0284589, -0.0441173
17.514, 0.0119083, -0.00474421, -0.0287693, -0.0441076
17.552, 0.0119466, -0.00469782, -0.0292817, -0.0441033
17.584, 0.0119921, -0.00465572, -0.0297695, -0.0441013
17.62, 0.012038, -0.00461768, -0.0302842, -0.0440901
17.66, 0.0121041, -0.00458209, -0.0308185, -0.0440899
