Stamp, X, Y, Z, Yaw
2.036, -9.88742e-05, -0.00274841, -0.0129784, -0.0349359
2.072, -0.00016414, -0.00263336, -0.0129373, -0.0349472
2.104, -0.00023923, -0.00250402, -0.0128083, -0.0349735
2.14, -0.000293607, -0.00239521, -0.0128956, -0.0349829
2.172, -0.000336751, -0.0022862, -0.0130306, -0.0350028
2.208, -0.000386155, -0.00216833, -0.0131178, -0.0350338
2.24, -0.000425349, -0.00206816, -0.0129807, -0.0350518
2.274, -0.000462793, -0.00197093, -0.0127696, -0.0350923
2.308, -0.000500006, -0.00186852, -0.0125698, -0.0351248
2.342, -0.000530995, -0.00177919, -0.0123247, -0.0351575
2.378, -0.000552089, -0.00169616, -0.0119681, -0.0351849
2.41, -0.000572964, -0.00161357, -0.0115954, -0.03523
2.446, -0.000595663, -0.00152229, -0.0111585, -0.0352578
2.48, -0.000617444, -0.00143448, -0.010802, -0.0352664
2.516, -0.000634841, -0.00136341, -0.0105298, -0.0352757
2.556, -0.000657647, -0.00127063, -0.0100638, -0.0352824
2.59, -0.00066749, -0.00118669, -0.00938508, -0.0352876
2.626, -0.000674584, -0.00112099, -0.00880206, -0.0352996
2.66, -0.000686793, -0.00104203, -0.00824583, -0.0353143
2.694, -0.000696457, -0.000978437, -0.00770209, -0.0353491
2.73, -0.000706998, -0.000934486, -0.00714853, -0.0353904
2.764, -0.000708221, -0.000991127, -0.00695082, -0.0354352
2.796, -0.00071135, -0.0010347, -0.00679193, -0.0354693
2.83, -0.000720228, -0.00105174, -0.00680272, -0.0355158
2.864, -0.000727579, -0.00108342, -0.0067427, -0.0355866
2.896, -0.000734953, -0.00109859, -0.00658199, -0.0356184
2.934, -0.000743679, -0.00112488, -0.00634439, -0.0356895
2.968, -0.000739438, -0.00124974, -0.00603146, -0.035745
3.002, -0.000741425, -0.00134276, -0.00570569, -0.0357822
3.036, -0.00074526, -0.00144196, -0.00545044, -0.0358326
3.072, -0.000750037, -0.00150644, -0.00534624, -0.0358918
3.106, -0.0007567, -0.0015575, -0.00528451, -0.0359228
3.14, -0.000691852, -0.00165225, -0.00527155, -0.0359825
3.174, -0.000563828, -0.00178357, -0.00543915, -0.0360483
3.208, -0.000444074, -0.00190714, -0.00574879, -0.0360697
3.24, -0.000310398, -0.00203339, -0.00622606, -0.0361076
3.278, -0.000214066, -0.00211483, -0.00655559, -0.0361325
3.312, -0.000126175, -0.00218097, -0.00679044, -0.0361368
3.346, -4.95199e-05, -0.00222897, -0.00689685, -0.0361158
3.38, 1.79419e-05, -0.0022595, -0.00712624, -0.0361054
3.414, 8.10558e-05, -0.00229078, -0.00730815, -0.0360713
3.45, 0.000150311, -0.00230702, -0.0075874, -0.0360269
3.484, 0.000201368, -0.00231982, -0.00781761, -0.0359583
3.516, 0.00024775, -0.00232389, -0.00795608, -0.0359263
3.554, 0.000285309, -0.00239797, -0.00814379, -0.0358691
3.586, 0.000326413, -0.00251091, -0.00848027, -0.0358429
3.622, 0.000355299, -0.00258202, -0.00858069, -0.0357823
3.658, 0.000374629, -0.00262095, -0.00857448, -0.0357235
3.69, 0.000397434, -0.00265764, -0.00858024, -0.0357037
3.726, 0.00042541, -0.00272534, -0.00886588, -0.035655
3.76, 0.000439343, -0.00273597, -0.00911085, -0.035608
3.796, 0.000455425, -0.00275126, -0.00938783, -0.0355649
3.76002, 0.000463357, -0.0027473, -0.00966441, -0.035551
3.79402, 0.000472966, -0.00274027, -0.00993755, -0.0355346
3.82602, 0.000481302, -0.00273221, -0.0102153, -0.0355266
3.86254, 0.000487781, -0.00271374, -0.0104646, -0.0355253
3.90154, 0.000490613, -0.00282095, -0.0109221, -0.0355263
3.92854, 0.000492361, -0.00289838, -0.0111052, -0.0355257
3.96508, 0.000493423, -0.00297805, -0.0112429, -0.0355174
4.00008, 0.000492359, -0.00301914, -0.0112279, -0.0355007
4.03408, 0.000490508, -0.00305228, -0.011172, -0.0355016
4.06862, 0.000486289, -0.00315206, -0.0111549, -0.0354909
4.09862, 0.000481362, -0.00326352, -0.0111873, -0.0354792
4.13062, 0.000475525, -0.00335593, -0.0112064, -0.0354751
4.17216, 0.000467663, -0.00345226, -0.0113059, -0.0354667
4.20116, 0.000462001, -0.00352338, -0.01148, -0.0354466
4.23316, 0.000487968, -0.00360073, -0.0115631, -0.0354276
4.27174, 0.00060438, -0.00372328, -0.0115544, -0.0354123
4.30374, 0.00071212, -0.00383637, -0.0113903, -0.0353929
4.33933, 0.000811624, -0.00393277, -0.0109482, -0.0353812
4.37133, 0.000924426, -0.00404617, -0.0104468, -0.0353757
4.40133, 0.00100752, -0.00411981, -0.0102124, -0.0353676
4.43692, 0.0011408, -0.00421798, -0.010213, -0.0353632
4.47692, 0.00136052, -0.00437434, -0.0104839, -0.0353663
4.51092, 0.00152326, -0.00448174, -0.0108745, -0.0353756
4.54053, 0.0016719, -0.00457894, -0.0111411, -0.0353842
4.57553, 0.0018117, -0.00465736, -0.0113604, -0.0353909
4.60853, 0.00194308, -0.00472669, -0.0115348, -0.0354094
4.64215, 0.00203784, -0.00484021, -0.0115814, -0.0354288
4.67215, 0.0021176, -0.00495931, -0.0116276, -0.0354309
4.71215, 0.00221246, -0.00508683, -0.0115774, -0.0354249
4.74077, 0.00226868, -0.00515156, -0.0114734, -0.0354177
4.78177, 0.00235505, -0.00524956, -0.0113915, -0.0354151
4.80977, 0.00240614, -0.00529931, -0.011406, -0.0354002
4.84939, 0.00245529, -0.00524231, -0.0115224, -0.0353923
4.88139, 0.0024803, -0.00512841, -0.011745, -0.0353862
4.91039, 0.0025035, -0.00502092, -0.0119297, -0.0353733
4.94901, 0.00253186, -0.00491163, -0.0118764, -0.0353675
4.97901, 0.00255408, -0.00481217, -0.0116949, -0.0353543
5.01901, 0.00257412, -0.00474724, -0.0111408, -0.0353418
5.05264, 0.00256627, -0.00486625, -0.0106632, -0.0353261
5.08764, 0.00255528, -0.0049988, -0.0102985, -0.0353226
5.11964, 0.00255071, -0.00508951, -0.0101635, -0.0353109
5.15126, 0.00254629, -0.00517091, -0.0100197, -0.0353045
5.18626, 0.00254654, -0.00523902, -0.0098572, -0.0352944
5.21826, 0.00253847, -0.00528396, -0.00978834, -0.0352843
5.25588, 0.00250288, -0.00527205, -0.00978992, -0.0352749
5.28188, 0.00247672, -0.00526075, -0.00962186, -0.0352485
5.31888, 0.00245959, -0.00523993, -0.00936037, -0.0352346
5.3555, 0.0024436, -0.0052177, -0.00912658, -0.0352196
5.3855, 0.00243445, -0.0051973, -0.00903032, -0.0352074
5.4205, 0.00238227, -0.00519024, -0.00890176, -0.0351976
5.46113, 0.00218351, -0.00524642, -0.00883286, -0.0351983
5.48813, 0.00207535, -0.00527177, -0.00866194, -0.0351995
5.52313, 0.00190462, -0.00531235, -0.0082231, -0.0352019
5.55675, 0.00177912, -0.00533549, -0.00792729, -0.0352008
5.59175, 0.00166125, -0.00535218, -0.00786055, -0.0351942
5.62675, 0.00155007, -0.00539924, -0.00791321, -0.0351896
5.66238, 0.00142042, -0.00549446, -0.00805736, -0.0351808
5.69438, 0.00132524, -0.00555687, -0.00815591, -0.0351789
5.72601, 0.00123638, -0.00561179, -0.00829851, -0.0351732
5.76101, 0.0011523, -0.00565673, -0.00854646, -0.0351697
5.79501, 0.0010727, -0.00569595, -0.00889844, -0.0351577
5.82664, 0.00099939, -0.00568075, -0.00913605, -0.0351616
5.86664, 0.000913632, -0.00565988, -0.00952526, -0.0351677
5.89264, 0.000851877, -0.00564473, -0.00983754, -0.0351707
5.93127, 0.000789835, -0.00562445, -0.010144, -0.0351866
5.96327, 0.000732785, -0.00560582, -0.0105265, -0.0351908
5.99527, 0.000678747, -0.00558655, -0.0109892, -0.0351901
6.0299, 0.000758533, -0.00563385, -0.0113871, -0.0351831
6.0689, 0.000848465, -0.00568425, -0.0120355, -0.0351765
6.0979, 0.000915265, -0.0057197, -0.0125182, -0.0351767
6.13852, 0.000990325, -0.00575605, -0.0130331, -0.0351669
6.16552, 0.0010314, -0.00577402, -0.0132261, -0.0351657
6.20652, 0.0011098, -0.00580698, -0.013536, -0.0351781
6.23352, 0.00114474, -0.00581902, -0.0135159, -0.0351843
6.26952, 0.00119974, -0.00583721, -0.0134263, -0.035184
6.30152, 0.0012267, -0.00580725, -0.013389, -0.0351783
6.33552, 0.00124783, -0.00576552, -0.0131868, -0.0351646
6.36952, 0.00126753, -0.00572658, -0.0129176, -0.0351539
6.40452, 0.00128602, -0.00568975, -0.0131432, -0.0351498
6.43652, 0.00130355, -0.00565546, -0.0136164, -0.035122
6.46752, 0.00131982, -0.00562331, -0.0140132, -0.0350833
6.49852, 0.00125831, -0.00562783, -0.0142958, -0.0350735
6.53552, 0.00109604, -0.00567299, -0.0145841, -0.0350368
6.56552, 0.00097676, -0.00570454, -0.0148387, -0.0350021
6.60552, 0.0008382, -0.00573903, -0.0151129, -0.0349864
6.63052, 0.00076025, -0.00575724, -0.0152206, -0.0349636
6.66652, 0.000662744, -0.00582886, -0.015286, -0.0349621
6.70452, 0.000576343, -0.00603688, -0.0150961, -0.0349738
6.73152, 0.000499037, -0.00622745, -0.0148145, -0.0349968
6.77252, 0.000405874, -0.00644506, -0.0145014, -0.035033
6.80052, 0.00035105, -0.00656779, -0.0143572, -0.0350495
6.96, 0.000283419, -0.00672028, -0.0143204, -0.0350991
6.994, 0.000277923, -0.00685378, -0.0143978, -0.0351551
7.028, 0.000356003, -0.00690453, -0.014413, -0.0351828
7.062, 0.000424264, -0.00695576, -0.0142997, -0.0352321
7.088, 0.000488566, -0.00700225, -0.0140929, -0.0352836
7.122, 0.000546747, -0.00704927, -0.013847, -0.0353008
7.16, 0.000599898, -0.00709387, -0.0136539, -0.0353428
7.196, 0.00048412, -0.00719079, -0.0131452, -0.0353787
7.228, 0.000398226, -0.00726433, -0.0127033, -0.0353887
7.262, 0.000315992, -0.00733724, -0.0124788, -0.0354239
7.3, 0.000256224, -0.00739202, -0.012444, -0.0354566
7.332, 0.000183595, -0.00745593, -0.0122353, -0.035495
7.366, 0.000104278, -0.0074227, -0.011886, -0.0355289
7.4, 5.07605e-05, -0.00727593, -0.0116708, -0.0355936
7.434, 1.15542e-05, -0.00717603, -0.011567, -0.0356242
7.468, -3.69851e-05, -0.00705018, -0.0115781, -0.0356795
7.502, -9.33427e-05, -0.00690596, -0.0117451, -0.0357392
7.536, -0.000142831, -0.00680871, -0.011796, -0.0357612
7.568, -0.000181716, -0.00674575, -0.0116905, -0.0358136
7.598, -0.000214244, -0.00671619, -0.0113596, -0.0358529
7.634, -0.000242554, -0.00668562, -0.0111095, -0.0358726
7.668, -0.000282203, -0.00665653, -0.0109539, -0.0359014
7.704, -0.000307748, -0.00664292, -0.0108369, -0.0359254
7.736, -0.000335795, -0.00663679, -0.0105904, -0.0359395
7.77, -0.000355706, -0.00666987, -0.0102437, -0.0359588
7.806, -0.000375184, -0.00669736, -0.0100924, -0.0359821
7.84, -0.000399273, -0.00672967, -0.0100403, -0.0360112
7.874, -0.000419489, -0.00675556, -0.0100205, -0.0360512
7.908, -0.00043955, -0.00678069, -0.0100409, -0.0360765
7.94, -0.000451966, -0.00675269, -0.0101094, -0.0360791
7.976, -0.000463941, -0.00671414, -0.0101011, -0.036096
8.01, -0.000475897, -0.0066806, -0.0102571, -0.0360842
8.042, -0.000490438, -0.00664418, -0.0103566, -0.03607
8.07, -0.000503736, -0.00663033, -0.0104254, -0.0360397
8.11, -0.000519521, -0.00661288, -0.0104424, -0.0360119
8.148, -0.000534813, -0.00659069, -0.0105373, -0.0359971
8.182, -0.000547036, -0.00657604, -0.0106653, -0.0359819
8.216, -0.000562611, -0.00658346, -0.0108795, -0.0359554
