Stamp, Min, Max, Current closest distance, Mean closest distance, Current closest router distance, Min altitude, Max altitude, Current closest altitude, Mean closest altitude
5.65953, 1, 5, 0.856783, 0.855824, -1, -1, -1, 0.264017, 0.269501
5.69353, 1, 5, 0.856781, 0.855832, -1, -1, -1, 0.263999, 0.269456
5.72753, 1, 5, 0.856772, 0.85584, -1, -1, -1, 0.264007, 0.269411
5.83353, 1, 5, 0.85679, 0.855862, -1, -1, -1, 0.263952, 0.269281
5.86953, 1, 5, 0.85682, 0.85587, -1, -1, -1, 0.263974, 0.269239
5.90353, 1, 5, 0.856843, 0.855878, -1, -1, -1, 0.263982, 0.269197
5.93953, 1, 5, 0.856865, 0.855885, -1, -1, -1, 0.263992, 0.269157
5.97553, 1, 5, 0.856885, 0.855893, -1, -1, -1, 0.264011, 0.269117
6.00953, 1, 5, 0.856908, 0.855901, -1, -1, -1, 0.264038, 0.269078
6.04353, 1, 5, 0.85694, 0.855909, -1, -1, -1, 0.264093, 0.26904
6.07753, 1, 5, 0.856979, 0.855917, -1, -1, -1, 0.264121, 0.269002
6.11953, 1, 5, 0.857015, 0.855925, -1, -1, -1, 0.264142, 0.268966
6.15353, 1, 5, 0.857059, 0.855934, -1, -1, -1, 0.264149, 0.26893
6.18753, 1, 5, 0.8571, 0.855942, -1, -1, -1, 0.264131, 0.268894
6.25953, 1, 5, 0.857205, 0.85596, -1, -1, -1, 0.264189, 0.268825
6.29553, 1, 5, 0.857255, 0.85597, -1, -1, -1, 0.264271, 0.268792
6.33353, 1, 5, 0.857298, 0.855979, -1, -1, -1, 0.264309, 0.26876
6.36953, 1, 5, 0.857344, 0.855989, -1, -1, -1, 0.264322, 0.268728
6.40353, 1, 5, 0.857396, 0.855999, -1, -1, -1, 0.264338, 0.268697
6.43753, 1, 5, 0.857422, 0.856009, -1, -1, -1, 0.264364, 0.268667
6.47553, 1, 5, 0.857485, 0.856019, -1, -1, -1, 0.26441, 0.268637
6.51353, 1, 5, 0.857595, 0.85603, -1, -1, -1, 0.264496, 0.268608
6.54353, 1, 5, 0.8577, 0.856042, -1, -1, -1, 0.264577, 0.26858
6.57953, 1, 5, 0.857796, 0.856054, -1, -1, -1, 0.264668, 0.268554
6.61153, 1, 5, 0.85789, 0.856066, -1, -1, -1, 0.264748, 0.268528
6.64553, 1, 5, 0.857972, 0.856079, -1, -1, -1, 0.26484, 0.268503
6.74553, 1, 5, 0.85802, 0.856118, -1, -1, -1, 0.26512, 0.268434
6.78353, 1, 5, 0.858004, 0.85613, -1, -1, -1, 0.265259, 0.268413
6.81953, 1, 5, 0.857998, 0.856142, -1, -1, -1, 0.265384, 0.268393
6.85753, 1, 5, 0.858001, 0.856154, -1, -1, -1, 0.265497, 0.268374
6.89353, 1, 5, 0.858017, 0.856166, -1, -1, -1, 0.265622, 0.268357
6.92953, 1, 5, 0.858024, 0.856178, -1, -1, -1, 0.265774, 0.26834
6.96553, 1, 5, 0.85803, 0.85619, -1, -1, -1, 0.265916, 0.268325
7.00153, 1, 5, 0.858044, 0.856202, -1, -1, -1, 0.266032, 0.26831
7.03553, 1, 5, 0.858062, 0.856214, -1, -1, -1, 0.266129, 0.268296
7.06753, 1, 5, 0.858123, 0.856226, -1, -1, -1, 0.266232, 0.268283
7.10553, 1, 5, 0.858272, 0.856238, -1, -1, -1, 0.266432, 0.268272
7.13953, 1, 5, 0.858443, 0.856252, -1, -1, -1, 0.266669, 0.268262
7.24153, 1, 5, 0.858808, 0.856296, -1, -1, -1, 0.267042, 0.268238
7.27553, 1, 5, 0.858892, 0.856312, -1, -1, -1, 0.26715, 0.268231
7.30753, 1, 5, 0.858905, 0.856327, -1, -1, -1, 0.267227, 0.268225
7.34553, 1, 5, 0.858904, 0.856342, -1, -1, -1, 0.267347, 0.26822
7.38153, 1, 5, 0.8589, 0.856358, -1, -1, -1, 0.267516, 0.268216
7.41553, 1, 5, 0.8589, 0.856373, -1, -1, -1, 0.267671, 0.268212
7.45353, 1, 5, 0.858819, 0.856387, -1, -1, -1, 0.267757, 0.26821
7.48753, 1, 5, 0.85874, 0.856401, -1, -1, -1, 0.267828, 0.268208
7.51953, 1, 5, 0.858683, 0.856414, -1, -1, -1, 0.267893, 0.268206
7.55353, 1, 5, 0.85865, 0.856427, -1, -1, -1, 0.267964, 0.268204
7.59353, 1, 5, 0.858587, 0.856439, -1, -1, -1, 0.268072, 0.268204
7.62753, 1, 5, 0.858544, 0.856451, -1, -1, -1, 0.268171, 0.268203
7.72753, 1, 5, 0.858496, 0.856485, -1, -1, -1, 0.268473, 0.268206
7.76353, 1, 5, 0.858492, 0.856497, -1, -1, -1, 0.268561, 0.268208
7.80353, 1, 5, 0.858494, 0.856508, -1, -1, -1, 0.26862, 0.26821
7.84353, 1, 5, 0.858499, 0.856519, -1, -1, -1, 0.268707, 0.268213
7.87953, 1, 5, 0.858511, 0.856529, -1, -1, -1, 0.268758, 0.268216
7.91553, 1, 5, 0.858526, 0.85654, -1, -1, -1, 0.2688, 0.268219
7.94953, 1, 5, 0.858542, 0.856551, -1, -1, -1, 0.268847, 0.268223
7.98353, 1, 5, 0.858567, 0.856562, -1, -1, -1, 0.268864, 0.268226
8.01953, 1, 5, 0.858571, 0.856573, -1, -1, -1, 0.268856, 0.268229
8.05353, 1, 5, 0.858537, 0.856583, -1, -1, -1, 0.268784, 0.268232
8.08553, 1, 5, 0.858492, 0.856593, -1, -1, -1, 0.268638, 0.268234
8.11953, 1, 5, 0.85846, 0.856603, -1, -1, -1, 0.268534, 0.268236
8.21953, 1, 5, 0.858382, 0.856631, -1, -1, -1, 0.268371, 0.268239
8.25553, 1, 5, 0.858369, 0.85664, -1, -1, -1, 0.268385, 0.26824
8.29553, 1, 5, 0.858354, 0.856649, -1, -1, -1, 0.268393, 0.26824
8.33153, 1, 5, 0.858352, 0.856658, -1, -1, -1, 0.268394, 0.268241
8.36553, 1, 5, 0.858351, 0.856666, -1, -1, -1, 0.268373, 0.268242
8.39953, 1, 5, 0.858358, 0.856675, -1, -1, -1, 0.268345, 0.268242
8.43553, 1, 5, 0.858364, 0.856683, -1, -1, -1, 0.268336, 0.268243
8.47153, 1, 5, 0.858378, 0.856692, -1, -1, -1, 0.26831, 0.268243
8.50553, 1, 5, 0.858389, 0.8567, -1, -1, -1, 0.268273, 0.268243
8.54153, 1, 5, 0.858403, 0.856709, -1, -1, -1, 0.268234, 0.268243
8.57353, 1, 5, 0.858422, 0.856717, -1, -1, -1, 0.268186, 0.268243
8.60753, 1, 5, 0.858439, 0.856725, -1, -1, -1, 0.268156, 0.268243
8.70753, 1, 5, 0.858442, 0.856751, -1, -1, -1, 0.267866, 0.268239
8.74353, 1, 5, 0.858392, 0.856759, -1, -1, -1, 0.267818, 0.268237
8.77753, 1, 5, 0.858341, 0.856766, -1, -1, -1, 0.267802, 0.268234
8.81153, 1, 5, 0.858302, 0.856773, -1, -1, -1, 0.267773, 0.268232
8.84353, 1, 5, 0.858265, 0.856781, -1, -1, -1, 0.267762, 0.26823
8.88153, 1, 5, 0.85824, 0.856787, -1, -1, -1, 0.267769, 0.268228
8.91753, 1, 5, 0.858161, 0.856794, -1, -1, -1, 0.267757, 0.268226
8.95153, 1, 5, 0.858059, 0.8568, -1, -1, -1, 0.267698, 0.268223
8.98353, 1, 5, 0.858008, 0.856805, -1, -1, -1, 0.267653, 0.268221
9.01953, 1, 5, 0.857925, 0.856811, -1, -1, -1, 0.267603, 0.268218
9.05953, 1, 5, 0.857865, 0.856815, -1, -1, -1, 0.267598, 0.268215
9.08953, 1, 5, 0.85781, 0.85682, -1, -1, -1, 0.267632, 0.268212
9.15753, 1, 5, 0.857743, 0.856829, -1, -1, -1, 0.267732, 0.268208
9.19353, 1, 5, 0.857718, 0.856833, -1, -1, -1, 0.26776, 0.268206
9.23153, 1, 5, 0.857698, 0.856836, -1, -1, -1, 0.267778, 0.268204
9.26753, 1, 5, 0.857682, 0.85684, -1, -1, -1, 0.267878, 0.268202
9.30753, 1, 5, 0.857668, 0.856844, -1, -1, -1, 0.268009, 0.268201
9.34353, 1, 5, 0.857663, 0.856848, -1, -1, -1, 0.268119, 0.268201
9.38153, 1, 5, 0.857663, 0.856851, -1, -1, -1, 0.268185, 0.268201
9.41553, 1, 5, 0.857679, 0.856855, -1, -1, -1, 0.268172, 0.268201
9.45553, 1, 5, 0.857703, 0.856859, -1, -1, -1, 0.268158, 0.268201
9.48953, 1, 5, 0.857731, 0.856862, -1, -1, -1, 0.26818, 0.2682
9.52953, 1, 5, 0.857754, 0.856866, -1, -1, -1, 0.268208, 0.2682
9.67353, 1, 5, 0.857784, 0.856882, -1, -1, -1, 0.268197, 0.268201
9.70753, 1, 5, 0.857766, 0.856886, -1, -1, -1, 0.268101, 0.2682
9.74153, 1, 5, 0.857752, 0.85689, -1, -1, -1, 0.267993, 0.268199
9.77553, 1, 5, 0.857748, 0.856893, -1, -1, -1, 0.267859, 0.268198
9.80953, 1, 5, 0.857746, 0.856897, -1, -1, -1, 0.267745, 0.268196
9.84353, 1, 5, 0.857646, 0.8569, -1, -1, -1, 0.267569, 0.268193
9.87753, 1, 5, 0.857417, 0.856902, -1, -1, -1, 0.267274, 0.268189
9.91153, 1, 5, 0.857248, 0.856904, -1, -1, -1, 0.267067, 0.268185
9.94353, 1, 5, 0.857091, 0.856904, -1, -1, -1, 0.266888, 0.268179
9.97753, 1, 5, 0.856947, 0.856905, -1, -1, -1, 0.266722, 0.268173
10.0195, 1, 5, 0.856781, 0.856904, -1, -1, -1, 0.266543, 0.268167
10.1295, 1, 5, 0.856908, 0.856904, -1, -1, -1, 0.26648, 0.268146
10.1635, 1, 5, 0.85693, 0.856904, -1, -1, -1, 0.266496, 0.26814
10.1995, 1, 5, 0.85696, 0.856904, -1, -1, -1, 0.266551, 0.268133
10.2355, 1, 5, 0.856986, 0.856904, -1, -1, -1, 0.266575, 0.268127
10.2695, 1, 5, 0.857018, 0.856905, -1, -1, -1, 0.266562, 0.268121
10.3035, 1, 5, 0.857051, 0.856905, -1, -1, -1, 0.266545, 0.268115
10.3375, 1, 5, 0.85712, 0.856906, -1, -1, -1, 0.266536, 0.268108
10.3715, 1, 5, 0.857172, 0.856907, -1, -1, -1, 0.266529, 0.268102
10.4075, 1, 5, 0.85722, 0.856908, -1, -1, -1, 0.266528, 0.268096
10.4415, 1, 5, 0.85726, 0.85691, -1, -1, -1, 0.266558, 0.26809
10.4755, 1, 5, 0.857298, 0.856911, -1, -1, -1, 0.266588, 0.268084
10.6135, 1, 5, 0.857457, 0.856919, -1, -1, -1, 0.266969, 0.268065
10.6475, 1, 5, 0.857477, 0.856921, -1, -1, -1, 0.267138, 0.268061
10.6795, 1, 5, 0.857496, 0.856923, -1, -1, -1, 0.267295, 0.268058
10.7135, 1, 5, 0.857523, 0.856925, -1, -1, -1, 0.267437, 0.268056
10.7495, 1, 5, 0.857541, 0.856928, -1, -1, -1, 0.267608, 0.268054
10.7835, 1, 5, 0.857553, 0.85693, -1, -1, -1, 0.267806, 0.268053
10.8155, 1, 5, 0.857566, 0.856933, -1, -1, -1, 0.268055, 0.268053
10.8535, 1, 5, 0.857565, 0.856935, -1, -1, -1, 0.268249, 0.268054
10.8875, 1, 5, 0.857582, 0.856937, -1, -1, -1, 0.268462, 0.268055
10.9215, 1, 5, 0.857603, 0.85694, -1, -1, -1, 0.268664, 0.268058
11.0255, 1, 5, 0.857665, 0.856947, -1, -1, -1, 0.26931, 0.268069
11.0595, 1, 5, 0.857657, 0.85695, -1, -1, -1, 0.269395, 0.268074
11.0935, 1, 5, 0.857627, 0.856953, -1, -1, -1, 0.269457, 0.268079
11.1275, 1, 5, 0.857579, 0.856955, -1, -1, -1, 0.269574, 0.268085
11.1635, 1, 5, 0.857541, 0.856957, -1, -1, -1, 0.269701, 0.26809
11.1975, 1, 5, 0.857509, 0.856959, -1, -1, -1, 0.269805, 0.268097
11.2315, 1, 5, 0.857479, 0.856961, -1, -1, -1, 0.269881, 0.268103
11.2775, 1, 5, 0.857467, 0.856963, -1, -1, -1, 0.269911, 0.268109
11.3075, 1, 5, 0.857461, 0.856964, -1, -1, -1, 0.26997, 0.268116
11.3435, 1, 5, 0.857452, 0.856966, -1, -1, -1, 0.270045, 0.268123
11.3795, 1, 5, 0.857441, 0.856968, -1, -1, -1, 0.270168, 0.26813
11.4115, 1, 5, 0.857432, 0.856969, -1, -1, -1, 0.270274, 0.268138
11.5475, 1, 5, 0.857413, 0.856976, -1, -1, -1, 0.270936, 0.268173
11.5815, 1, 5, 0.857412, 0.856977, -1, -1, -1, 0.271076, 0.268183
11.6175, 1, 5, 0.857415, 0.856979, -1, -1, -1, 0.271208, 0.268194
11.6535, 1, 5, 0.85742, 0.85698, -1, -1, -1, 0.271305, 0.268204
11.6875, 1, 5, 0.857428, 0.856982, -1, -1, -1, 0.27138, 0.268215
11.7195, 1, 5, 0.857436, 0.856983, -1, -1, -1, 0.271442, 0.268226
11.7555, 1, 5, 0.857443, 0.856985, -1, -1, -1, 0.271513, 0.268237
11.7895, 1, 5, 0.85745, 0.856986, -1, -1, -1, 0.271597, 0.268249
11.8235, 1, 5, 0.857458, 0.856988, -1, -1, -1, 0.271647, 0.26826
11.8615, 1, 5, 0.857431, 0.856989, -1, -1, -1, 0.2717, 0.268272
11.8935, 1, 5, 0.857371, 0.856991, -1, -1, -1, 0.271741, 0.268284
11.9995, 1, 5, 0.85725, 0.856994, -1, -1, -1, 0.271784, 0.268319
12.0335, 1, 5, 0.857219, 0.856994, -1, -1, -1, 0.271735, 0.26833
12.0735, 1, 5, 0.857189, 0.856995, -1, -1, -1, 0.271644, 0.268341
12.1095, 1, 5, 0.857171, 0.856996, -1, -1, -1, 0.271559, 0.268351
12.1475, 1, 5, 0.857093, 0.856996, -1, -1, -1, 0.27148, 0.268362
12.1835, 1, 5, 0.85701, 0.856996, -1, -1, -1, 0.271368, 0.268371
12.2175, 1, 5, 0.856951, 0.856996, -1, -1, -1, 0.271281, 0.268381
12.2535, 1, 5, 0.8569, 0.856996, -1, -1, -1, 0.271196, 0.26839
12.2875, 1, 5, 0.856854, 0.856995, -1, -1, -1, 0.271147, 0.268399
12.3215, 1, 5, 0.856723, 0.856994, -1, -1, -1, 0.27092, 0.268407
12.3555, 1, 5, 0.856586, 0.856993, -1, -1, -1, 0.270723, 0.268415
12.3935, 1, 5, 0.856459, 0.856991, -1, -1, -1, 0.270559, 0.268421
