Stamp, X, Y, Z, Yaw
1.678, -0.00484815, -0.00824892, 0.0161471, -0.0248697
1.712, -0.0046902, -0.00818994, 0.0160602, -0.0248933
1.746, -0.00451029, -0.0081266, 0.0160967, -0.0249419
1.78, -0.00437751, -0.00808627, 0.0161415, -0.0249803
1.812, -0.00428362, -0.00806292, 0.0162254, -0.0250028
1.846, -0.00413784, -0.00802881, 0.0163598, -0.0250234
1.878, -0.00408049, -0.00796817, 0.016459, -0.0250307
1.918, -0.00401105, -0.00784512, 0.0166838, -0.0250447
1.952, -0.00395918, -0.00775869, 0.0170213, -0.0250711
1.986, -0.00390703, -0.0076855, 0.0174036, -0.0250983
2.018, -0.00384785, -0.00760246, 0.0178502, -0.0251077
2.054, -0.00380368, -0.00754401, 0.0181263, -0.0251225
2.088, -0.00375687, -0.00749869, 0.0182582, -0.025147
2.192, -0.00368752, -0.00725832, 0.0190738, -0.025237
2.226, -0.00369284, -0.00714257, 0.0192043, -0.0252576
2.26, -0.00369292, -0.00703898, 0.0192318, -0.0253062
2.296, -0.00369269, -0.00696518, 0.0190357, -0.0253466
2.33, -0.00369084, -0.00687517, 0.0187809, -0.0253708
2.364, -0.00366756, -0.00674185, 0.0181787, -0.0254046
2.398, -0.00362929, -0.00660765, 0.0177342, -0.0254212
2.434, -0.0035941, -0.00648484, 0.0173045, -0.0254585
2.468, -0.00355897, -0.00637239, 0.0169343, -0.025508
2.502, -0.00352378, -0.00627016, 0.0167068, -0.0255289
2.536, -0.0034791, -0.00615535, 0.0166053, -0.0255509
2.57, -0.00328377, -0.00612889, 0.0165498, -0.0255712
2.606, -0.00306261, -0.00609937, 0.0164095, -0.0255913
2.638, -0.00289509, -0.00607894, 0.0164636, -0.0255975
2.744, -0.00243348, -0.00604088, 0.0166145, -0.0256171
2.78, -0.00237905, -0.0060772, 0.0165749, -0.0256155
2.814, -0.00232047, -0.00611103, 0.0166218, -0.0256118
2.848, -0.0022559, -0.00614296, 0.0166402, -0.0255983
2.882, -0.00219411, -0.00617317, 0.016585, -0.0255752
2.916, -0.00213847, -0.0062017, 0.0166075, -0.0255619
2.948, -0.00207929, -0.00622904, 0.0166059, -0.0255541
2.982, -0.00208744, -0.00629723, 0.0164635, -0.0255423
3.018, -0.0020948, -0.00636043, 0.016292, -0.0255338
3.05, -0.00209721, -0.00643353, 0.0160066, -0.0255314
3.084, -0.00209143, -0.00648801, 0.0155989, -0.0255392
3.12, -0.00207975, -0.0065397, 0.0152016, -0.0255406
3.154, -0.00209764, -0.00659797, 0.014829, -0.0255414
3.188, -0.0022001, -0.00668, 0.0144754, -0.0255549
3.224, -0.0022999, -0.0067547, 0.0143804, -0.0255658
3.288, -0.00247494, -0.00690755, 0.014616, -0.025585
3.324, -0.00255115, -0.00697724, 0.0149379, -0.0256057
3.358, -0.0026549, -0.00706555, 0.0153074, -0.0256182
3.392, -0.00274148, -0.00715023, 0.0155674, -0.0256506
3.428, -0.00282302, -0.00722727, 0.0158128, -0.0256671
3.462, -0.00289148, -0.00730117, 0.0160642, -0.0256697
3.496, -0.00297801, -0.00738206, 0.0164445, -0.0256706
3.528, -0.00304315, -0.00745274, 0.0167797, -0.025665
3.566, -0.00316394, -0.0075552, 0.0172265, -0.0256584
3.6, -0.00326737, -0.00764998, 0.0175929, -0.0256681
3.636, -0.00331741, -0.00770733, 0.0176872, -0.0256766
3.67, -0.00337758, -0.00777833, 0.0177468, -0.0256854
3.704, -0.00344332, -0.00786089, 0.0179434, -0.0257148
3.736, -0.00346406, -0.00785459, 0.0182126, -0.0257273
3.852, -0.00346849, -0.00743689, 0.0188085, -0.0257742
3.886, -0.00347048, -0.00731807, 0.0191112, -0.0257739
3.92, -0.00346744, -0.00721128, 0.0192529, -0.0257805
3.954, -0.00363822, -0.00692156, 0.0195196, -0.0257818
3.986, -0.00379052, -0.0066563, 0.0197855, -0.0257838
4.022, -0.00393015, -0.00641057, 0.0198544, -0.0257862
4.056, -0.00409098, -0.00613042, 0.0196811, -0.0257811
4.09, -0.00420212, -0.0059278, 0.019481, -0.0257695
4.124, -0.00435696, -0.00576534, 0.0194104, -0.0257544
4.158, -0.00465644, -0.00568311, 0.0195088, -0.025748
4.192, -0.0049313, -0.00560819, 0.0196892, -0.0257445
4.228, -0.0052453, -0.00552619, 0.0197732, -0.0257438
4.328, -0.00578646, -0.00533526, 0.0200913, -0.0257632
4.366, -0.00576764, -0.00520142, 0.0202221, -0.0257712
4.4, -0.00575665, -0.00510451, 0.0202163, -0.0257906
4.436, -0.00574841, -0.00501558, 0.0202296, -0.0258118
4.47, -0.00573953, -0.00491435, 0.0202142, -0.0258359
4.504, -0.00565291, -0.00481021, 0.0201402, -0.0258481
4.54, -0.00554851, -0.00470527, 0.019957, -0.0258579
4.574, -0.00547625, -0.00463095, 0.0197917, -0.0258568
4.608, -0.00536155, -0.00452135, 0.0196402, -0.0258536
4.642, -0.00527594, -0.00444202, 0.0197857, -0.0258432
4.676, -0.00519542, -0.00436969, 0.0197238, -0.0258372
4.71, -0.00508181, -0.00432594, 0.0197018, -0.0258255
4.85, -0.00469501, -0.00435928, 0.0213278, -0.0257689
4.884, -0.00461351, -0.00436566, 0.0217385, -0.0257621
4.916, -0.00456861, -0.00441932, 0.0218804, -0.0257524
4.95, -0.00453649, -0.00448461, 0.0218564, -0.0257517
4.986, -0.00450598, -0.0045456, 0.0217631, -0.025753
5.02, -0.00447574, -0.00460138, 0.0216658, -0.0257678
5.052, -0.00443992, -0.00466555, 0.0213416, -0.0257871
5.086, -0.00441229, -0.00471309, 0.0208509, -0.0257922
5.12, -0.00438421, -0.00475689, 0.0203553, -0.0257949
5.154, -0.00435302, -0.00480884, 0.0199375, -0.0257966
5.188, -0.00433754, -0.00483198, 0.0198485, -0.0258008
5.292, -0.00438246, -0.00477576, 0.0189904, -0.0257723
5.332, -0.00438896, -0.00476559, 0.0189344, -0.0257428
5.366, -0.0043932, -0.00475748, 0.0190183, -0.0257109
5.402, -0.00435454, -0.00481436, 0.0191046, -0.0256939
5.44, -0.00431967, -0.00486683, 0.0190344, -0.02567
5.474, -0.00428686, -0.00491589, 0.0188146, -0.025671
5.51, -0.00425504, -0.00496242, 0.0183869, -0.0256746
5.544, -0.00422673, -0.00500532, 0.0180658, -0.0256745
5.58, -0.0041977, -0.00504715, 0.0179326, -0.0256888
5.614, -0.00400282, -0.00527231, 0.0179459, -0.0256959
5.648, -0.00382171, -0.00548156, 0.0178262, -0.0257076
5.788, -0.00307755, -0.00605606, 0.0187242, -0.0257632
5.824, -0.0027552, -0.0059863, 0.0191644, -0.0257714
5.858, -0.00257153, -0.00595258, 0.0195406, -0.0258111
5.894, -0.00233978, -0.00591312, 0.0198587, -0.0258594
5.928, -0.00212557, -0.00587616, 0.020134, -0.0258825
5.962, -0.00192569, -0.00584419, 0.0203226, -0.0258958
5.996, -0.00180214, -0.00595552, 0.0204841, -0.0259191
6.028, -0.00170759, -0.00610267, 0.0205564, -0.0259371
6.064, -0.00160167, -0.00626948, 0.0205537, -0.0259614
6.102, -0.00151365, -0.00639752, 0.020707, -0.0259799
6.134, -0.00142504, -0.00652071, 0.0209766, -0.0259965
6.168, -0.00133177, -0.00667249, 0.0213582, -0.026
6.274, -0.00110974, -0.00706723, 0.0218212, -0.0260251
6.306, -0.00104219, -0.00717805, 0.0218627, -0.0260302
6.346, -0.000973957, -0.00728581, 0.0219611, -0.026036
6.38, -0.0009688, -0.00731915, 0.0220384, -0.0260392
6.414, -0.000983528, -0.00732868, 0.0220156, -0.0260357
6.448, -0.000989214, -0.00734546, 0.0220902, -0.0260429
6.484, -0.000985057, -0.00736513, 0.0221111, -0.0260515
6.518, -0.000986926, -0.00738396, 0.0220893, -0.0260554
6.552, -0.000994153, -0.00740165, 0.021645, -0.0260595
6.586, -0.00106041, -0.00745824, 0.0210627, -0.0260678
6.62, -0.00110125, -0.00750005, 0.0206427, -0.0260843
6.652, -0.00116945, -0.00755937, 0.0198794, -0.0260969
6.756, -0.00129276, -0.00768462, 0.0181519, -0.0261279
6.79, -0.00138629, -0.00762299, 0.017798, -0.026127
6.826, -0.00146616, -0.00757183, 0.0176355, -0.0261191
6.858, -0.00153243, -0.00753176, 0.0175416, -0.0261112
6.894, -0.00159377, -0.00749309, 0.017548, -0.0260918
6.928, -0.00166213, -0.00744865, 0.0175705, -0.0260727
6.962, -0.00167256, -0.00743741, 0.0174921, -0.0260694
6.996, -0.00164152, -0.00744941, 0.0173232, -0.0260662
7.03, -0.00161375, -0.00745656, 0.0171326, -0.0260663
7.064, -0.00157931, -0.0074698, 0.0170569, -0.0260633
7.098, -0.0015477, -0.00747962, 0.0170062, -0.0260673
7.134, -0.00150484, -0.00749505, 0.0169192, -0.0260784
7.268, -0.00159703, -0.00766572, 0.0178077, -0.0260954
7.302, -0.00160603, -0.0077069, 0.0181808, -0.0260996
7.336, -0.00161162, -0.00774609, 0.0185044, -0.0261086
7.37, -0.00160829, -0.007804, 0.0185315, -0.0261158
7.406, -0.00159482, -0.00786755, 0.0185375, -0.0261299
7.44, -0.00158058, -0.00792744, 0.0186549, -0.0261398
7.474, -0.00156319, -0.00798714, 0.018729, -0.02614
7.506, -0.00154825, -0.00804889, 0.0187408, -0.0261452
7.536, -0.00154882, -0.00810537, 0.01872, -0.0261513
7.574, -0.00159544, -0.00817629, 0.0186312, -0.0261558
7.608, -0.00163797, -0.00824138, 0.0186969, -0.0261585
7.644, -0.0016689, -0.00831125, 0.0188637, -0.0261628
7.74, -0.00177453, -0.00843232, 0.0199805, -0.0261498
7.776, -0.00185126, -0.00837648, 0.0204989, -0.0261407
7.81, -0.00191843, -0.00832786, 0.0208603, -0.0261252
7.846, -0.00199446, -0.00827031, 0.0210854, -0.0260907
7.884, -0.00202826, -0.00824893, 0.0211759, -0.0260736
7.918, -0.00208482, -0.00820721, 0.0213554, -0.0260347
7.952, -0.00220584, -0.00806271, 0.0213905, -0.0259987
7.984, -0.00228554, -0.00796801, 0.021398, -0.0259684
8.02, -0.00235629, -0.00788349, 0.021281, -0.0259202
8.054, -0.00241975, -0.00780729, 0.0211242, -0.0258688
8.088, -0.0024902, -0.00772208, 0.0211225, -0.025812
8.122, -0.00253801, -0.00766411, 0.0212057, -0.0257813
8.228, -0.00280782, -0.00761583, 0.0221384, -0.0257182
8.266, -0.0028695, -0.00761267, 0.0225366, -0.0257125
8.3, -0.00292489, -0.00761058, 0.023111, -0.0257088
8.336, -0.00298678, -0.00760815, 0.0236329, -0.0257039
8.37, -0.0030264, -0.00761498, 0.0238966, -0.0257022
8.404, -0.00306295, -0.00762018, 0.0242694, -0.0257002
8.438, -0.00314133, -0.00765922, 0.0245821, -0.0257
8.472, -0.00319485, -0.00768841, 0.0247966, -0.0257102
8.506, -0.00326111, -0.00772266, 0.0249673, -0.0257291
8.544, -0.00333347, -0.00776673, 0.025089, -0.025738
8.58, -0.00338523, -0.00780005, 0.0252415, -0.0257516
8.614, -0.00343019, -0.00783854, 0.0253739, -0.0257505
8.714, -0.00344901, -0.00805708, 0.025987, -0.0257304
8.75, -0.00345265, -0.00815071, 0.0261617, -0.0257264
8.782, -0.00345517, -0.00821966, 0.0261917, -0.0257393
8.82, -0.00342601, -0.0081848, 0.0262032, -0.0257492
8.856, -0.00339822, -0.00816533, 0.0262939, -0.0257875
8.892, -0.00337279, -0.00814803, 0.0264046, -0.0258431
8.926, -0.00334365, -0.00812892, 0.0266283, -0.0258983
8.96, -0.00332135, -0.00812337, 0.0266096, -0.0259206
8.994, -0.0032998, -0.00812626, 0.0264348, -0.0259859
9.028, -0.00332212, -0.00814767, 0.0262656, -0.0260257
9.062, -0.00334917, -0.00817559, 0.0259913, -0.0260601
9.096, -0.00337879, -0.00820876, 0.0255251, -0.0261262
9.194, -0.0034104, -0.00830588, 0.0238224, -0.0262451
9.228, -0.00332018, -0.00836207, 0.0228281, -0.026261
9.266, -0.00323646, -0.00841644, 0.0218058, -0.0262816
9.3, -0.00318762, -0.00845578, 0.0213232, -0.0262883
9.334, -0.00311116, -0.00851441, 0.0205779, -0.0262937
9.368, -0.00306651, -0.00855116, 0.020189, -0.0262978
9.4, -0.00298753, -0.00855382, 0.0194732, -0.0263015
9.436, -0.00291526, -0.0085079, 0.0186894, -0.0262998
9.468, -0.00286327, -0.00848023, 0.0180928, -0.0262833
9.504, -0.00278317, -0.00843509, 0.0172014, -0.0262675
9.538, -0.00271014, -0.00839567, 0.0164165, -0.0262645
9.57, -0.00266459, -0.00838757, 0.0159446, -0.0262491
9.674, -0.00244654, -0.00839707, 0.0145876, -0.0261713
9.708, -0.00240288, -0.0084084, 0.0144523, -0.02615
9.746, -0.00233435, -0.00842941, 0.0142995, -0.0261325
9.78, -0.00229787, -0.00842659, 0.0139527, -0.0261075
9.814, -0.00231059, -0.00835394, 0.0134974, -0.0260822
9.85, -0.00231898, -0.00829411, 0.0129019, -0.026059
9.884, -0.00232463, -0.00824356, 0.0123524, -0.0260482
9.92, -0.00232732, -0.00821107, 0.0119336, -0.0260369
9.954, -0.00232931, -0.00817357, 0.0115162, -0.0260302
9.988, -0.00234523, -0.00811056, 0.0112755, -0.0260253
10.022, -0.0024011, -0.00799648, 0.0113298, -0.0260368
10.056, -0.00246238, -0.00787169, 0.0114095, -0.0260428
10.154, -0.00257359, -0.00764716, 0.0115298, -0.0261682
10.188, -0.00258452, -0.00747902, 0.011709, -0.0261997
10.224, -0.00258517, -0.00734399, 0.0116444, -0.0262516
10.258, -0.00258433, -0.00722321, 0.0112871, -0.0262994
10.292, -0.00258176, -0.00714267, 0.0108889, -0.026319
10.326, -0.0025773, -0.00701838, 0.0102256, -0.0263476
10.358, -0.00257331, -0.00695194, 0.00982323, -0.0263519
10.394, -0.00249209, -0.00683756, 0.0093992, -0.0263649
10.428, -0.00234408, -0.00669993, 0.00908864, -0.026363
10.462, -0.00220461, -0.00657556, 0.00862063, -0.0263593
10.496, -0.00204528, -0.00643303, 0.0079795, -0.0263436
10.6, -0.00179471, -0.00637866, 0.00639444, -0.0262832
10.634, -0.00175399, -0.00648597, 0.00591619, -0.0262565
10.668, -0.0017188, -0.00656705, 0.00563133, -0.0262379
10.702, -0.00167648, -0.00666157, 0.00541652, -0.026212
10.736, -0.00163901, -0.00673545, 0.00530379, -0.0261879
10.77, -0.00160263, -0.00680602, 0.0051727, -0.0261675
10.804, -0.00157301, -0.00685857, 0.00494745, -0.0261647
10.838, -0.00152831, -0.00694007, 0.00458979, -0.0261542
10.87, -0.00156774, -0.00691296, 0.00447237, -0.0261509
10.904, -0.00159445, -0.00689553, 0.00463468, -0.0261525
10.938, -0.00162039, -0.0068799, 0.00488145, -0.0261555
10.974, -0.00164921, -0.00686428, 0.0053022, -0.0261641
11.006, -0.00165569, -0.00686265, 0.00559087, -0.0261725
11.112, -0.00166119, -0.00670801, 0.00622371, -0.0261879
11.146, -0.0016557, -0.00664537, 0.00631036, -0.0261877
11.18, -0.00164326, -0.0065799, 0.00628924, -0.0261859
11.214, -0.00163354, -0.0065462, 0.00633658, -0.0261883
11.25, -0.00161149, -0.00645455, 0.00635101, -0.0261955
11.284, -0.0015878, -0.00635629, 0.00634548, -0.026197
11.318, -0.00156328, -0.00626897, 0.00651208, -0.0261948
11.352, -0.0015403, -0.00617003, 0.00681208, -0.0261948
11.39, -0.00151465, -0.00610329, 0.00706614, -0.0261887
11.424, -0.00149287, -0.00604217, 0.00740966, -0.0261909
11.46, -0.0014584, -0.00587394, 0.00783064, -0.0261928
11.556, -0.00137826, -0.00556295, 0.00802902, -0.0262246
11.592, -0.00134672, -0.00546684, 0.00804395, -0.0262467
11.626, -0.00135344, -0.00535338, 0.00816848, -0.0262473
11.662, -0.00139582, -0.0052271, 0.00824569, -0.0262483
11.698, -0.00143813, -0.00508327, 0.00828279, -0.026243
11.73, -0.00146758, -0.00497928, 0.008473, -0.0262325
11.766, -0.00149948, -0.00485968, 0.00883626, -0.0262144
11.798, -0.00151966, -0.0047719, 0.00901501, -0.0262134
11.832, -0.00146971, -0.00464908, 0.00936533, -0.0262214
11.868, -0.00141968, -0.00453606, 0.00959726, -0.026234
11.902, -0.00136901, -0.00443179, 0.00976834, -0.0262418
11.936, -0.00132079, -0.00433782, 0.00993642, -0.026253
12.072, -0.00151417, -0.00394529, 0.0119288, -0.0263748
12.106, -0.00164289, -0.003854, 0.0124925, -0.0263796
12.14, -0.00175742, -0.00376709, 0.0129331, -0.0263896
12.174, -0.00183541, -0.00370515, 0.0132795, -0.026398
12.208, -0.00198691, -0.00360355, 0.013875, -0.0263983
12.244, -0.00211881, -0.00350456, 0.0143907, -0.0263889
12.274, -0.002239, -0.00341413, 0.0148986, -0.0263887
12.312, -0.00234834, -0.00332985, 0.015255, -0.0263898
12.346, -0.00247532, -0.00324118, 0.015562, -0.0263919
12.378, -0.00256282, -0.00317021, 0.0156494, -0.026394
12.416, -0.00256214, -0.00309616, 0.0155983, -0.0263923
12.556, -0.00224887, -0.00278291, 0.015639, -0.0263698
12.592, -0.00218391, -0.00274831, 0.0157714, -0.0263561
12.626, -0.00211558, -0.00277975, 0.0159764, -0.0263447
12.66, -0.00204864, -0.00280256, 0.0160738, -0.0263273
12.692, -0.00198487, -0.0028212, 0.0161333, -0.0262963
12.726, -0.0019252, -0.00283902, 0.0162329, -0.0262811
12.76, -0.00186683, -0.00285189, 0.0162325, -0.0262465
12.794, -0.0018106, -0.00286094, 0.0162542, -0.0262088
12.828, -0.00182842, -0.00308033, 0.0163064, -0.0261799
12.864, -0.00184462, -0.00332764, 0.016387, -0.0261385
12.898, -0.00185193, -0.00350416, 0.0165156, -0.0260966
12.93, -0.00185835, -0.00366806, 0.0166851, -0.0260606
13.028, -0.00184433, -0.0040259, 0.0180013, -0.0259839
13.064, -0.00182792, -0.0041097, 0.0187543, -0.0259544
13.098, -0.00181157, -0.00416895, 0.0194234, -0.0259302
13.134, -0.00179667, -0.00422379, 0.0196516, -0.0259051
13.168, -0.00178351, -0.00426044, 0.0197047, -0.0258967
13.202, -0.0017599, -0.00444828, 0.0197741, -0.0258799
13.236, -0.00172723, -0.00471754, 0.0199458, -0.0258634
13.268, -0.00170285, -0.00491424, 0.0201104, -0.0258589
13.304, -0.00167845, -0.00509644, 0.0203524, -0.0258571
13.338, -0.00165522, -0.00526522, 0.0204626, -0.0258586
13.372, -0.00163023, -0.00542283, 0.0206848, -0.0258527
13.4, -0.00159994, -0.00560515, 0.02096, -0.0258606
13.542, -0.00147624, -0.00626686, 0.0222169, -0.0259014
13.576, -0.00144864, -0.00638689, 0.0224293, -0.0259115
13.612, -0.00142284, -0.0064968, 0.0225586, -0.0259358
13.648, -0.00139499, -0.00661916, 0.0226063, -0.0259651
13.682, -0.00136005, -0.00651436, 0.0226153, -0.0259786
13.714, -0.00133048, -0.00639903, 0.022506, -0.0260044
13.748, -0.00130062, -0.00629389, 0.0223411, -0.0260119
13.782, -0.00127903, -0.00622015, 0.0221767, -0.0260233
13.816, -0.00124859, -0.00612946, 0.0220873, -0.0260296
13.854, -0.00122145, -0.00604486, 0.0220627, -0.0260247
13.886, -0.00121209, -0.00598249, 0.02205, -0.0260209
13.988, -0.00134139, -0.00593638, 0.0223931, -0.0259899
14.02, -0.00137022, -0.00592163, 0.0223097, -0.0259738
14.054, -0.00138229, -0.00589093, 0.022258, -0.0259561
14.088, -0.00139686, -0.00577881, 0.0221671, -0.0259437
14.122, -0.00140249, -0.00571543, 0.0222342, -0.0259268
14.158, -0.00140998, -0.00561574, 0.02244, -0.0259123
14.192, -0.00141273, -0.00553969, 0.0224734, -0.0259071
14.226, -0.00141596, -0.0054672, 0.022542, -0.0258972
14.26, -0.00140968, -0.00534731, 0.0227213, -0.0258952
14.292, -0.00140015, -0.00524126, 0.0230989, -0.0258935
14.326, -0.00138944, -0.00514142, 0.0233123, -0.0258921
14.36, -0.00137725, -0.00504637, 0.0232831, -0.02589
14.46, -0.00142138, -0.00502034, 0.0224806, -0.0259118
14.498, -0.0014671, -0.00513359, 0.0222634, -0.0259354
14.532, -0.00150778, -0.00523763, 0.022172, -0.0259697
14.566, -0.0015419, -0.00533101, 0.0221413, -0.0259855
14.6, -0.00156377, -0.00539484, 0.0221471, -0.0260116
14.636, -0.00159007, -0.00547434, 0.0222397, -0.0260295
14.67, -0.00154485, -0.00546652, 0.0223161, -0.02604
14.704, -0.00149864, -0.0054567, 0.0222786, -0.0260484
14.738, -0.00143522, -0.00544459, 0.0216968, -0.0260622
14.772, -0.00139293, -0.0054349, 0.0211141, -0.026075
14.806, -0.00134473, -0.00541944, 0.0204999, -0.0261041
14.844, -0.0012422, -0.00538218, 0.0200982, -0.0261469
14.952, -0.000728759, -0.00519717, 0.0185588, -0.0262664
14.984, -0.000584786, -0.00514384, 0.0180284, -0.0262897
15.02, -0.000442931, -0.00509045, 0.0175484, -0.0263182
15.054, -7.65768e-05, -0.0050023, 0.017252, -0.0263432
15.088, 0.000349832, -0.00489825, 0.0169353, -0.0263495
15.124, 0.00066906, -0.00481971, 0.0167219, -0.0263551
15.156, 0.000898433, -0.00476316, 0.0166405, -0.0263571
15.192, 0.00118633, -0.00469314, 0.0165294, -0.0263682
15.228, 0.00146756, -0.00462375, 0.0162424, -0.0263774
15.26, 0.00170241, -0.00450793, 0.015878, -0.0263989
15.294, 0.00189219, -0.00441814, 0.0157346, -0.0264127
15.328, 0.00204295, -0.00434921, 0.0156872, -0.0264434
15.434, 0.00256296, -0.00417338, 0.0159683, -0.0265366
15.472, 0.00265384, -0.00418554, 0.0163261, -0.0265645
15.506, 0.00275434, -0.00419076, 0.0167307, -0.0265729
15.54, 0.00285933, -0.00419104, 0.017325, -0.0265824
15.572, 0.00298111, -0.00419064, 0.0179716, -0.0265879
15.61, 0.0030641, -0.00411194, 0.0183541, -0.0265901
15.644, 0.00309647, -0.00382503, 0.0186178, -0.0265884
15.678, 0.00314387, -0.00361437, 0.0186941, -0.0265783
15.712, 0.00319574, -0.00329843, 0.0187624, -0.0265703
15.744, 0.00324851, -0.00300912, 0.0186754, -0.0265681
15.778, 0.00330814, -0.00278403, 0.0187873, -0.0265722
15.882, 0.00292328, -0.00244238, 0.0194767, -0.0266389
15.918, 0.00277321, -0.00235754, 0.0196758, -0.026662
15.952, 0.00264382, -0.00227179, 0.0198798, -0.0266764
15.986, 0.00256122, -0.00220425, 0.0199716, -0.0267185
16.02, 0.00242347, -0.00210906, 0.0199791, -0.0267332
16.056, 0.00231092, -0.0020114, 0.0199225, -0.0267689
16.088, 0.00223489, -0.00193183, 0.0202775, -0.0268072
16.124, 0.00191724, -0.00211402, 0.0205792, -0.0268359
16.16, 0.00163715, -0.00226741, 0.0207355, -0.0268681
16.194, 0.00131868, -0.00244115, 0.0210798, -0.0268926
16.228, 0.00115293, -0.00252541, 0.0212036, -0.0269075
16.262, 0.000944916, -0.00263327, 0.0213286, -0.0269423
16.37, 0.000554877, -0.00304045, 0.0221077, -0.0270446
16.404, 0.000444916, -0.00321287, 0.0224916, -0.02708
16.44, 0.000348313, -0.00336784, 0.0228864, -0.0270976
16.476, 0.000287626, -0.00347102, 0.0232367, -0.02714
16.51, 0.00015099, -0.00363702, 0.0235613, -0.0271608
16.544, -5.15232e-06, -0.00382967, 0.0242342, -0.0271744
16.576, -0.000109276, -0.00396084, 0.0245488, -0.0271946
16.612, -0.000197419, -0.00407419, 0.0248578, -0.0272223
16.646, -0.000272625, -0.00417308, 0.0252617, -0.0272324
16.682, -0.000335671, -0.00425806, 0.0257644, -0.0272388
16.714, -0.000410401, -0.00460424, 0.0263932, -0.0272493
16.852, -0.00057249, -0.00551391, 0.0269437, -0.0272275
16.886, -0.000530511, -0.00564658, 0.0271209, -0.0272114
16.92, -0.000425126, -0.00573142, 0.0272413, -0.027188
16.956, -0.000326898, -0.00580985, 0.0273157, -0.0271667
16.99, -0.000227789, -0.00587986, 0.0275367, -0.0271563
17.024, -0.000111477, -0.00595927, 0.0280043, -0.0271405
17.06, -2.02452e-05, -0.00601562, 0.0285431, -0.0271294
17.094, 2.35387e-05, -0.00603773, 0.028951, -0.0271234
17.126, 1.81094e-05, -0.00602334, 0.0294007, -0.0271062
17.162, 8.13541e-06, -0.00600874, 0.0296827, -0.0270992
17.198, 9.89991e-06, -0.00599657, 0.029761, -0.0270879
17.226, 1.67871e-05, -0.00598682, 0.029823, -0.0270953
17.334, 3.25728e-05, -0.00585557, 0.0298878, -0.0271427
17.368, 3.55768e-05, -0.00578472, 0.0300143, -0.0271485
17.404, 4.75903e-05, -0.00573029, 0.0302481, -0.0271629
17.438, 5.58269e-05, -0.00568089, 0.0302956, -0.0271535
17.472, 2.83458e-05, -0.00566538, 0.0303241, -0.0271456
17.506, -3.86423e-05, -0.00568168, 0.0303684, -0.0271185
