Stamp, X, Y, Z, Yaw
1.09, -0.00475634, -0.0114885, 0.113356, -0.0266086
1.122, -0.0047619, -0.0113864, 0.123944, -0.026738
1.158, -0.00477657, -0.0112947, 0.13415, -0.0267841
1.192, -0.00480151, -0.0111805, 0.145075, -0.0269367
1.226, -0.00482454, -0.0111344, 0.152965, -0.0270832
1.26, -0.0048228, -0.0110126, 0.164017, -0.0271881
1.294, -0.00469761, -0.0108004, 0.171933, -0.0273807
1.326, -0.00455184, -0.0105576, 0.180813, -0.0274813
1.36, -0.00447508, -0.0104368, 0.187117, -0.0274684
1.392, -0.00437826, -0.0102898, 0.195426, -0.0273779
1.428, -0.00428504, -0.0101535, 0.202942, -0.0272977
1.462, -0.00420471, -0.00994303, 0.212252, -0.0272534
1.496, -0.00417696, -0.00972492, 0.219757, -0.0271711
1.53, -0.0041459, -0.00951806, 0.22586, -0.0270967
1.564, -0.00410933, -0.00929151, 0.234174, -0.0271006
1.694, -0.00393663, -0.00825519, 0.2602, -0.026996
1.74, -0.00388076, -0.00790353, 0.266528, -0.027015
1.774, -0.00384289, -0.00766104, 0.271687, -0.0270197
1.814, -0.00378065, -0.00727877, 0.278624, -0.0270191
1.85, -0.00371843, -0.00697971, 0.284062, -0.0270164
1.886, -0.00364452, -0.00668438, 0.288914, -0.027022
1.922, -0.00357575, -0.00640996, 0.293606, -0.0270388
1.954, -0.00351268, -0.00615663, 0.298661, -0.027082
1.99, -0.00344028, -0.00587161, 0.303828, -0.0271116
2.024, -0.00340154, -0.00572141, 0.307488, -0.0261306
2.058, -0.00330878, -0.00545478, 0.312823, -0.0201944
2.092, -0.00322694, -0.00523003, 0.318063, -0.016093
2.13, -0.00314188, -0.00498178, 0.322204, -0.00296643
2.164, -0.00303113, -0.00461655, 0.326881, 0.0116511
2.266, -0.00274599, -0.00327411, 0.336718, 0.0607089
2.302, -0.00269212, -0.00281699, 0.339126, 0.0720122
2.338, -0.00265029, -0.00218336, 0.342142, 0.0951794
2.372, -0.00264354, -0.00142517, 0.34545, 0.119094
2.406, -0.00267583, -0.00089846, 0.347788, 0.131474
2.44, -0.00277054, -0.000222886, 0.350861, 0.156694
2.476, -0.00294027, 0.000389211, 0.353714, 0.181721
2.516, -0.00318143, 0.00111688, 0.357042, 0.193865
2.55, -0.00340143, 0.00168566, 0.359621, 0.220259
2.588, -0.00362311, 0.00219402, 0.361837, 0.248071
2.62, -0.00391083, 0.00278281, 0.364496, 0.263227
2.654, -0.00412774, 0.00326722, 0.36652, 0.290496
2.688, -0.00438115, 0.00379946, 0.36899, 0.317359
2.722, -0.00459813, 0.00423204, 0.370935, 0.331087
2.756, -0.00483795, 0.00466684, 0.37301, 0.357839
2.79, -0.00510216, 0.0051206, 0.3753, 0.385048
2.824, -0.0053263, 0.00547451, 0.377041, 0.398977
2.856, -0.00564183, 0.00566598, 0.378621, 0.426878
2.96, -0.00641744, 0.00603571, 0.382166, 0.494187
2.996, -0.00676478, 0.00613666, 0.384118, 0.521939
3.028, -0.00697386, 0.00620317, 0.385408, 0.534266
3.062, -0.00723836, 0.00624125, 0.386941, 0.563508
3.1, -0.00749006, 0.00628122, 0.388512, 0.593358
3.132, -0.00764514, 0.00628299, 0.389773, 0.607518
3.168, -0.00777453, 0.00626008, 0.391471, 0.633783
3.2, -0.00785987, 0.00623626, 0.392517, 0.66387
3.234, -0.00801244, 0.00619475, 0.394282, 0.678174
3.268, -0.00810677, 0.0061308, 0.395387, 0.706115
3.302, -0.00821877, 0.00605391, 0.396751, 0.734794
3.336, -0.00836717, 0.00595714, 0.39816, 0.75097
3.368, -0.00857022, 0.00590868, 0.399117, 0.779092
3.402, -0.00879694, 0.00583346, 0.400329, 0.806078
3.438, -0.00897287, 0.00575955, 0.4012, 0.821158
3.47, -0.00917569, 0.00565812, 0.402375, 0.85146
3.504, -0.00936439, 0.00554812, 0.40354, 0.878412
3.538, -0.00956349, 0.0054566, 0.405075, 0.892469
3.636, -0.0100179, 0.00528822, 0.409744, 0.966013
3.672, -0.0101722, 0.00519058, 0.411638, 0.995506
3.706, -0.0102777, 0.00510566, 0.412981, 1.02447
3.742, -0.0104152, 0.00556047, 0.415503, 1.039
3.778, -0.0105169, 0.00588046, 0.417525, 1.06706
3.812, -0.0106297, 0.00614197, 0.419566, 1.0943
3.848, -0.0107221, 0.00638653, 0.421354, 1.11116
3.884, -0.0108206, 0.00658691, 0.423069, 1.14104
3.92, -0.0109063, 0.00677099, 0.424677, 1.16899
3.956, -0.0107649, 0.00703811, 0.426523, 1.18341
3.99, -0.0106827, 0.00717922, 0.427913, 1.21192
4.022, -0.0106139, 0.00727947, 0.428699, 1.2429
4.062, -0.0104928, 0.00743264, 0.429723, 1.25589
4.096, -0.0104068, 0.00750911, 0.430605, 1.28461
4.13, -0.0103384, 0.00756728, 0.431392, 1.31487
4.164, -0.0103061, 0.00763239, 0.432231, 1.3311
4.198, -0.0102633, 0.00769346, 0.433108, 1.36046
4.232, -0.010224, 0.00771075, 0.434012, 1.38807
4.266, -0.0101829, 0.00771471, 0.434744, 1.40449
4.3, -0.0101296, 0.00771312, 0.435456, 1.4315
4.334, -0.0101197, 0.00767207, 0.435856, 1.46304
4.368, -0.010135, 0.00770111, 0.436483, 1.47923
4.408, -0.010144, 0.00770296, 0.436889, 1.50833
4.542, -0.0102185, 0.00738552, 0.438866, 1.60554
4.578, -0.0102589, 0.00737212, 0.439531, 1.62004
4.614, -0.0102999, 0.00733433, 0.440337, 1.65185
4.65, -0.010329, 0.00723175, 0.440939, 1.68126
4.684, -0.0103535, 0.00706352, 0.441511, 1.69487
4.72, -0.0104294, 0.00696687, 0.441861, 1.72625
4.754, -0.0105486, 0.00694266, 0.442205, 1.75623
4.788, -0.0106515, 0.0068867, 0.44237, 1.77127
4.826, -0.0107396, 0.006803, 0.442354, 1.79952
4.856, -0.0108152, 0.00672364, 0.442143, 1.82973
4.89, -0.0108782, 0.00659727, 0.442022, 1.84613
4.924, -0.0110039, 0.00649994, 0.441921, 1.87485
4.96, -0.0114861, 0.0065995, 0.441589, 1.90668
4.992, -0.0117042, 0.00658328, 0.441474, 1.92366
5.026, -0.0119709, 0.00646975, 0.44139, 1.95181
5.06, -0.0122788, 0.00645477, 0.441125, 1.98171
5.094, -0.0125021, 0.00636559, 0.441071, 1.99855
5.128, -0.0128232, 0.0063221, 0.441268, 2.02696
5.162, -0.0132378, 0.00640252, 0.441526, 2.05888
5.196, -0.0136259, 0.00643114, 0.441877, 2.07402
5.47, -0.0168238, 0.00431819, 0.443833, 2.28746
5.504, -0.0171237, 0.00389306, 0.44423, 2.3028
5.538, -0.0178415, 0.00328402, 0.444613, 2.33291
5.572, -0.01851, 0.0026795, 0.445039, 2.36283
5.606, -0.0191333, 0.00206279, 0.445641, 2.37625
5.642, -0.0197043, 0.00141873, 0.446536, 2.40889
5.674, -0.0202296, 0.000814434, 0.447263, 2.43936
5.706, -0.020832, 2.14053e-05, 0.44784, 2.45669
5.74, -0.0211637, -0.000688643, 0.448177, 2.48564
5.774, -0.0215648, -0.00158739, 0.448652, 2.51575
5.806, -0.0220066, -0.0026201, 0.449234, 2.5311
5.84, -0.022312, -0.0034309, 0.449873, 2.56202
5.876, -0.0226347, -0.00440549, 0.450685, 2.5941
5.908, -0.0228498, -0.00527708, 0.45132, 2.60958
5.942, -0.0230705, -0.00616256, 0.451795, 2.6403
5.976, -0.0232393, -0.00705151, 0.45227, 2.67233
6.01, -0.0233862, -0.00781413, 0.4526, 2.68787
6.04, -0.0234784, -0.00862264, 0.452802, 2.71688
6.29, -0.0245877, -0.012999, 0.455063, 2.90141
6.324, -0.024635, -0.013614, 0.454994, 2.91833
6.36, -0.0246293, -0.0143093, 0.454662, 2.94784
6.394, -0.0245683, -0.0151614, 0.454324, 2.97937
6.428, -0.0244829, -0.0158228, 0.454241, 2.99259
6.462, -0.024375, -0.0164487, 0.454225, 3.02281
6.496, -0.0242242, -0.0171388, 0.454164, 3.05505
6.532, -0.0240061, -0.0177243, 0.454152, 3.06836
6.564, -0.0238341, -0.0181357, 0.454177, 3.10301
6.598, -0.0235002, -0.0188079, 0.454413, 3.13225
6.63, -0.0232404, -0.0192809, 0.454648, -3.13524
6.666, -0.0229504, -0.01974, 0.454931, -3.1035
6.7, -0.0226201, -0.0201948, 0.455303, -3.07419
6.734, -0.0225177, -0.0206195, 0.455647, -3.0566
6.768, -0.0223589, -0.0211084, 0.455882, -3.02396
6.802, -0.0221872, -0.0214852, 0.456053, -2.99455
6.834, -0.0219897, -0.0218418, 0.455991, -2.97692
6.87, -0.0218098, -0.0221525, 0.455892, -2.9503
6.902, -0.0214792, -0.022445, 0.45575, -2.91516
6.936, -0.0211518, -0.022574, 0.455727, -2.90155
6.97, -0.0206459, -0.0227385, 0.455731, -2.86955
7.204, -0.0184204, -0.0228907, 0.456685, -2.67985
7.244, -0.0181185, -0.0228484, 0.456919, -2.66815
7.278, -0.0178687, -0.0227916, 0.457298, -2.63504
7.312, -0.0178149, -0.0226784, 0.457717, -2.60571
7.348, -0.0178354, -0.0225235, 0.457917, -2.5881
7.384, -0.0177703, -0.022415, 0.458431, -2.55544
7.418, -0.017668, -0.0223132, 0.459051, -2.52671
7.452, -0.0175565, -0.0222147, 0.459782, -2.51096
7.486, -0.0175075, -0.0221136, 0.460264, -2.4772
7.52, -0.0174009, -0.0220189, 0.460784, -2.44603
7.556, -0.017266, -0.0219306, 0.461296, -2.43261
7.592, -0.0170883, -0.021826, 0.461986, -2.39982
7.626, -0.0168978, -0.0217483, 0.462716, -2.36839
7.66, -0.0167397, -0.0216931, 0.463248, -2.35075
7.69, -0.016524, -0.0216066, 0.464257, -2.32004
7.728, -0.0163047, -0.021547, 0.465066, -2.28886
7.762, -0.0160287, -0.0214773, 0.465815, -2.27332
7.796, -0.0157586, -0.0214242, 0.466291, -2.24049
7.83, -0.0154898, -0.0213735, 0.466578, -2.20978
7.864, -0.0151452, -0.0213138, 0.467092, -2.19444
8.066, -0.0140794, -0.0201071, 0.469408, -2.03994
8.1, -0.0138947, -0.0199376, 0.469705, -2.00842
8.136, -0.0136271, -0.0197671, 0.470128, -1.97691
8.17, -0.013426, -0.0195853, 0.470421, -1.96164
8.204, -0.0131728, -0.0193186, 0.47056, -1.92812
8.238, -0.0128932, -0.0190599, 0.470699, -1.89674
8.274, -0.0125898, -0.0188085, 0.470836, -1.88162
8.306, -0.0123353, -0.0186224, 0.470973, -1.85205
8.34, -0.0120954, -0.0184041, 0.471428, -1.81904
8.374, -0.0117712, -0.0181442, 0.47217, -1.80296
8.41, -0.0116058, -0.0180166, 0.472909, -1.77241
8.444, -0.0115035, -0.0179093, 0.473602, -1.74334
8.476, -0.0113681, -0.0177998, 0.47404, -1.72723
8.51, -0.0111915, -0.0176875, 0.474602, -1.69624
8.548, -0.0110125, -0.0175689, 0.475304, -1.66332
8.582, -0.0109287, -0.017526, 0.476093, -1.64799
8.616, -0.0108626, -0.0175003, 0.476676, -1.61543
8.898, -0.00942876, -0.0175347, 0.48153, -1.41152
8.932, -0.0091549, -0.0175428, 0.482077, -1.37897
8.968, -0.00888481, -0.0175835, 0.482513, -1.34793
9, -0.00856749, -0.0176405, 0.482782, -1.33409
9.036, -0.00828934, -0.0176969, 0.48303, -1.30249
9.07, -0.00794843, -0.0177556, 0.483595, -1.27139
9.102, -0.00765408, -0.0177869, 0.484011, -1.25358
9.138, -0.00736272, -0.0178109, 0.484324, -1.22011
9.172, -0.00704237, -0.0178401, 0.484565, -1.19164
9.204, -0.00658663, -0.0179289, 0.484868, -1.1738
9.238, -0.00624202, -0.0179894, 0.485147, -1.14112
9.274, -0.00580571, -0.0180456, 0.485623, -1.11279
9.61, -0.00291825, -0.0173758, 0.486701, -0.85602
9.646, -0.00263613, -0.0173399, 0.486978, -0.828513
9.68, -0.00234787, -0.017292, 0.487272, -0.793232
9.716, -0.00207396, -0.0172426, 0.487315, -0.779921
9.75, -0.00181367, -0.0172227, 0.487174, -0.746672
9.784, -0.00157044, -0.0172308, 0.486938, -0.716777
9.816, -0.00134304, -0.0172348, 0.486544, -0.701078
9.856, -0.00111787, -0.0172555, 0.485715, -0.667105
9.89, -0.000866863, -0.0172491, 0.484855, -0.637021
9.924, -0.00066712, -0.0171349, 0.484139, -0.619426
9.96, -0.000424026, -0.0168749, 0.483306, -0.588508
10.188, 0.000804633, -0.015598, 0.480782, -0.401928
10.22, 0.000965875, -0.0154161, 0.480783, -0.386903
10.254, 0.00111111, -0.0152496, 0.480914, -0.354123
10.292, 0.00124792, -0.0150924, 0.481121, -0.324346
10.324, 0.00136663, -0.0149542, 0.48128, -0.305298
10.358, 0.00150706, -0.0147926, 0.481538, -0.274043
10.392, 0.00162636, -0.0146552, 0.481871, -0.24122
10.428, 0.00176767, -0.0144922, 0.482513, -0.22933
10.462, 0.00187836, -0.0143693, 0.483231, -0.193702
10.496, 0.00196423, -0.0142806, 0.483762, -0.168909
10.53, 0.00207189, -0.0141828, 0.484405, -0.153756
10.564, 0.00219144, -0.0141062, 0.485234, -0.130448
10.866, 0.00273851, -0.0156118, 0.486231, -0.00329118
10.9, 0.00276424, -0.0159319, 0.486149, 0.00542461
10.934, 0.00279433, -0.0163631, 0.486104, 0.0082223
10.968, 0.00273702, -0.0167416, 0.48606, 0.0155778
11.002, 0.00267566, -0.0170658, 0.485804, 0.0205384
11.036, 0.00261737, -0.0174735, 0.485497, 0.0226531
11.072, 0.0025625, -0.017881, 0.485275, 0.0259488
11.108, 0.00252331, -0.0182199, 0.485124, 0.0284694
11.142, 0.00249727, -0.0186994, 0.485055, 0.0292866
11.176, 0.00249601, -0.0192478, 0.485204, 0.0307264
11.212, 0.00249699, -0.0197623, 0.48535, 0.031556
11.244, 0.0024994, -0.0202458, 0.485444, 0.0316518
11.28, 0.00250447, -0.0206827, 0.485374, 0.0317101
11.568, 0.0029927, -0.0229875, 0.497847, 0.0306706
11.606, 0.00291596, -0.0226411, 0.511943, 0.043023
11.642, 0.00266873, -0.0219724, 0.53055, 0.0498378
11.676, 0.00226809, -0.0210178, 0.545278, 0.0699964
11.71, 0.00154199, -0.0195835, 0.560209, 0.0923392
11.742, 0.00028622, -0.0174754, 0.574887, 0.104118
11.78, -0.00157023, -0.0146559, 0.587875, 0.130631
11.814, -0.00448855, -0.0106703, 0.600693, 0.160794
11.846, -0.00775876, -0.00680597, 0.610992, 0.172132
11.88, -0.0122605, -0.00212037, 0.621788, 0.200483
11.914, -0.0174484, 0.00271382, 0.631637, 0.227812
11.946, -0.023499, 0.00778822, 0.641234, 0.241807
11.982, -0.0303389, 0.0124862, 0.650678, 0.268681
12.012, -0.0405618, 0.0188542, 0.662744, 0.298199
12.244, -0.117146, 0.0517057, 0.724129, 0.458901
12.276, -0.12817, 0.0553329, 0.731081, 0.487278
12.312, -0.140479, 0.0592785, 0.738516, 0.515554
12.346, -0.154738, 0.0637058, 0.746702, 0.533896
12.388, -0.167123, 0.0674542, 0.753667, 0.562552
12.426, -0.179872, 0.0711432, 0.760819, 0.590472
12.46, -0.192278, 0.0747251, 0.767552, 0.608206
12.494, -0.20393, 0.0780771, 0.773717, 0.637119
12.534, -0.215557, 0.0814372, 0.779379, 0.666516
12.568, -0.226674, 0.0846546, 0.784617, 0.681819
12.604, -0.24097, 0.0887819, 0.791092, 0.713044
12.64, -0.253786, 0.0925145, 0.796688, 0.744013
12.672, -0.264443, 0.0956503, 0.801168, 0.754255
12.71, -0.277008, 0.0993105, 0.806347, 0.785624
12.74, -0.289204, 0.102845, 0.811047, 0.813134
12.778, -0.301803, 0.106422, 0.816006, 0.82863
12.81, -0.313159, 0.109733, 0.819928, 0.861518
12.842, -0.325532, 0.113341, 0.824054, 0.889377
12.884, -0.339378, 0.117308, 0.828931, 0.905065
12.916, -0.349498, 0.12019, 0.832511, 0.937338
13.18, -0.457832, 0.154253, 0.852776, 1.13628
13.212, -0.475043, 0.161274, 0.854472, 1.16734
13.25, -0.490624, 0.167702, 0.856027, 1.19805
13.284, -0.509452, 0.175461, 0.857302, 1.21192
13.32, -0.526878, 0.18258, 0.858261, 1.24671
13.354, -0.546747, 0.190511, 0.859004, 1.27788
13.388, -0.564754, 0.1975, 0.859839, 1.2911
13.42, -0.582, 0.20398, 0.860702, 1.32531
13.456, -0.603694, 0.211894, 0.861297, 1.35678
13.492, -0.625583, 0.219527, 0.861908, 1.37145
13.526, -0.643301, 0.225449, 0.862489, 1.40214
13.56, -0.664411, 0.232253, 0.863394, 1.43318
13.594, -0.687649, 0.239413, 0.864227, 1.4465
13.628, -0.709981, 0.246028, 0.864957, 1.48033
13.662, -0.731649, 0.253038, 0.865748, 1.50845
13.696, -0.754123, 0.260036, 0.866504, 1.52434
13.734, -0.778093, 0.267407, 0.867477, 1.55523
13.77, -0.798908, 0.273574, 0.868248, 1.58479
13.804, -0.820002, 0.279675, 0.86894, 1.59961
13.836, -0.847028, 0.287961, 0.869822, 1.62982
13.874, -0.870002, 0.294902, 0.87047, 1.66143
13.908, -0.88775, 0.30014, 0.870848, 1.67447
14.144, -1.04369, 0.34678, 0.875148, 1.86361
14.176, -1.06626, 0.353475, 0.87551, 1.89257
14.212, -1.09297, 0.361629, 0.875903, 1.90938
14.252, -1.11266, 0.367567, 0.876094, 1.94209
14.286, -1.13443, 0.373867, 0.876164, 1.97156
14.322, -1.15733, 0.380505, 0.876488, 1.98852
14.352, -1.17849, 0.386962, 0.876692, 2.01964
14.39, -1.19736, 0.392538, 0.876699, 2.05074
14.424, -1.22378, 0.4004, 0.876939, 2.0635
14.46, -1.24172, 0.40575, 0.877098, 2.09701
14.496, -1.26229, 0.411536, 0.877216, 2.12784
14.532, -1.28162, 0.416881, 0.877369, 2.14278
14.566, -1.30114, 0.422125, 0.877234, 2.17284
14.6, -1.31824, 0.426707, 0.877195, 2.20414
14.638, -1.33539, 0.431167, 0.877079, 2.22135
14.67, -1.35541, 0.437655, 0.876902, 2.25149
14.708, -1.37791, 0.444693, 0.876648, 2.28306
14.744, -1.39394, 0.449684, 0.876716, 2.30007
14.776, -1.41337, 0.455538, 0.876748, 2.32869
14.808, -1.43039, 0.460319, 0.87653, 2.36109
14.84, -1.44728, 0.465601, 0.876188, 2.37474
14.88, -1.46452, 0.471419, 0.875853, 2.40899
14.914, -1.47928, 0.475962, 0.878886, 2.43834
14.95, -1.49444, 0.480967, 0.887484, 2.45097
14.984, -1.51052, 0.486089, 0.900779, 2.47329
15.02, -1.52577, 0.491048, 0.914378, 2.49083
15.054, -1.54234, 0.496839, 0.928375, 2.50004
15.088, -1.56062, 0.504508, 0.941642, 2.51358
15.126, -1.5749, 0.511154, 0.95071, 2.52722
15.156, -1.59445, 0.519463, 0.963089, 2.53237
15.406, -1.72942, 0.58878, 1.02384, 2.56031
15.438, -1.7496, 0.60034, 1.03118, 2.56095
15.47, -1.76921, 0.611511, 1.03821, 2.56105
15.502, -1.79044, 0.623295, 1.04578, 2.56073
15.536, -1.81148, 0.634898, 1.05321, 2.55998
15.572, -1.82929, 0.644879, 1.05941, 2.55955
15.606, -1.85015, 0.656569, 1.06629, 2.55823
15.64, -1.87327, 0.670945, 1.07332, 2.55669
15.676, -1.88876, 0.680186, 1.07793, 2.55599
15.712, -1.90858, 0.69195, 1.08372, 2.55408
15.748, -1.92911, 0.703866, 1.08949, 2.55238
15.786, -1.94977, 0.715671, 1.09528, 2.55137
15.822, -1.96942, 0.72728, 1.10067, 2.54935
15.854, -1.99096, 0.740923, 1.10647, 2.54754
15.886, -2.00766, 0.75194, 1.11119, 2.54653
15.922, -2.029, 0.765594, 1.11717, 2.54473
15.958, -2.04652, 0.776479, 1.12178, 2.54291
15.992, -2.06732, 0.790285, 1.12718, 2.54203
16.026, -2.08466, 0.802578, 1.13146, 2.54044
16.06, -2.10231, 0.814641, 1.1357, 2.53905
16.096, -2.12357, 0.828865, 1.14077, 2.53821
16.128, -2.13934, 0.839308, 1.14458, 2.53684
16.168, -2.1593, 0.852088, 1.14933, 2.53535
16.202, -2.17697, 0.864539, 1.15316, 2.53469
16.236, -2.19254, 0.875172, 1.15646, 2.53357
16.272, -2.20887, 0.886823, 1.15996, 2.53259
16.304, -2.22614, 0.898578, 1.16333, 2.532
16.338, -2.24108, 0.908849, 1.16623, 2.53107
16.374, -2.26063, 0.921703, 1.17015, 2.52997
16.408, -2.27457, 0.931389, 1.17276, 2.52954
16.444, -2.29274, 0.945493, 1.17611, 2.52864
16.478, -2.30682, 0.956114, 1.17861, 2.52787
16.746, -2.42161, 1.04393, 1.2312, 2.4811
16.782, -2.43596, 1.0545, 1.23998, 2.46203
16.814, -2.45226, 1.06667, 1.24869, 2.45256
16.854, -2.46746, 1.07954, 1.25519, 2.43387
16.886, -2.48293, 1.09298, 1.26098, 2.40927
16.922, -2.49884, 1.10642, 1.26647, 2.39798
16.958, -2.51531, 1.11995, 1.2719, 2.37376
16.99, -2.53434, 1.13558, 1.27792, 2.35145
17.024, -2.55273, 1.15179, 1.28351, 2.3406
17.058, -2.57012, 1.16766, 1.28868, 2.31739
17.092, -2.58731, 1.18302, 1.29363, 2.29059
17.126, -2.60371, 1.19754, 1.29826, 2.27995
17.16, -2.62377, 1.21404, 1.30378, 2.25378
17.196, -2.64008, 1.22777, 1.30815, 2.22751
17.232, -2.6604, 1.24377, 1.31339, 2.21502
17.264, -2.67757, 1.26, 1.31792, 2.19104
17.298, -2.69725, 1.27736, 1.32309, 2.1663
17.332, -2.71306, 1.29182, 1.32766, 2.15702
17.364, -2.73148, 1.30758, 1.33253, 2.13313
17.4, -2.75132, 1.32388, 1.33742, 2.11081
17.43, -2.76555, 1.33544, 1.34071, 2.10216
17.47, -2.78886, 1.35836, 1.3461, 2.08177
17.504, -2.80488, 1.37333, 1.3494, 2.06609
17.536, -2.82186, 1.38844, 1.35275, 2.05821
17.758, -2.94254, 1.4969, 1.37421, 1.993
17.792, -2.95958, 1.51073, 1.37687, 1.98674
17.832, -2.97706, 1.52575, 1.37941, 1.98396
17.864, -2.99294, 1.54048, 1.38142, 1.97948
17.9, -3.00939, 1.55506, 1.38348, 1.97604
17.934, -3.02355, 1.56777, 1.38522, 1.97452
17.966, -3.03905, 1.58093, 1.38707, 1.97169
18, -3.05359, 1.59311, 1.38885, 1.96986
18.036, -3.06798, 1.60602, 1.39043, 1.96926
18.07, -3.08293, 1.62002, 1.3911, 1.97084
18.106, -3.10035, 1.63584, 1.38981, 1.97761
18.14, -3.11298, 1.64596, 1.38781, 1.98181
18.178, -3.12853, 1.6585, 1.38491, 1.99578
18.214, -3.14429, 1.66902, 1.38177, 2.01283
18.24, -3.16244, 1.68098, 1.37845, 2.02174
18.284, -3.17964, 1.69166, 1.37549, 2.0433
18.318, -3.19824, 1.70135, 1.37233, 2.06478
18.352, -3.21758, 1.71072, 1.36933, 2.07955
18.388, -3.23429, 1.71646, 1.36663, 2.10285
18.426, -3.25232, 1.72299, 1.36383, 2.12798
18.462, -3.27356, 1.73067, 1.3607, 2.13894
18.73, -3.44242, 1.76474, 1.34034, 2.3219
18.764, -3.46222, 1.7656, 1.33794, 2.33407
18.798, -3.48569, 1.76594, 1.33523, 2.35686
18.832, -3.50199, 1.7654, 1.33342, 2.37911
18.868, -3.52105, 1.76452, 1.33133, 2.38782
18.902, -3.54356, 1.76491, 1.329, 2.40621
18.936, -3.56377, 1.765, 1.32725, 2.42312
18.972, -3.58584, 1.7648, 1.3252, 2.43149
19.006, -3.60336, 1.76406, 1.32366, 2.44471
19.04, -3.62378, 1.76218, 1.32184, 2.4568
19.072, -3.64184, 1.76136, 1.32034, 2.46273
19.108, -3.66074, 1.76079, 1.3188, 2.47293
19.144, -3.6819, 1.75981, 1.31704, 2.48172
19.176, -3.69651, 1.7583, 1.31573, 2.48521
19.212, -3.71306, 1.75659, 1.3143, 2.49246
19.246, -3.73568, 1.75324, 1.31238, 2.49789
19.28, -3.75374, 1.75119, 1.31091, 2.50024
19.314, -3.77116, 1.74913, 1.3094, 2.50432
19.348, -3.78802, 1.7467, 1.30806, 2.50775
19.662, -3.93586, 1.71691, 1.29864, 2.51579
19.696, -3.95524, 1.71159, 1.29769, 2.51564
19.732, -3.96747, 1.7078, 1.29705, 2.51531
19.764, -3.98418, 1.70254, 1.29656, 2.51493
19.802, -3.99689, 1.69822, 1.29614, 2.51456
19.836, -4.01282, 1.69329, 1.29559, 2.5141
19.872, -4.02633, 1.68874, 1.29492, 2.5135
19.902, -4.04123, 1.6831, 1.29424, 2.51321
19.944, -4.05475, 1.67772, 1.29362, 2.51252
19.974, -4.06769, 1.67227, 1.29299, 2.5119
20.008, -4.07736, 1.66795, 1.29239, 2.51164
20.042, -4.09094, 1.66207, 1.29159, 2.51093
20.078, -4.10268, 1.65702, 1.291, 2.51035
20.114, -4.11625, 1.6509, 1.29074, 2.50999
20.144, -4.12721, 1.64559, 1.29055, 2.5094
20.182, -4.13762, 1.6403, 1.29026, 2.50885
20.218, -4.14921, 1.63419, 1.28982, 2.50849
20.254, -4.16096, 1.62755, 1.28951, 2.50789
20.286, -4.17053, 1.62207, 1.28925, 2.50736
20.326, -4.18015, 1.61697, 1.28896, 2.50704
20.618, -4.26242, 1.58076, 1.15662, 2.50358
20.65, -4.2696, 1.58117, 1.14138, 2.50289
20.686, -4.27592, 1.58223, 1.12791, 2.50231
20.724, -4.2833, 1.58456, 1.11132, 2.50206
20.76, -4.28919, 1.58755, 1.09698, 2.50155
20.796, -4.29567, 1.59188, 1.08071, 2.50111
20.83, -4.29964, 1.5954, 1.07001, 2.50098
20.866, -4.30531, 1.60137, 1.05433, 2.50078
20.896, -4.30847, 1.60538, 1.0452, 2.50071
20.934, -4.31372, 1.60959, 1.03354, 2.50073
