Stamp, X, Y, Z, Yaw
5.902, 0.000170199, -0.0096154, -0.0238875, -0.0287353
5.938, 0.000178535, -0.00956646, -0.0240181, -0.0287414
5.97, 0.000192939, -0.00954704, -0.0242816, -0.0287435
6.004, 0.00021367, -0.00951171, -0.0248934, -0.0287443
6.038, 0.000137877, -0.00925989, -0.0254114, -0.0287541
6.072, 8.30886e-05, -0.00903926, -0.0257312, -0.0287811
6.106, 2.65567e-05, -0.00882787, -0.0260303, -0.028804
6.14, -1.29923e-05, -0.00863978, -0.0261482, -0.0288119
6.176, -4.67074e-05, -0.00846457, -0.026149, -0.02883
6.21, -6.94392e-05, -0.00830635, -0.0260222, -0.0288563
6.244, 4.49138e-05, -0.00819255, -0.0256989, -0.0288622
6.276, 0.000225071, -0.00806875, -0.0251552, -0.028886
6.312, 0.00039186, -0.00795556, -0.0251141, -0.0289098
6.344, 0.000533563, -0.00787795, -0.0253151, -0.028923
6.378, 0.000672249, -0.0078068, -0.0258143, -0.0289551
6.412, 0.000803789, -0.00772417, -0.0262139, -0.0289851
6.446, 0.00089798, -0.0075936, -0.0266435, -0.0289962
6.478, 0.000976907, -0.0075056, -0.0268182, -0.0290085
6.512, 0.0010764, -0.00736782, -0.0272418, -0.0290209
6.546, 0.00117996, -0.00724568, -0.0276803, -0.0290355
6.58, 0.00127196, -0.00715824, -0.0278931, -0.0290403
6.612, 0.00135965, -0.00707718, -0.0282458, -0.0290437
6.646, 0.00146242, -0.00700363, -0.0285935, -0.029049
6.68, 0.00155942, -0.00693658, -0.0289017, -0.0290532
6.712, 0.00163038, -0.00689054, -0.0290527, -0.0290511
6.746, 0.00169892, -0.00675155, -0.029191, -0.0290508
6.78, 0.00173892, -0.00663837, -0.0292338, -0.0290492
6.814, 0.00179233, -0.0065349, -0.0293331, -0.0290391
6.846, 0.00183837, -0.00644023, -0.0295576, -0.0290416
6.88, 0.00189119, -0.00635332, -0.0298277, -0.0290451
6.914, 0.00195157, -0.0062731, -0.0301771, -0.0290443
6.948, 0.00195732, -0.00610977, -0.0304715, -0.0290534
6.982, 0.00197852, -0.00599076, -0.0307542, -0.029062
7.018, 0.00199807, -0.00590816, -0.0308861, -0.0290754
7.05, 0.00202515, -0.0057617, -0.0311059, -0.0290894
7.082, 0.00205619, -0.00567303, -0.0312896, -0.0291168
7.118, 0.00202645, -0.00556499, -0.0310584, -0.0291252
7.152, 0.00194993, -0.00543971, -0.0307702, -0.0291275
7.184, 0.00188003, -0.00532563, -0.0304779, -0.0291436
7.218, 0.00182082, -0.00522155, -0.0303893, -0.0291553
7.252, 0.0017768, -0.00512546, -0.0303237, -0.0291811
7.286, 0.00173802, -0.00503816, -0.0303463, -0.0291951
7.322, 0.00165202, -0.00491312, -0.030428, -0.0292054
7.354, 0.00152778, -0.00479721, -0.0305148, -0.0292138
7.39, 0.00141807, -0.00469105, -0.0304768, -0.0292084
7.424, 0.00132234, -0.00459403, -0.0303069, -0.0291995
7.458, 0.00124243, -0.00450334, -0.0301159, -0.0291886
7.494, 0.00117657, -0.00441859, -0.030002, -0.0291663
7.53, 0.00110951, -0.00432096, -0.0299709, -0.0291535
7.566, 0.00101923, -0.00419146, -0.0298766, -0.0291331
7.598, 0.000964668, -0.00409474, -0.0296582, -0.0291129
7.634, 0.000925596, -0.00400207, -0.0294101, -0.0291006
7.666, 0.000894484, -0.00391592, -0.0294853, -0.029077
7.7, 0.000863498, -0.00383979, -0.0296329, -0.0290621
7.736, 0.000809922, -0.00383966, -0.0297602, -0.0290437
7.768, 0.000773626, -0.00385356, -0.029878, -0.02903
7.802, 0.000741423, -0.00386535, -0.0302473, -0.0290165
7.838, 0.000734674, -0.00386577, -0.0306841, -0.029001
7.874, 0.000716055, -0.00387383, -0.0316306, -0.0289944
7.906, 0.000741848, -0.00386462, -0.0321283, -0.0289776
7.942, 0.000825715, -0.00383551, -0.0324175, -0.0289664
7.976, 0.000956868, -0.00379219, -0.0327496, -0.0289438
8.01, 0.00105235, -0.00376326, -0.0330107, -0.0289323
8.044, 0.00115643, -0.00372918, -0.0332614, -0.0289181
8.078, 0.00126238, -0.00369381, -0.0334302, -0.0289138
8.112, 0.00128353, -0.00363693, -0.0335775, -0.0289073
8.144, 0.00126685, -0.00357767, -0.0336363, -0.0289169
8.178, 0.00125773, -0.00352279, -0.0338251, -0.0289309
8.212, 0.00125966, -0.00346884, -0.0340577, -0.0289362
8.244, 0.00125769, -0.00342346, -0.0342325, -0.0289372
8.28, 0.00128132, -0.00336832, -0.0343606, -0.0289368
8.314, 0.00124097, -0.00336049, -0.0345383, -0.0289264
8.348, 0.0011549, -0.00340331, -0.0345853, -0.0289165
8.384, 0.00108472, -0.00343819, -0.0345255, -0.0288896
8.418, 0.00102682, -0.00346745, -0.0344599, -0.0288455
8.452, 0.000979339, -0.00349178, -0.0343218, -0.0288104
8.486, 0.000944605, -0.00350961, -0.0340403, -0.028796
8.52, 0.000835716, -0.00358856, -0.0338573, -0.028764
8.554, 0.00069424, -0.00369561, -0.033464, -0.0287392
8.586, 0.00059856, -0.00376989, -0.0330308, -0.0287347
8.622, 0.000511927, -0.00383841, -0.0328615, -0.0287333
8.654, 0.00042037, -0.00391314, -0.0327406, -0.0287332
8.69, 0.000364457, -0.00396157, -0.0327354, -0.0287339
8.722, 0.000222824, -0.004079, -0.0325712, -0.0287457
8.756, 0.000103467, -0.00418061, -0.032314, -0.0287546
8.788, -1.15035e-06, -0.00427141, -0.0319684, -0.0287684
8.824, -9.51505e-05, -0.00435417, -0.0314425, -0.0287701
8.856, -0.000176704, -0.00442768, -0.0309238, -0.028775
8.89, -0.000246701, -0.00449253, -0.0303807, -0.0287933
8.924, -0.000198647, -0.00463019, -0.0301129, -0.0288124
8.96, -0.000131338, -0.00473901, -0.0298471, -0.0288268
8.994, -6.49956e-05, -0.00483653, -0.0295087, -0.0288354
9.026, 1.83111e-05, -0.00494395, -0.0292276, -0.0288507
9.06, 8.56223e-05, -0.00501971, -0.0292008, -0.0288665
9.094, 0.000151987, -0.00508744, -0.0292227, -0.0288798
9.13, 0.000195082, -0.00509222, -0.0290299, -0.0289062
9.162, 0.000237684, -0.00509656, -0.028865, -0.0289141
9.196, 0.000282347, -0.00509929, -0.028759, -0.028936
9.232, 0.000332431, -0.00509937, -0.02862, -0.0289478
9.264, 0.000379886, -0.00509948, -0.0284313, -0.0289493
9.3, 0.000430948, -0.00509737, -0.0283151, -0.0289468
9.33, 0.000452363, -0.00516059, -0.0282957, -0.0289426
9.366, 0.000479523, -0.00523108, -0.0280923, -0.0289384
9.402, 0.000512941, -0.00529148, -0.0277763, -0.0289395
9.436, 0.000536646, -0.00532312, -0.0275563, -0.0289433
9.47, 0.000572512, -0.00536028, -0.0273197, -0.0289465
9.504, 0.000560401, -0.00542211, -0.0273425, -0.0289543
9.54, 0.000480703, -0.00552726, -0.0277048, -0.0289642
9.572, 0.000432948, -0.00560015, -0.0280536, -0.0289693
9.606, 0.000390677, -0.00566586, -0.0284876, -0.0289766
9.64, 0.000359233, -0.00572438, -0.028844, -0.0289989
9.674, 0.000337119, -0.00577636, -0.0293193, -0.029006
9.71, 0.000308352, -0.00579252, -0.0299501, -0.0290314
9.744, 0.000276513, -0.00577703, -0.0305829, -0.0290459
9.776, 0.000248013, -0.0057577, -0.0310593, -0.0290541
9.81, 0.000231735, -0.00574257, -0.0315339, -0.0290703
9.844, 0.000215478, -0.0057246, -0.0321592, -0.0290961
9.878, 0.000211319, -0.00571326, -0.0323873, -0.0291237
9.912, 0.00011648, -0.00575464, -0.0328485, -0.0291393
9.944, 3.86356e-05, -0.00579295, -0.0332358, -0.029168
9.978, -3.29981e-05, -0.0058276, -0.0337109, -0.0292006
10.012, -9.09893e-05, -0.00585633, -0.0341435, -0.0292229
10.046, -0.000144289, -0.00588245, -0.034553, -0.0292575
10.08, -0.000201332, -0.00591075, -0.0351049, -0.0292957
10.116, -0.000396131, -0.0059688, -0.0354232, -0.0293134
10.15, -0.000570124, -0.00601821, -0.0356734, -0.0293531
10.184, -0.000835295, -0.00609223, -0.0361125, -0.0293677
10.216, -0.00102791, -0.00614527, -0.0362814, -0.0294009
10.254, -0.00124075, -0.00620105, -0.036666, -0.0294251
10.288, -0.0013958, -0.00624094, -0.0369435, -0.0294361
10.322, -0.00179928, -0.00634458, -0.0373546, -0.02946
10.356, -0.00209132, -0.00641705, -0.0376794, -0.0294784
10.39, -0.00235866, -0.00648094, -0.0380783, -0.0294843
10.424, -0.0026051, -0.00653835, -0.0385273, -0.0294911
10.458, -0.00277806, -0.00657711, -0.0387982, -0.029504
10.49, -0.00299328, -0.00662349, -0.0390638, -0.0295085
10.526, -0.00318406, -0.00684705, -0.0390867, -0.029519
10.558, -0.00331587, -0.00704195, -0.0390371, -0.0295263
10.592, -0.00341465, -0.00717814, -0.0390808, -0.0295418
10.626, -0.00356037, -0.00738775, -0.0390561, -0.0295709
10.66, -0.00369264, -0.00757787, -0.0393056, -0.0295903
10.694, -0.0038064, -0.00760228, -0.0396931, -0.0295972
10.73, -0.00395406, -0.00749515, -0.0402083, -0.0295942
10.762, -0.00403896, -0.00743629, -0.0402379, -0.0295971
10.794, -0.00414655, -0.00736321, -0.0403066, -0.0295985
10.83, -0.00426466, -0.00727877, -0.0403499, -0.0296037
10.864, -0.00433729, -0.0072312, -0.0404201, -0.0296147
10.898, -0.00442247, -0.00717092, -0.0405886, -0.0296261
10.932, -0.00444486, -0.00716336, -0.0408181, -0.0296312
10.966, -0.00447882, -0.00715103, -0.0408941, -0.0296415
10.998, -0.00450123, -0.00714013, -0.0407889, -0.0296564
11.034, -0.00452323, -0.0071281, -0.0407849, -0.0296636
11.066, -0.00455083, -0.0071141, -0.0408685, -0.0296972
11.098, -0.00455018, -0.00699893, -0.0408741, -0.0297174
11.132, -0.00451933, -0.00674652, -0.0409782, -0.0297746
11.166, -0.00450314, -0.00655892, -0.0413035, -0.029831
11.2, -0.00448198, -0.00638832, -0.041679, -0.0298758
11.232, -0.00447169, -0.0062239, -0.0420368, -0.0299462
11.266, -0.00446773, -0.00606563, -0.042341, -0.0300061
11.3, -0.0044376, -0.00590125, -0.0426624, -0.0300316
11.334, -0.004387, -0.00573125, -0.0430125, -0.0300733
11.368, -0.00434772, -0.00556772, -0.0432827, -0.0300994
11.4, -0.00429967, -0.00538329, -0.0434451, -0.0301104
11.432, -0.00426848, -0.0052423, -0.0434766, -0.0301318
11.468, -0.00423961, -0.00511085, -0.0433302, -0.0301392
11.5, -0.00413575, -0.0049362, -0.043065, -0.0301377
11.536, -0.00402287, -0.00479434, -0.0428839, -0.0301513
11.57, -0.0039256, -0.00465319, -0.0427909, -0.0301548
11.602, -0.0038318, -0.00452772, -0.0428527, -0.0301513
11.636, -0.00372443, -0.00438278, -0.042813, -0.0301372
11.672, -0.00365028, -0.0042657, -0.0427399, -0.030128
11.704, -0.00361832, -0.00414089, -0.0425815, -0.0301195
11.74, -0.00359917, -0.00401916, -0.0421805, -0.0301088
11.772, -0.00358436, -0.00389508, -0.0417316, -0.0301098
11.808, -0.00356962, -0.00378057, -0.0412622, -0.0301119
11.84, -0.00355404, -0.00367622, -0.0409685, -0.0301197
11.876, -0.00354182, -0.00357092, -0.0407988, -0.0301275
11.908, -0.00356117, -0.00374497, -0.0404249, -0.0301313
11.942, -0.00359055, -0.00398535, -0.0400246, -0.0301432
11.976, -0.0036175, -0.00420655, -0.039799, -0.030167
12.012, -0.00364632, -0.00446083, -0.0397986, -0.0302072
12.046, -0.00367112, -0.00463893, -0.0398037, -0.0302256
12.078, -0.0036935, -0.0048036, -0.03981, -0.0302794
12.114, -0.00366634, -0.00522084, -0.0399391, -0.0303017
12.15, -0.00364505, -0.00559333, -0.0400351, -0.0303771
12.182, -0.00363598, -0.00579583, -0.0399967, -0.0304327
12.216, -0.00363114, -0.00604287, -0.039985, -0.0304562
12.252, -0.00362093, -0.00627633, -0.0399342, -0.0305153
12.288, -0.00360554, -0.00646666, -0.0398147, -0.0305744
12.322, -0.00356882, -0.0065762, -0.0396226, -0.0306224
12.354, -0.00353569, -0.00667813, -0.0392768, -0.0306459
12.388, -0.00350402, -0.00677459, -0.0387999, -0.0306863
12.422, -0.0034707, -0.00688619, -0.0381206, -0.0307034
12.456, -0.00344934, -0.00696747, -0.0377271, -0.0307419
12.49, -0.00338605, -0.00706116, -0.0372476, -0.0307852
12.524, -0.003258, -0.00718858, -0.0365511, -0.030832
12.558, -0.00319285, -0.00725958, -0.0361986, -0.0308365
12.59, -0.00310853, -0.00734608, -0.0356209, -0.0308475
12.624, -0.0030318, -0.00742585, -0.034943, -0.030846
12.658, -0.00294309, -0.00751539, -0.0339582, -0.0308488
12.692, -0.0028679, -0.00759528, -0.0331515, -0.030843
12.726, -0.00278814, -0.00768299, -0.0324156, -0.0308315
12.76, -0.0027176, -0.0077663, -0.0317196, -0.0308041
12.794, -0.00263527, -0.00785738, -0.0308532, -0.0307884
12.828, -0.00257607, -0.00792272, -0.0301429, -0.0307873
12.86, -0.00252236, -0.00798247, -0.0295351, -0.030771
12.896, -0.00247522, -0.00803958, -0.0290902, -0.0307578
12.928, -0.00243131, -0.00809039, -0.0286287, -0.0307426
12.962, -0.00239199, -0.00813716, -0.0283029, -0.0307368
12.996, -0.0024993, -0.00812206, -0.0279895, -0.0307332
13.03, -0.00265347, -0.0080753, -0.0278471, -0.03073
13.062, -0.00279806, -0.00803425, -0.0278264, -0.0307335
13.098, -0.00296464, -0.00798721, -0.0277736, -0.030745
13.13, -0.00305977, -0.0079624, -0.0276569, -0.030748
13.166, -0.00318178, -0.0079321, -0.0273675, -0.030756
13.2, -0.00340739, -0.00781878, -0.027137, -0.0307651
13.234, -0.00359133, -0.00772141, -0.0270863, -0.0307828
13.266, -0.00372881, -0.00765611, -0.0270919, -0.0307934
13.3, -0.00393058, -0.00755307, -0.0271451, -0.0308042
13.334, -0.00409071, -0.00747917, -0.0272325, -0.0308088
13.366, -0.00424754, -0.00741153, -0.0273752, -0.0308194
13.4, -0.00428983, -0.0073849, -0.0270462, -0.0308271
13.432, -0.00430048, -0.00736775, -0.0267885, -0.0308324
13.468, -0.00432096, -0.00735523, -0.0265993, -0.0308537
13.502, -0.00433576, -0.00733944, -0.0263095, -0.0308687
13.534, -0.00435616, -0.00732787, -0.0263759, -0.0308807
13.568, -0.00438042, -0.00729254, -0.0264525, -0.0308788
13.602, -0.00443034, -0.00718974, -0.0264685, -0.0308779
13.636, -0.00447472, -0.00709361, -0.0266344, -0.0308766
13.668, -0.00451892, -0.00700334, -0.0268931, -0.0308665
13.702, -0.00456125, -0.0069185, -0.0272085, -0.0308612
13.736, -0.00460723, -0.0068198, -0.0274793, -0.030847
13.766, -0.00463828, -0.00674235, -0.0275015, -0.0308377
13.8, -0.00462305, -0.00672881, -0.0273511, -0.0308301
13.834, -0.00461978, -0.00671619, -0.0273681, -0.0308258
13.868, -0.00461687, -0.00669855, -0.0274593, -0.0308231
13.904, -0.00461152, -0.00668141, -0.0275328, -0.0308254
13.94, -0.00460548, -0.00666009, -0.0274669, -0.0308305
13.972, -0.00461488, -0.00662496, -0.0274132, -0.0308354
14.006, -0.00464228, -0.00654536, -0.0274558, -0.030857
14.038, -0.00467071, -0.00646996, -0.0273687, -0.0308674
14.074, -0.00469999, -0.00639908, -0.027211, -0.0308814
14.108, -0.00472971, -0.00633274, -0.0270637, -0.0308825
14.14, -0.00476711, -0.0062672, -0.0269287, -0.0308843
14.174, -0.00476846, -0.00616907, -0.0267326, -0.0308821
14.208, -0.00475316, -0.00608657, -0.0266031, -0.0308884
14.242, -0.00472308, -0.00596391, -0.0265077, -0.0308961
14.274, -0.00471237, -0.00586951, -0.0263105, -0.0309011
14.308, -0.00470221, -0.00578264, -0.0259883, -0.0309149
14.342, -0.00469086, -0.00570435, -0.0256194, -0.0309303
14.376, -0.00470546, -0.00556078, -0.0250373, -0.0309593
14.408, -0.00472639, -0.00545778, -0.0247113, -0.0309948
14.442, -0.00475074, -0.00533058, -0.0244343, -0.0310083
14.474, -0.00478182, -0.00518123, -0.0238756, -0.0310352
14.512, -0.00480605, -0.00507021, -0.0234765, -0.0310551
14.544, -0.00483142, -0.00496442, -0.0232627, -0.0310655
14.578, -0.00487273, -0.00484309, -0.0229312, -0.0310696
14.614, -0.00492211, -0.00469117, -0.0224698, -0.0310633
14.646, -0.00496706, -0.00457254, -0.021984, -0.0310534
14.68, -0.00501199, -0.00446014, -0.0218199, -0.031038
14.716, -0.00506923, -0.00432629, -0.0217668, -0.0310143
14.748, -0.00511431, -0.00422551, -0.0216507, -0.0310008
14.782, -0.00515427, -0.00414059, -0.0215272, -0.0309665
14.816, -0.00521584, -0.00401973, -0.0213395, -0.030938
