Stamp, X, Y, Z, Yaw
5.322, -0.00364215, -0.00463173, -0.0156402, -0.0260471
5.354, -0.00367171, -0.00469368, -0.015725, -0.0260252
5.39, -0.00367019, -0.00471035, -0.0158988, -0.0259904
5.424, -0.00366351, -0.00471061, -0.0159959, -0.02595
5.456, -0.00365235, -0.0047149, -0.0159875, -0.0259194
5.49, -0.0036343, -0.00472394, -0.0162841, -0.0258974
5.524, -0.00362037, -0.00473111, -0.0165604, -0.0258616
5.558, -0.00360293, -0.00474119, -0.0168668, -0.0258261
5.592, -0.00375933, -0.00481618, -0.0171911, -0.0258104
5.624, -0.0039002, -0.00488678, -0.0174298, -0.0257804
5.658, -0.00403106, -0.00494953, -0.0176638, -0.0257607
5.692, -0.004144, -0.00501387, -0.0178557, -0.0257383
5.726, -0.00425055, -0.00506783, -0.0179418, -0.0256851
5.76, -0.00434216, -0.00512581, -0.0179507, -0.0256317
5.794, -0.00444672, -0.00512269, -0.0176165, -0.0256118
5.826, -0.00455125, -0.00509674, -0.0174336, -0.0255756
5.862, -0.00466935, -0.00506443, -0.0173112, -0.0255483
5.896, -0.00475222, -0.00504181, -0.0172925, -0.0255303
5.93, -0.00482502, -0.00502304, -0.0171723, -0.0255015
5.966, -0.00498677, -0.00497607, -0.0170022, -0.0254909
5.998, -0.00519454, -0.00491317, -0.0169395, -0.0254886
6.032, -0.00538336, -0.00485565, -0.0168997, -0.0254619
6.066, -0.00555398, -0.00480781, -0.016897, -0.0254255
6.1, -0.00571008, -0.00476469, -0.0169439, -0.0254001
6.138, -0.00585295, -0.00472593, -0.0170624, -0.0253515
6.17, -0.00598623, -0.00467242, -0.0171854, -0.0253102
6.204, -0.00611253, -0.0045792, -0.0171897, -0.0252943
6.238, -0.00622824, -0.00449069, -0.0172551, -0.0252613
6.272, -0.00635965, -0.00438789, -0.017505, -0.0252457
6.306, -0.00645572, -0.00431238, -0.0176746, -0.02524
6.34, -0.00654337, -0.0042424, -0.0176141, -0.0252197
6.372, -0.00652121, -0.00421733, -0.0178581, -0.0252075
6.406, -0.00639965, -0.00422998, -0.0182178, -0.0251811
6.44, -0.00626037, -0.00424244, -0.0186414, -0.0251441
6.472, -0.0061579, -0.00425056, -0.0192173, -0.025121
6.508, -0.00606186, -0.00425905, -0.0197234, -0.025096
6.54, -0.00597035, -0.0042644, -0.0200403, -0.0250702
6.574, -0.00590059, -0.00430523, -0.0204056, -0.0250485
6.606, -0.00585026, -0.00437468, -0.0207196, -0.0250427
6.642, -0.00578951, -0.0044522, -0.0211985, -0.0250178
6.676, -0.00574144, -0.00450916, -0.0216241, -0.0249931
6.71, -0.00569398, -0.00456208, -0.0218565, -0.0249805
6.744, -0.00564833, -0.00461028, -0.0220182, -0.0249441
6.778, -0.00551361, -0.00462769, -0.0223756, -0.024903
6.81, -0.0052522, -0.0046159, -0.0225509, -0.0248891
6.846, -0.00505715, -0.00460907, -0.0225124, -0.024868
6.88, -0.00487265, -0.00460403, -0.0225412, -0.024856
6.914, -0.00465907, -0.00459867, -0.0225272, -0.0248384
6.948, -0.00453404, -0.00459762, -0.0225204, -0.0248181
6.98, -0.0043649, -0.00464491, -0.0226292, -0.0248113
7.016, -0.00416547, -0.00471704, -0.022646, -0.0248085
7.048, -0.0040136, -0.00477047, -0.02257, -0.0248002
7.082, -0.00386549, -0.00482132, -0.0226926, -0.024802
7.116, -0.00373078, -0.00486713, -0.0229317, -0.0248043
7.15, -0.00359327, -0.00491278, -0.0231668, -0.0248015
7.182, -0.00345873, -0.00509554, -0.0232179, -0.0248004
7.222, -0.00330029, -0.0053587, -0.023309, -0.0247998
7.254, -0.00320591, -0.0055068, -0.0232308, -0.0247872
7.288, -0.00305726, -0.0057361, -0.0233541, -0.0247864
7.322, -0.00294071, -0.00590726, -0.0233935, -0.0247831
7.354, -0.00283441, -0.00606521, -0.0234821, -0.0247591
7.39, -0.00270269, -0.00614305, -0.0237143, -0.024734
7.428, -0.00260494, -0.00620209, -0.0240136, -0.024724
7.464, -0.0024811, -0.00627742, -0.0244384, -0.0247036
7.498, -0.00240278, -0.00632496, -0.0247425, -0.0246792
7.53, -0.00230238, -0.00638608, -0.0251211, -0.0246741
7.566, -0.00220824, -0.00641902, -0.0255519, -0.024675
7.6, -0.00209652, -0.00637153, -0.0261545, -0.0246753
7.634, -0.00200862, -0.0063396, -0.0266873, -0.024673
7.672, -0.00192659, -0.00630939, -0.0271389, -0.0246601
7.704, -0.00183261, -0.00627315, -0.0277543, -0.0246582
7.738, -0.00174551, -0.00625344, -0.0281891, -0.0246675
7.772, -0.00167698, -0.00624208, -0.0284609, -0.0246824
7.806, -0.00158956, -0.00622774, -0.028821, -0.0246774
7.84, -0.00150594, -0.00621441, -0.0291948, -0.0246715
7.874, -0.00143302, -0.00622666, -0.0294811, -0.0246745
7.908, -0.00134107, -0.00627407, -0.0296899, -0.0246919
7.942, -0.00128778, -0.00630021, -0.0297089, -0.0246972
7.978, -0.00119707, -0.00634197, -0.0298391, -0.0247058
8.01, -0.00113027, -0.00637148, -0.0299442, -0.0247037
8.044, -0.00106627, -0.00641169, -0.029781, -0.0247065
8.078, -0.00100707, -0.00648124, -0.0292856, -0.0247225
8.11, -0.000941564, -0.00654809, -0.0289055, -0.0247464
8.146, -0.000877053, -0.00660994, -0.028647, -0.0247646
8.18, -0.000808372, -0.00666916, -0.0285454, -0.0247937
8.214, -0.000734925, -0.00673308, -0.028571, -0.0248358
8.248, -0.000684019, -0.00677147, -0.0286519, -0.0248566
8.28, -0.000691731, -0.00673137, -0.0287744, -0.0249131
8.314, -0.000717583, -0.00667979, -0.0290939, -0.0249732
8.346, -0.000722965, -0.0066357, -0.0294533, -0.0250003
8.382, -0.000725581, -0.00659383, -0.0298692, -0.0250702
8.414, -0.000721353, -0.00655532, -0.0303515, -0.0251028
8.448, -0.000706349, -0.00652041, -0.0308592, -0.025164
8.482, -0.000702594, -0.0065369, -0.0312196, -0.0252214
8.516, -0.000696605, -0.006553, -0.0316469, -0.0252913
8.548, -0.000682245, -0.00656296, -0.0318913, -0.0253182
8.582, -0.000662024, -0.00657584, -0.0322932, -0.0253772
8.618, -0.000632511, -0.00658761, -0.0325185, -0.0254324
8.65, -0.000653849, -0.00661821, -0.0325948, -0.025454
8.684, -0.000682521, -0.00665874, -0.0326798, -0.0254946
8.718, -0.000722716, -0.00670675, -0.0327972, -0.025531
8.752, -0.00077518, -0.00675792, -0.0329109, -0.0255388
8.784, -0.000797085, -0.006797, -0.0330108, -0.0255732
8.818, -0.000805743, -0.00683412, -0.0332443, -0.0255947
8.852, -0.000868278, -0.00684285, -0.0333882, -0.0256057
8.884, -0.0011433, -0.00676168, -0.0337213, -0.0256344
8.92, -0.00133919, -0.00670144, -0.0342329, -0.0256686
8.954, -0.00149638, -0.00664765, -0.0348545, -0.0256806
8.986, -0.00164053, -0.00659598, -0.0356291, -0.0256997
9.022, -0.00177702, -0.0065462, -0.0363374, -0.025716
9.054, -0.00188944, -0.00651325, -0.0368984, -0.0257135
9.086, -0.00197902, -0.00652099, -0.0372737, -0.0257046
9.122, -0.00206793, -0.00652765, -0.0376558, -0.0256911
9.156, -0.00213048, -0.00653064, -0.0378184, -0.0256875
9.188, -0.00217051, -0.00653175, -0.0378988, -0.0256894
9.222, -0.00223328, -0.00653218, -0.0382267, -0.025718
9.254, -0.00226663, -0.00651393, -0.0385648, -0.0257396
9.29, -0.00228255, -0.00644661, -0.0388167, -0.0257828
9.324, -0.00229791, -0.00636977, -0.0390157, -0.0258068
9.356, -0.00230668, -0.00631383, -0.0392926, -0.0258534
9.39, -0.00230514, -0.00626165, -0.0395804, -0.0258916
9.426, -0.002302, -0.00621372, -0.0397828, -0.0259253
9.458, -0.00232991, -0.00619767, -0.0398242, -0.0259439
9.492, -0.00238775, -0.00621006, -0.0396117, -0.0259743
9.526, -0.00244115, -0.0062215, -0.039082, -0.0259951
9.56, -0.00247975, -0.00622971, -0.0387423, -0.0260067
9.592, -0.00250478, -0.00623518, -0.0384381, -0.0260477
9.626, -0.00252391, -0.00623948, -0.0381028, -0.026068
9.66, -0.00257719, -0.00627014, -0.0376627, -0.0260884
9.692, -0.00264743, -0.00632088, -0.0372646, -0.0261114
9.728, -0.00270833, -0.00636652, -0.036687, -0.0261411
9.76, -0.00276825, -0.0064163, -0.0358559, -0.0261554
9.794, -0.00280867, -0.00645189, -0.0350022, -0.0261841
9.828, -0.00285363, -0.00649228, -0.0338703, -0.0262407
9.862, -0.00289917, -0.00647713, -0.0333216, -0.0262564
9.894, -0.0029721, -0.00643595, -0.0325689, -0.0262871
9.928, -0.00303563, -0.00639813, -0.0318322, -0.0263157
9.962, -0.00310834, -0.00635677, -0.0308878, -0.0263311
9.994, -0.00314186, -0.00633295, -0.0303826, -0.026355
10.03, -0.00318976, -0.00629661, -0.0296908, -0.0263787
10.062, -0.00326982, -0.00621764, -0.0289929, -0.0263898
10.096, -0.00334294, -0.00613605, -0.0282682, -0.0264088
10.128, -0.00340705, -0.00606219, -0.0275541, -0.0264204
10.164, -0.00345812, -0.00599243, -0.0270624, -0.0264306
10.196, -0.00350066, -0.00592788, -0.0267189, -0.0264395
10.23, -0.0035528, -0.00585864, -0.0261539, -0.0264497
10.258, -0.00361903, -0.00576543, -0.0255612, -0.0264611
10.294, -0.00370544, -0.00564575, -0.0249478, -0.0264755
10.33, -0.00376113, -0.00555647, -0.0246289, -0.0264971
10.362, -0.00380967, -0.00547413, -0.0244508, -0.0265095
10.396, -0.00385036, -0.0053989, -0.024304, -0.0265255
10.43, -0.00388186, -0.00532791, -0.0242568, -0.0265365
10.462, -0.00395286, -0.00533081, -0.0243256, -0.0265465
10.498, -0.00401233, -0.00533065, -0.0243891, -0.0265555
10.53, -0.00406385, -0.00532931, -0.0246189, -0.0265573
10.566, -0.00410967, -0.00532852, -0.0248234, -0.0265693
10.6, -0.00414456, -0.00532337, -0.0248906, -0.0265919
10.632, -0.00417777, -0.00532176, -0.0249454, -0.026614
10.666, -0.0042369, -0.00536622, -0.0251413, -0.0266266
10.7, -0.00431224, -0.00543362, -0.0254885, -0.026651
10.732, -0.00436017, -0.00547871, -0.0257978, -0.0266713
10.766, -0.00440221, -0.0055201, -0.026112, -0.0266814
10.798, -0.00443878, -0.00555802, -0.0263175, -0.0267087
10.836, -0.00446717, -0.00559039, -0.0264956, -0.0267096
10.872, -0.0045443, -0.00555547, -0.0266805, -0.0267097
10.904, -0.00459553, -0.00552898, -0.0266365, -0.0267015
10.938, -0.00464225, -0.00550693, -0.0266388, -0.0266941
10.97, -0.00467848, -0.00548301, -0.0266459, -0.0266964
11.004, -0.00470739, -0.00545937, -0.0266386, -0.0266967
11.038, -0.00472269, -0.00545514, -0.0266, -0.0266899
11.072, -0.00470128, -0.00550793, -0.0267447, -0.0266748
11.106, -0.00468484, -0.00553363, -0.0269077, -0.0266598
11.14, -0.00466017, -0.00557465, -0.0270845, -0.0266555
11.174, -0.0046369, -0.00560182, -0.0273202, -0.0266545
11.21, -0.00461413, -0.00562711, -0.0276498, -0.0266593
11.244, -0.00458014, -0.00566312, -0.028167, -0.0266672
11.278, -0.00452339, -0.00573785, -0.0287814, -0.0266721
11.312, -0.00446638, -0.00580419, -0.0293518, -0.0266776
11.346, -0.00440271, -0.00588012, -0.0300325, -0.0266803
11.38, -0.00435001, -0.00593327, -0.0303567, -0.0266823
11.412, -0.00430046, -0.0059823, -0.0306621, -0.0267012
11.448, -0.00427969, -0.00599458, -0.030923, -0.0267292
11.48, -0.00427702, -0.00597347, -0.0311577, -0.0267384
11.514, -0.00427413, -0.00595086, -0.0313869, -0.0267782
11.546, -0.00426881, -0.00593827, -0.0315133, -0.0267955
11.58, -0.00425914, -0.00591953, -0.0316227, -0.0268297
11.618, -0.00424702, -0.00590576, -0.0317039, -0.0268515
11.65, -0.00411153, -0.00575092, -0.0315731, -0.026865
11.686, -0.00394511, -0.00556328, -0.0314178, -0.0268716
11.72, -0.00378941, -0.00539101, -0.0312643, -0.026888
11.756, -0.00361042, -0.0051953, -0.0313354, -0.026899
11.79, -0.00347441, -0.00505058, -0.0314151, -0.0269
11.822, -0.00333696, -0.00491152, -0.0314584, -0.0269066
11.858, -0.00333611, -0.00475432, -0.0314285, -0.0269155
11.89, -0.00333441, -0.00461022, -0.0313297, -0.026916
11.924, -0.00332791, -0.00447706, -0.0312753, -0.026923
11.958, -0.00331975, -0.00432603, -0.031226, -0.0269315
11.994, -0.00331047, -0.00421302, -0.0311397, -0.0269393
12.026, -0.00329165, -0.00407532, -0.0310082, -0.0269607
12.06, -0.0032556, -0.00395192, -0.0310425, -0.0269698
12.094, -0.00322033, -0.00383704, -0.0311097, -0.026977
12.13, -0.00319003, -0.003735, -0.0312223, -0.0270175
12.162, -0.00315509, -0.00363494, -0.0310565, -0.0270362
12.194, -0.00312484, -0.00354557, -0.0311062, -0.0270499
12.228, -0.00310816, -0.00345478, -0.0313423, -0.0270956
12.264, -0.00313297, -0.00335458, -0.0317508, -0.0271251
12.298, -0.00315164, -0.00326006, -0.0321804, -0.0271496
12.332, -0.00316235, -0.00316716, -0.032553, -0.0271691
12.368, -0.00316893, -0.00310196, -0.0326798, -0.0271897
12.4, -0.00318147, -0.00300765, -0.0328361, -0.0272048
12.434, -0.00318609, -0.00293534, -0.0330929, -0.0272234
12.468, -0.00316281, -0.00284768, -0.033398, -0.0272405
12.504, -0.00313634, -0.0027494, -0.0336938, -0.0272766
12.536, -0.00311386, -0.00267457, -0.0339928, -0.0273174
12.572, -0.00308634, -0.00258966, -0.034419, -0.0273462
12.608, -0.00306794, -0.00253961, -0.0347519, -0.0273571
12.642, -0.0030323, -0.00252531, -0.0352826, -0.0273858
12.674, -0.00297825, -0.00256728, -0.0360119, -0.02739
12.708, -0.00293641, -0.00259483, -0.0364473, -0.0273944
12.742, -0.00289689, -0.00261914, -0.0368382, -0.0273964
12.778, -0.00285666, -0.00263692, -0.037284, -0.0274014
12.81, -0.00281932, -0.00265399, -0.0378446, -0.0274025
12.844, -0.00275798, -0.00273275, -0.0384071, -0.0274054
12.88, -0.00270797, -0.00282525, -0.0386552, -0.0273913
12.914, -0.00265876, -0.0029059, -0.0388245, -0.0273849
12.948, -0.00260852, -0.00297409, -0.0389807, -0.027373
12.982, -0.00255987, -0.0030343, -0.039127, -0.0273634
13.016, -0.00251274, -0.00308761, -0.0392709, -0.0273592
13.05, -0.00236047, -0.00319414, -0.039431, -0.0273364
13.086, -0.00218387, -0.00330839, -0.0395264, -0.027322
13.12, -0.00201965, -0.00341204, -0.0396645, -0.0273167
13.154, -0.00186688, -0.00350772, -0.0398582, -0.0273064
13.186, -0.00171518, -0.00358959, -0.0398529, -0.0273052
13.224, -0.00157303, -0.00366397, -0.0399719, -0.0273118
13.256, -0.00144679, -0.00368917, -0.0401693, -0.0273159
13.288, -0.00130705, -0.00372084, -0.0402199, -0.0273343
13.324, -0.0011927, -0.00373803, -0.0401591, -0.0273451
13.358, -0.00111222, -0.00374983, -0.0402099, -0.0273823
13.394, -0.00100081, -0.00375944, -0.0404769, -0.027422
13.428, -0.00088751, -0.00379502, -0.0408951, -0.0274417
13.462, -0.000794724, -0.00389957, -0.041155, -0.0274722
13.494, -0.000716968, -0.00397077, -0.0413636, -0.0274838
13.4676, -0.000643824, -0.00403507, -0.041546, -0.0275244
13.4976, -0.000573241, -0.00409282, -0.0416624, -0.0275739
13.5286, -0.000502082, -0.00414274, -0.0419783, -0.0276358
13.5728, -0.000418793, -0.00417346, -0.0424248, -0.0276784
13.5968, -0.000378428, -0.00417087, -0.0426401, -0.0277414
13.6298, -0.000322714, -0.00416587, -0.0429155, -0.0277752
13.673, -0.000253712, -0.00415809, -0.0431489, -0.0278462
13.702, -0.000205056, -0.00415263, -0.0432182, -0.0279072
13.732, -0.000155595, -0.00414578, -0.0432765, -0.0279322
13.7682, -0.000122344, -0.00415488, -0.0433122, -0.0279815
13.8032, -0.000154482, -0.00421669, -0.0432533, -0.0280244
13.8332, -0.000187814, -0.004274, -0.0433273, -0.0280515
13.8754, -0.000212464, -0.00433373, -0.0435666, -0.028067
13.9054, -0.000230527, -0.004376, -0.0437635, -0.0280878
13.9404, -0.000235234, -0.00441077, -0.0438645, -0.0280948
13.9726, -0.000283133, -0.00447715, -0.0438791, -0.0281124
14.0046, -0.000363407, -0.00456911, -0.0438247, -0.0281275
14.0426, -0.000451551, -0.00467142, -0.0440392, -0.0281395
14.0738, -0.000510278, -0.00474323, -0.0442042, -0.0281427
14.1088, -0.000553914, -0.00480555, -0.0444077, -0.0281517
14.1388, -0.000596215, -0.00486283, -0.0445485, -0.0281496
14.1751, -0.000596634, -0.00494273, -0.0446242, -0.0281334
14.2121, -0.000565607, -0.00506968, -0.0445384, -0.028123
14.2451, -0.000533464, -0.00515808, -0.0443217, -0.028106
14.2793, -0.000496075, -0.00523761, -0.0440482, -0.0280931
14.3123, -0.000457685, -0.00530925, -0.0438593, -0.0280653
14.3453, -0.000414381, -0.00537302, -0.0435961, -0.0280475
14.3805, -0.00036838, -0.00543022, -0.043313, -0.0280438
14.4155, -0.000318099, -0.00549467, -0.0431257, -0.0280325
14.4467, -0.000272654, -0.00553954, -0.043002, -0.0280149
14.4777, -0.000101622, -0.00563794, -0.0429381, -0.0280095
14.5107, 6.32244e-05, -0.00572635, -0.0428632, -0.0279909
14.549, 0.000229392, -0.00580521, -0.0428301, -0.0279853
14.582, 0.000382381, -0.00587648, -0.0423804, -0.0279883
14.612, 0.000523572, -0.00594028, -0.0421283, -0.02799
14.6482, 0.000669026, -0.00599755, -0.0419178, -0.0279911
14.6792, 0.000773962, -0.00608779, -0.0417694, -0.0279866
14.7172, 0.000886417, -0.00620445, -0.0412651, -0.0279732
