Stamp, X, Y, Z, Yaw
1.44, 2.34588e-18, -4.72222e-34, -0.0191556, -0.0356381
1.474, 2.49477e-18, -5.02193e-34, -0.0203714, -0.0362567
1.508, 2.60656e-18, -5.24696e-34, -0.0212842, -0.0368596
1.542, 2.68043e-18, -5.39564e-34, -0.0218873, -0.037192
1.576, 2.73157e-18, -5.4986e-34, -0.022305, -0.0378468
1.61, 2.81923e-18, -5.67506e-34, -0.0230208, -0.038399
1.716, 2.99833e-18, -6.03558e-34, -0.0244832, -0.0396196
1.75, 2.99388e-18, -6.02662e-34, -0.0244469, -0.039809
1.786, 2.98434e-18, -6.00742e-34, -0.024369, -0.0403291
1.82, 2.96481e-18, -5.96811e-34, -0.0242095, -0.0408323
1.856, 2.91349e-18, -5.8648e-34, -0.0237904, -0.0411015
1.892, 2.85984e-18, -5.7568e-34, -0.0233524, -0.0415675
1.924, 2.80267e-18, -5.64171e-34, -0.0228855, -0.0420711
1.96, 2.74658e-18, -5.52881e-34, -0.0224275, -0.0423527
1.994, 2.65801e-18, -5.35053e-34, -0.0217043, -0.0429043
2.028, 2.53722e-18, -5.10737e-34, -0.020718, -0.0435034
2.062, 2.4221e-18, -4.87563e-34, -0.0197779, -0.0438252
2.13, 2.26209e-18, -4.55355e-34, -0.0184714, -0.0450492
2.164, 2.21828e-18, -4.46536e-34, -0.0181137, -0.0453901
2.2, 2.1872e-18, -4.40278e-34, -0.0178598, -0.0459228
2.234, 2.14866e-18, -4.32521e-34, -0.0175452, -0.0464944
2.268, 2.03843e-18, -4.10332e-34, -0.016645, -0.0467955
2.304, 1.93891e-18, -3.90299e-34, -0.0158324, -0.0472852
2.34, 1.80172e-18, -3.62683e-34, -0.0147122, -0.0477438
2.374, 1.65435e-18, -3.33018e-34, -0.0135088, -0.0479602
2.406, 1.57056e-18, -3.1615e-34, -0.0128246, -0.0484837
2.44, 1.48045e-18, -2.98012e-34, -0.0120888, -0.0490784
2.474, 1.43784e-18, -2.89434e-34, -0.0117409, -0.0493869
2.506, 1.36212e-18, -2.74191e-34, -0.0111225, -0.0500316
2.57, 1.32335e-18, -2.66387e-34, -0.010806, -0.0511864
2.606, 1.31196e-18, -2.64095e-34, -0.010713, -0.051897
2.64, 1.27378e-18, -2.56409e-34, -0.0104012, -0.0525639
2.674, 1.24434e-18, -2.50484e-34, -0.0101608, -0.0528323
2.71, 1.19789e-18, -2.41134e-34, -0.00978154, -0.0533607
2.744, 1.15622e-18, -2.32744e-34, -0.00944122, -0.0538465
2.778, 1.10173e-18, -2.21776e-34, -0.00899628, -0.0541116
2.812, 1.01948e-18, -2.05219e-34, -0.00832466, -0.0545636
2.844, 9.16631e-19, -1.84516e-34, -0.00748486, -0.0550246
2.882, 8.04494e-19, -1.61943e-34, -0.00656919, -0.0552427
2.95, 6.69688e-19, -1.34807e-34, -0.00546842, -0.0560465
2.984, 6.00159e-19, -1.20811e-34, -0.00490067, -0.0561875
3.02, 5.81771e-19, -1.17109e-34, -0.00475052, -0.0564194
3.054, 5.28809e-19, -1.06448e-34, -0.00431805, -0.0566828
3.09, 4.07976e-19, -8.21247e-35, -0.00333137, -0.0567738
3.126, 2.81649e-19, -5.66955e-35, -0.00229984, -0.0569916
3.162, 7.9701e-20, -1.60437e-35, -0.000650808, -0.0572624
3.198, -4.83645e-20, 9.73568e-36, 0.000394926, -0.0574091
3.23, -1.92551e-19, 3.87601e-35, 0.0015723, -0.0577371
3.266, -3.63777e-19, 7.32276e-35, 0.00297046, -0.0580412
3.3, -5.00011e-19, 1.00651e-34, 0.0040829, -0.0582441
3.334, -6.1698e-19, 1.24197e-34, 0.00503802, -0.0585872
3.37, -6.93556e-19, 1.39611e-34, 0.00566331, -0.0590065
3.432, -7.83402e-19, 1.57697e-34, 0.00639696, -0.0595384
3.47, -8.58822e-19, 1.72879e-34, 0.00701282, -0.0599684
3.508, -9.54134e-19, 1.92065e-34, 0.0077911, -0.0602246
3.542, -9.82133e-19, 1.97702e-34, 0.00801973, -0.0607513
3.578, -1.02332e-18, 2.05993e-34, 0.00835607, -0.0611554
3.612, -1.06358e-18, 2.14096e-34, 0.00868478, -0.0613978
3.646, -1.09194e-18, 2.19805e-34, 0.00891636, -0.0617873
3.68, -1.13351e-18, 2.28173e-34, 0.00925578, -0.0622341
3.714, -1.16253e-18, 2.34015e-34, 0.00949279, -0.0624335
3.75, -1.1438e-18, 2.30245e-34, 0.00933983, -0.0627614
3.852, -1.03087e-18, 2.07511e-34, 0.00841766, -0.0636254
3.888, -9.88331e-19, 1.98949e-34, 0.00807034, -0.0639213
3.926, -9.20938e-19, 1.85383e-34, 0.00752003, -0.0640689
3.964, -8.3784e-19, 1.68656e-34, 0.00684148, -0.0644011
3.998, -7.61539e-19, 1.53296e-34, 0.00621844, -0.064625
4.032, -7.11704e-19, 1.43265e-34, 0.0058115, -0.0646925
4.066, -6.40619e-19, 1.28955e-34, 0.00523105, -0.0648416
4.098, -5.94639e-19, 1.197e-34, 0.0048556, -0.0649604
4.134, -5.31801e-19, 1.07051e-34, 0.00434249, -0.0650241
4.232, -5.04109e-19, 1.01476e-34, 0.00411636, -0.0653208
4.266, -5.1286e-19, 1.03238e-34, 0.00418782, -0.0653961
4.302, -5.25935e-19, 1.0587e-34, 0.00429458, -0.0654803
4.336, -5.54745e-19, 1.11669e-34, 0.00452983, -0.0655362
4.37, -6.26355e-19, 1.26084e-34, 0.00511458, -0.0656338
4.404, -6.61168e-19, 1.33092e-34, 0.00539885, -0.0657538
4.438, -6.77602e-19, 1.364e-34, 0.00553304, -0.0658082
4.472, -6.98928e-19, 1.40693e-34, 0.00570718, -0.0658959
4.506, -6.55759e-19, 1.32003e-34, 0.00535468, -0.0659633
4.606, -5.10452e-19, 1.02753e-34, 0.00416816, -0.0659461
4.642, -5.31896e-19, 1.0707e-34, 0.00434326, -0.0658948
4.676, -5.53543e-19, 1.11427e-34, 0.00452002, -0.0658619
4.712, -6.08296e-19, 1.22449e-34, 0.00496712, -0.0658856
4.748, -6.73575e-19, 1.35589e-34, 0.00550015, -0.065949
4.782, -7.24925e-19, 1.45926e-34, 0.00591946, -0.0661142
4.818, -7.77168e-19, 1.56442e-34, 0.00634605, -0.0662924
4.852, -8.2487e-19, 1.66045e-34, 0.00673557, -0.066401
4.886, -8.89525e-19, 1.7906e-34, 0.00726353, -0.0665914
4.996, -1.16094e-18, 2.33694e-34, 0.00947977, -0.0669602
5.03, -1.23393e-18, 2.48388e-34, 0.0100758, -0.0670049
5.064, -1.27252e-18, 2.56155e-34, 0.0103909, -0.0670233
5.1, -1.32408e-18, 2.66534e-34, 0.0108119, -0.0670114
5.132, -1.38425e-18, 2.78646e-34, 0.0113032, -0.0669599
5.166, -1.43307e-18, 2.88474e-34, 0.0117019, -0.0669269
5.202, -1.4933e-18, 3.00598e-34, 0.0121937, -0.0668499
5.234, -1.55521e-18, 3.13061e-34, 0.0126993, -0.0666656
5.27, -1.64396e-18, 3.30927e-34, 0.013424, -0.0665181
5.346, -1.81957e-18, 3.66275e-34, 0.0148579, -0.0662449
5.382, -1.91973e-18, 3.86438e-34, 0.0156758, -0.0661881
5.416, -2.02684e-18, 4.08e-34, 0.0165504, -0.0661109
5.45, -2.11966e-18, 4.26683e-34, 0.0173083, -0.0660329
5.486, -2.18375e-18, 4.39586e-34, 0.0178317, -0.066003
5.52, -2.27828e-18, 4.58613e-34, 0.0186036, -0.0659647
5.554, -2.34555e-18, 4.72156e-34, 0.0191529, -0.0659799
5.588, 7.13986e-05, 0.000191988, 0.0202988, -0.0659913
5.62, 0.000544882, 0.000181058, 0.0221603, -0.0660357
5.656, 0.000985478, 0.00017211, 0.0235045, -0.0660433
5.734, 0.00194219, 0.000152028, 0.0264166, -0.0661414
5.766, 0.0023861, 0.000144263, 0.0275888, -0.0662722
5.8, 0.003237, 0.00013238, 0.0290945, -0.0663367
5.834, 0.00402486, 0.000123053, 0.0304792, -0.0664522
5.872, 0.0045806, 0.000116615, 0.0314834, -0.0665517
5.906, 0.00520871, 0.000113914, 0.0328419, -0.0666066
5.938, 0.00575947, 0.000111502, 0.0344186, -0.0666911
5.972, 0.00627869, 0.000110513, 0.0361023, -0.0667925
6.004, 0.00687253, 0.000110503, 0.0379038, -0.0668506
6.112, 0.00792653, 0.000117212, 0.0418813, -0.0670113
6.148, 0.0081448, 0.000120018, 0.0431037, -0.067077
6.182, 0.00843476, 0.000126014, 0.0443848, -0.0671156
6.218, 0.00875351, 0.000133179, 0.0458119, -0.0671826
6.254, 0.00894209, 0.000140023, 0.0467862, -0.0672793
6.288, 0.00908021, 0.000151199, 0.0481468, -0.0673917
6.324, 0.00925091, 0.000166181, 0.04946, -0.06746
6.354, 0.00940181, 0.000177863, 0.0501813, -0.067591
6.388, 0.00957478, 0.000192742, 0.0509408, -0.0677597
6.454, 0.0098828, 5.39872e-05, 0.0526015, -0.0680267
6.492, 0.00992613, -0.000186836, 0.0532847, -0.0681665
6.528, 0.0100318, -0.000350507, 0.0539066, -0.0682251
6.564, 0.0101405, -0.000493674, 0.0543144, -0.0683344
6.598, 0.0103119, -0.000614754, 0.0546246, -0.0684398
6.632, 0.0104948, -0.000756415, 0.0548989, -0.068506
6.668, 0.0106321, -0.000987075, 0.0548563, -0.0686796
6.702, 0.0107993, -0.00118398, 0.0549032, -0.0688208
6.736, 0.0109718, -0.00135218, 0.0549245, -0.068921
6.77, 0.0111526, -0.00149469, 0.055045, -0.0691128
6.876, 0.0115934, -0.00194478, 0.0558954, -0.069386
6.91, 0.0116527, -0.00219616, 0.0560637, -0.0694598
6.946, 0.0117676, -0.0023606, 0.0564516, -0.0694957
6.98, 0.0118501, -0.0025078, 0.056846, -0.0695847
7.016, 0.011994, -0.00262738, 0.0572925, -0.0696319
7.05, 0.0120565, -0.00283676, 0.0576387, -0.0697508
7.082, 0.0121165, -0.00302291, 0.0579167, -0.0698011
7.116, 0.01225, -0.003216, 0.0584708, -0.069832
7.15, 0.0124133, -0.00334123, 0.0590282, -0.0698731
7.252, 0.0126962, -0.00377611, 0.0599318, -0.0701779
7.286, 0.0127539, -0.00391335, 0.0602189, -0.0702829
7.32, 0.0128383, -0.00403089, 0.0604939, -0.0704391
7.352, 0.0129274, -0.00415954, 0.060763, -0.0705203
7.388, 0.0130635, -0.00423843, 0.0611256, -0.0706693
7.424, 0.0130268, -0.00433177, 0.0613725, -0.0707793
7.458, 0.0130014, -0.00440841, 0.0617161, -0.070922
7.494, 0.0129851, -0.00447034, 0.0619286, -0.0710402
7.526, 0.0129714, -0.00453002, 0.0621271, -0.0711757
7.56, 0.0130149, -0.00455569, 0.0624601, -0.0712369
7.632, 0.0129714, -0.00450461, 0.0630409, -0.0714986
7.666, 0.0129151, -0.00439611, 0.0635127, -0.0715333
7.7, 0.012849, -0.004293, 0.0638513, -0.0716126
7.734, 0.0128232, -0.00418177, 0.06424, -0.0716541
7.77, 0.012859, -0.00405465, 0.0647759, -0.0716402
7.802, 0.0128894, -0.0039595, 0.0651088, -0.0716342
7.838, 0.0127279, -0.00380928, 0.0655028, -0.0716321
7.866, 0.0125626, -0.00366773, 0.0656663, -0.0716042
7.906, 0.0123815, -0.00354146, 0.0656246, -0.0715277
7.94, 0.0122425, -0.00340504, 0.0658184, -0.07147
8.044, 0.0116947, -0.00294206, 0.0668041, -0.071105
8.084, 0.0115616, -0.00280485, 0.0672918, -0.071039
8.12, 0.0114512, -0.00266438, 0.0680132, -0.0709288
8.156, 0.0112956, -0.00251917, 0.0685824, -0.070786
8.192, 0.0112011, -0.00241718, 0.0689709, -0.0707431
8.228, 0.0109933, -0.00229311, 0.0693374, -0.0706538
8.262, 0.0107508, -0.00215073, 0.0695921, -0.0706197
8.298, 0.0105931, -0.00202153, 0.0698658, -0.0706007
8.334, 0.0104465, -0.00190039, 0.0700256, -0.0705707
8.368, 0.0103146, -0.00178297, 0.0702057, -0.0705751
8.446, 0.00991712, -0.0015756, 0.0706366, -0.0706342
8.484, 0.00967318, -0.00145001, 0.0710116, -0.0707021
8.516, 0.00954422, -0.00136514, 0.0713143, -0.0707187
8.554, 0.00938222, -0.00126212, 0.0715446, -0.0707732
8.586, 0.00923965, -0.00114723, 0.071744, -0.0707875
8.622, 0.00900722, -0.00116594, 0.0718073, -0.0708123
8.656, 0.0087918, -0.0011864, 0.0718213, -0.0708483
8.694, 0.00854638, -0.00120857, 0.0716802, -0.0708384
8.726, 0.00837074, -0.00119076, 0.071935, -0.0708453
8.798, 0.00801216, -0.00117499, 0.0724263, -0.0708558
8.832, 0.00779191, -0.00117274, 0.0723463, -0.0708522
8.866, 0.00758952, -0.00114016, 0.0723973, -0.0708449
8.902, 0.00740475, -0.00111796, 0.0722721, -0.0708947
8.936, 0.00719327, -0.00109088, 0.0719674, -0.0709138
8.97, 0.00707666, -0.001072, 0.0718324, -0.0708896
9.006, 0.0068938, -0.00102455, 0.0718566, -0.0708481
9.038, 0.00675753, -0.000979926, 0.0719723, -0.0708307
9.074, 0.0066313, -0.00093697, 0.0718747, -0.0707703
9.108, 0.00651866, -0.000902402, 0.0715957, -0.0707289
9.216, 0.0062185, -0.000805385, 0.0704194, -0.0706493
9.25, 0.00612583, -0.00075082, 0.0702701, -0.0706056
9.284, 0.00606624, -0.000790207, 0.0700949, -0.0706087
9.32, 0.00597941, -0.00108136, 0.0698894, -0.0706226
9.352, 0.00592532, -0.00123364, 0.0698263, -0.0706295
9.386, 0.00586913, -0.00143654, 0.0696271, -0.070648
9.42, 0.00578568, -0.001648, 0.0693618, -0.0707075
9.454, 0.00572822, -0.00180945, 0.0689908, -0.0707391
9.488, 0.00564009, -0.00200085, 0.068517, -0.0707801
9.558, 0.00541333, -0.00241713, 0.0674422, -0.070857
9.59, 0.00530102, -0.00259519, 0.0668938, -0.0709161
9.626, 0.00520465, -0.00276173, 0.0662389, -0.070977
9.664, 0.00510413, -0.00284639, 0.0655067, -0.0710183
9.7, 0.00505099, -0.00279854, 0.0650223, -0.0711207
9.734, 0.00498552, -0.00273016, 0.0641757, -0.0712324
9.768, 0.00493146, -0.00267328, 0.063499, -0.0712941
9.802, 0.00485181, -0.00259403, 0.0627358, -0.0714011
9.836, 0.00478969, -0.00252932, 0.0619297, -0.0714627
9.87, 0.00469231, -0.00246451, 0.0613717, -0.0715891
9.97, 0.00439539, -0.00226538, 0.0593861, -0.0720154
10.004, 0.00429769, -0.00219604, 0.0586726, -0.0721433
10.04, 0.00421254, -0.00213703, 0.0580295, -0.0722406
10.074, 0.00415401, -0.00223168, 0.0566737, -0.0722694
10.108, 0.00411381, -0.00232962, 0.0554764, -0.0722861
10.142, 0.00406915, -0.00241652, 0.0541861, -0.0723174
10.176, 0.00401061, -0.00248997, 0.0530423, -0.0723565
10.21, 0.00394629, -0.00255442, 0.0519581, -0.072431
10.246, 0.00387826, -0.00261202, 0.0510583, -0.072459
10.344, 0.00338106, -0.00272742, 0.0484725, -0.0724872
10.378, 0.00320987, -0.00274593, 0.0479485, -0.072484
10.414, 0.00304557, -0.00276211, 0.0475614, -0.0724365
10.448, 0.00289206, -0.00270212, 0.0471974, -0.0724218
10.484, 0.00273497, -0.00263457, 0.0468732, -0.072376
10.516, 0.00258717, -0.00257271, 0.0468378, -0.0723246
10.554, 0.00244299, -0.00251036, 0.04697, -0.0722667
10.592, 0.00233527, -0.00246256, 0.0469831, -0.0722439
10.626, 0.00217996, -0.00245522, 0.0470443, -0.0721328
10.728, 0.00204361, -0.00309076, 0.0469437, -0.0718299
10.762, 0.00197508, -0.0032032, 0.0468584, -0.0717813
10.8, 0.00187477, -0.0033773, 0.0466009, -0.0716769
10.834, 0.00185585, -0.00355763, 0.0462766, -0.0716227
10.868, 0.00188809, -0.00374401, 0.0460735, -0.0715587
10.904, 0.00188674, -0.00390848, 0.0457462, -0.0715551
10.94, 0.00186485, -0.00409234, 0.0452585, -0.071557
10.972, 0.00182266, -0.00422177, 0.0448763, -0.0715475
11.006, 0.0017624, -0.00430832, 0.0445919, -0.0715459
11.08, 0.00181716, -0.00461527, 0.0436471, -0.0715548
11.12, 0.00185746, -0.00479752, 0.0429985, -0.071572
11.158, 0.00184599, -0.0048934, 0.0424947, -0.0716082
11.192, 0.00184082, -0.00501219, 0.0417736, -0.0716237
11.228, 0.00187198, -0.00511799, 0.040794, -0.071623
11.262, 0.00198947, -0.00517331, 0.0400231, -0.071616
11.308, 0.00201914, -0.0051999, 0.0395746, -0.0715784
11.342, 0.00202122, -0.00522986, 0.0389733, -0.071565
11.378, 0.00204487, -0.00526265, 0.0381982, -0.0715097
11.476, 0.00204274, -0.00522714, 0.0365889, -0.0713548
11.51, 0.00202106, -0.0051984, 0.0359115, -0.0713439
11.544, 0.00198789, -0.00516933, 0.0351333, -0.071345
11.578, 0.00194587, -0.00513987, 0.0344019, -0.071373
11.612, 0.00188933, -0.00510304, 0.0337938, -0.0713968
11.648, 0.00179492, -0.00507024, 0.0333505, -0.0714318
11.68, 0.00173488, -0.00504007, 0.0329403, -0.0714993
11.714, 0.00171656, -0.00505175, 0.0324644, -0.071582
11.812, 0.00172573, -0.00517442, 0.0310419, -0.0718019
11.846, 0.00170391, -0.00520291, 0.0304828, -0.0718339
11.884, 0.00168931, -0.0052274, 0.029945, -0.0718824
11.918, 0.0018638, -0.00520461, 0.0292936, -0.071903
11.952, 0.00200252, -0.00517523, 0.0287156, -0.0719198
11.986, 0.00211857, -0.00514559, 0.0280556, -0.0719044
12.02, 0.00219632, -0.00511409, 0.0274736, -0.0718961
12.054, 0.00228091, -0.00508456, 0.0268364, -0.0718653
12.088, 0.00235252, -0.00502625, 0.0260145, -0.0717722
12.154, 0.00243234, -0.00489361, 0.0246913, -0.0716203
12.19, 0.00245966, -0.00483217, 0.0240231, -0.071517
12.224, 0.00243631, -0.00476873, 0.0232004, -0.0714658
12.258, 0.00241322, -0.00470857, 0.0222365, -0.0714211
12.29, 0.0023991, -0.00463627, 0.0214086, -0.0713586
12.326, 0.00239659, -0.00453429, 0.0205408, -0.0712873
12.36, 0.00236929, -0.00445572, 0.0201138, -0.0712753
12.394, 0.00232289, -0.00437888, 0.0199135, -0.0712506
12.428, 0.00227087, -0.00432144, 0.0197569, -0.0712319
12.462, 0.00221438, -0.00423557, 0.0196722, -0.071227
12.526, 0.00265662, -0.00403864, 0.0196868, -0.0713055
12.562, 0.00280452, -0.00395729, 0.0195928, -0.0713288
12.596, 0.00292637, -0.00387782, 0.0193332, -0.0714313
12.632, 0.00306138, -0.0037858, 0.019085, -0.0715379
12.664, 0.00306573, -0.0037886, 0.0188764, -0.0715913
12.7, 0.00297221, -0.00385718, 0.0186473, -0.0716807
12.734, 0.00285903, -0.00391535, 0.0182453, -0.0717976
12.768, 0.00275512, -0.00396913, 0.0177583, -0.0718808
12.802, 0.00262914, -0.00401419, 0.0172059, -0.0719387
12.836, 0.00250917, -0.00405498, 0.0166435, -0.0719684
12.902, 0.00230642, -0.00441551, 0.0156076, -0.0720829
12.938, 0.00218582, -0.00465532, 0.0148968, -0.0721427
12.972, 0.00208075, -0.00487747, 0.0143171, -0.0721874
13.008, 0.00198409, -0.00508305, 0.0138299, -0.0722252
13.042, 0.00185041, -0.00531556, 0.0131178, -0.0722438
13.076, 0.00199462, -0.00556896, 0.0127305, -0.0722432
13.108, 0.00214074, -0.00576361, 0.0125331, -0.0721915
13.146, 0.00223907, -0.00594282, 0.0122071, -0.0721539
13.178, 0.00233575, -0.00610528, 0.0119917, -0.0721429
13.278, 0.00243369, -0.00642314, 0.0105745, -0.0722068
13.312, 0.00238602, -0.00642481, 0.0102587, -0.0722384
13.348, 0.00232033, -0.00642355, 0.0100279, -0.0721963
13.386, 0.00225794, -0.0064199, 0.00987184, -0.0721786
13.42, 0.00217288, -0.00641423, 0.00946624, -0.0721564
13.452, 0.00211444, -0.00636244, 0.00917794, -0.0721469
13.49, 0.00204367, -0.00629855, 0.00895783, -0.0721216
13.524, 0.00197386, -0.00623701, 0.00896972, -0.0720806
13.556, 0.001902, -0.00619234, 0.00897911, -0.0720321
13.664, 0.00159421, -0.00600996, 0.00893432, -0.0720396
13.702, 0.00148304, -0.0059449, 0.00903148, -0.0720569
13.738, 0.00143051, -0.00616084, 0.00892489, -0.0720871
13.772, 0.00136141, -0.00635803, 0.00878845, -0.0721545
13.806, 0.00126683, -0.00653954, 0.00843192, -0.072194
13.84, 0.00116476, -0.0067078, 0.00806816, -0.072268
13.874, 0.00107892, -0.00686211, 0.00793452, -0.0722927
13.91, 0.000976376, -0.00700509, 0.00780048, -0.0723228
14.008, 0.000938563, -0.00754088, 0.00702171, -0.0723808
14.044, 0.000951585, -0.00773589, 0.0070592, -0.0723811
14.082, 0.000917194, -0.00788331, 0.00689824, -0.0724131
14.116, 0.000996795, -0.00791654, 0.00668615, -0.0724337
14.15, 0.00104342, -0.00791983, 0.00630918, -0.0724788
14.184, 0.00109987, -0.00791897, 0.00612576, -0.0725102
14.22, 0.00112434, -0.00792021, 0.00607076, -0.0725936
14.256, 0.00110361, -0.00792616, 0.00608301, -0.0726927
14.29, 0.00109166, -0.00792802, 0.00618855, -0.0728
14.324, 0.00121119, -0.00799222, 0.00638209, -0.0728634
14.454, 0.00144392, -0.00824346, 0.00715241, -0.0731663
14.488, 0.00157719, -0.00833069, 0.00714515, -0.073211
14.526, 0.00164992, -0.0083966, 0.00689055, -0.0732939
14.554, 0.001685, -0.00842638, 0.00669651, -0.0733537
14.594, 0.00174807, -0.00849788, 0.00629388, -0.0734112
14.632, 0.00177201, -0.00855203, 0.00607342, -0.0734781
14.666, 0.00177665, -0.00861573, 0.00552054, -0.0735683
14.7, 0.0018387, -0.00866743, 0.00488956, -0.0736555
14.734, 0.00191605, -0.00872944, 0.00406828, -0.0736943
14.768, 0.00200299, -0.00879671, 0.00307682, -0.0737704
14.8, 0.00203379, -0.00885116, 0.00249286, -0.0738236
14.836, 0.00204491, -0.00890339, 0.00191841, -0.0738539
14.924, 0.00194008, -0.0091332, 0.000437722, -0.073911
14.966, 0.00187239, -0.00920998, -0.000107535, -0.07389
15.004, 0.0018079, -0.009293, -0.000460658, -0.0738278
15.04, 0.00171788, -0.00936462, -0.000724365, -0.0737989
15.072, 0.00163498, -0.00942893, -0.00113709, -0.073738
15.108, 0.00150241, -0.00939453, -0.0016951, -0.0736691
15.144, 0.00136901, -0.00935653, -0.00229865, -0.0736436
15.18, 0.00124122, -0.0093217, -0.00288334, -0.0736491
15.212, 0.00109939, -0.00929438, -0.00349362, -0.0736782
15.25, 0.000950654, -0.00927193, -0.00394634, -0.0736837
15.286, 0.000805213, -0.0092516, -0.00439787, -0.0737254
15.32, 0.000693768, -0.0091629, -0.00502885, -0.0737533
15.354, 0.000599016, -0.00905774, -0.00556208, -0.0737781
15.388, 0.000486662, -0.00896532, -0.00609545, -0.0737636
15.512, 0.000138868, -0.00854056, -0.00765434, -0.0736876
15.552, 5.08599e-05, -0.00837857, -0.00797275, -0.0736215
15.59, -2.79885e-05, -0.00826249, -0.00811567, -0.0734792
15.624, -0.000130976, -0.0081591, -0.00849781, -0.0732866
15.66, -0.000214176, -0.00806236, -0.00859557, -0.0731774
15.696, -0.000319927, -0.00797623, -0.0087602, -0.0730044
15.728, -0.000456687, -0.00787931, -0.0089696, -0.0728264
15.762, -0.000497689, -0.0077503, -0.00901297, -0.0727753
15.798, -0.000575435, -0.0075502, -0.00921739, -0.0726435
15.832, -0.000642803, -0.00740295, -0.00949869, -0.072558
15.866, -0.000713073, -0.00726618, -0.0096344, -0.0725312
15.898, -0.000798134, -0.00713828, -0.00976804, -0.0724938
15.934, -0.00086394, -0.00696107, -0.00967233, -0.0724374
16.02, -0.000975068, -0.00646969, -0.00945941, -0.0723199
16.028, -0.000981969, -0.00643696, -0.00941831, -0.0723199
16.034, -0.000993976, -0.00640437, -0.00938002, -0.0723199
16.042, -0.00100663, -0.00637237, -0.0093402, -0.0722682
16.05, -0.000982644, -0.00632914, -0.00924807, -0.0722682
16.054, -0.000962271, -0.00628658, -0.00913465, -0.0722682
16.066, -0.000950722, -0.0062441, -0.00907395, -0.0722044
16.074, -0.00093336, -0.00620315, -0.00897726, -0.0722044
16.084, -0.00092572, -0.00616213, -0.00889125, -0.0721439
16.094, -0.000910146, -0.00612296, -0.00875731, -0.0721439
16.104, -0.000902024, -0.0060836, -0.00867142, -0.0721439
16.112, -0.000898404, -0.00604449, -0.00865193, -0.0720863
16.126, -0.000895502, -0.0060062, -0.00863176, -0.0720863
16.13, -0.000884269, -0.00596991, -0.00855991, -0.0720477
16.142, -0.00088141, -0.0059333, -0.00854857, -0.0720477
16.148, -0.00086442, -0.00589944, -0.00844887, -0.0720126
16.158, -0.000858194, -0.00586478, -0.0084162, -0.0720126
16.162, -0.000847191, -0.00583179, -0.00832675, -0.0720126
16.17, -0.000839811, -0.00579883, -0.00826058, -0.0719432
16.18, -0.00083743, -0.00576579, -0.00822645, -0.0719432
16.186, -0.000828458, -0.00573458, -0.00813127, -0.0719432
