Stamp, X, Y, Z, Yaw
0, -0.00592817, -0.00752595, 0.0324521, -0.0243203
0.034, -0.00583359, -0.00760361, 0.0324341, -0.0242806
0.066, -0.00571996, -0.00772176, 0.0321217, -0.0242699
0.102, -0.00563407, -0.00780104, 0.0315579, -0.024274
0.136, -0.00551552, -0.00791252, 0.0305856, -0.0242859
0.166, -0.0053387, -0.00802665, 0.0293487, -0.0242892
0.2, -0.00521845, -0.0081245, 0.0285584, -0.024311
0.234, -0.00509411, -0.00823165, 0.0273253, -0.0243895
0.268, -0.00500392, -0.00831288, 0.0262726, -0.0244235
0.302, -0.00498277, -0.00836526, 0.0256999, -0.0245286
0.336, -0.00503935, -0.00846726, 0.024631, -0.0246301
0.372, -0.00511052, -0.00858591, 0.0232357, -0.0246889
0.406, -0.00516636, -0.00867001, 0.0223486, -0.0247818
0.442, -0.00522764, -0.00875715, 0.0218281, -0.0248644
0.476, -0.00528882, -0.00883797, 0.0214984, -0.0248791
0.51, -0.00536285, -0.00886246, 0.0212199, -0.0248692
0.542, -0.00542897, -0.00877675, 0.0210836, -0.0248524
0.578, -0.00549229, -0.0087343, 0.020651, -0.0248157
0.612, -0.00554847, -0.00871908, 0.0203109, -0.0247654
0.646, -0.00560335, -0.00870538, 0.0199924, -0.0247209
0.678, -0.00563951, -0.00869784, 0.0197534, -0.0247016
0.714, -0.00569207, -0.0086867, 0.0193464, -0.0246666
0.746, -0.00574087, -0.00867379, 0.0189475, -0.0246451
0.78, -0.00579447, -0.00864862, 0.0191865, -0.0246409
0.812, -0.00619021, -0.00850284, 0.0236381, -0.024635
0.846, -0.00656122, -0.00836048, 0.0333596, -0.0246312
0.88, -0.00698843, -0.00818995, 0.0508087, -0.0246353
0.914, -0.00722307, -0.00809237, 0.0622209, -0.0246815
0.948, -0.00747214, -0.00798872, 0.0792817, -0.0247008
0.98, -0.00757878, -0.00792915, 0.0920792, -0.0247013
1.014, -0.00767937, -0.00787719, 0.107548, -0.0247051
1.046, -0.00779092, -0.00781555, 0.125171, -0.0246962
1.184, -0.00794801, -0.00753132, 0.164945, -0.0247122
1.22, -0.00793027, -0.00741248, 0.176774, -0.0247466
1.254, -0.00791565, -0.00727392, 0.188465, -0.0248268
1.288, -0.00791179, -0.0071486, 0.198997, -0.0248743
1.322, -0.00791712, -0.0070389, 0.207356, -0.024964
1.358, -0.00791412, -0.00688269, 0.21342, -0.0250543
1.39, -0.00792168, -0.0067401, 0.220239, -0.0251187
1.426, -0.00793243, -0.00660994, 0.226481, -0.0252187
1.46, -0.00795805, -0.00646478, 0.235076, -0.0253175
1.494, -0.00798565, -0.00635954, 0.242134, -0.0253556
1.528, -0.00798761, -0.00624796, 0.248824, -0.0254639
1.56, -0.00790415, -0.00610128, 0.253817, -0.0255192
1.596, -0.00784119, -0.00596771, 0.259927, -0.0256023
1.696, -0.00769483, -0.00563727, 0.276071, -0.0257539
1.73, -0.00763323, -0.00556814, 0.280631, -0.0257788
1.764, -0.00750329, -0.00556604, 0.284139, -0.0258031
1.798, -0.00738475, -0.00556458, 0.287107, -0.0258185
1.832, -0.00728488, -0.00556283, 0.290834, -0.0258662
1.866, -0.00719275, -0.00556243, 0.293782, -0.0259091
1.9, -0.00711027, -0.00556304, 0.296717, -0.0259161
1.934, -0.0070012, -0.00552907, 0.30074, -0.0259121
1.968, -0.0068239, -0.00546299, 0.303918, -0.0246449
2.002, -0.00669947, -0.00542966, 0.307922, -0.0223175
2.034, -0.00654471, -0.0053656, 0.311611, -0.0139731
2.068, -0.00641448, -0.00523665, 0.315628, -0.00839033
2.104, -0.00627322, -0.00501064, 0.31877, 0.00571388
2.134, -0.00606671, -0.00481457, 0.320542, 0.0217279
2.244, -0.00553952, -0.00367133, 0.326486, 0.0741592
2.282, -0.00541884, -0.00306642, 0.329165, 0.0956564
2.318, -0.00533904, -0.00239283, 0.332204, 0.107705
2.352, -0.00531694, -0.00164651, 0.335976, 0.131746
2.388, -0.00531367, -0.00121308, 0.337907, 0.155428
2.422, -0.00540293, -0.000486955, 0.340699, 0.169862
2.456, -0.00557807, 0.000264932, 0.343416, 0.19523
2.49, -0.00575073, 0.000823736, 0.345498, 0.221498
2.524, -0.00591064, 0.00148334, 0.347521, 0.236321
2.56, -0.00609111, 0.00214049, 0.349739, 0.262153
2.592, -0.00637169, 0.00289882, 0.352619, 0.287436
2.626, -0.00667317, 0.00359388, 0.355505, 0.301002
2.66, -0.0069129, 0.00411112, 0.357486, 0.329298
2.694, -0.00711143, 0.00454117, 0.358817, 0.356712
2.728, -0.00715045, 0.00494125, 0.360216, 0.372046
2.76, -0.00725084, 0.00548715, 0.362704, 0.399206
2.862, -0.00729123, 0.00672732, 0.367497, 0.468142
2.9, -0.00733033, 0.00698539, 0.369605, 0.497648
2.934, -0.00726, 0.00698366, 0.370827, 0.51076
2.97, -0.0071663, 0.00693575, 0.371629, 0.538422
3.004, -0.00707904, 0.00690058, 0.373034, 0.566491
3.038, -0.0070406, 0.0068866, 0.373983, 0.578527
3.072, -0.00700006, 0.00686649, 0.374957, 0.609502
3.104, -0.00704945, 0.00681821, 0.375582, 0.621713
3.14, -0.00744671, 0.00671228, 0.376255, 0.649962
3.172, -0.00770663, 0.00666406, 0.377205, 0.679394
3.208, -0.00805995, 0.00659707, 0.378736, 0.707759
3.244, -0.00848436, 0.00648976, 0.380256, 0.72192
3.276, -0.00880955, 0.00639376, 0.381377, 0.75077
3.308, -0.00916182, 0.00630229, 0.382499, 0.765025
3.342, -0.00955849, 0.0062297, 0.383648, 0.793302
3.376, -0.00999123, 0.00614329, 0.385273, 0.819933
3.41, -0.0103568, 0.00605216, 0.386133, 0.848484
3.54, -0.011585, 0.00570072, 0.390943, 0.933516
3.576, -0.0117437, 0.00564172, 0.392018, 0.963038
3.61, -0.0119329, 0.00555916, 0.393346, 0.991895
3.644, -0.0120656, 0.0054925, 0.394314, 1.00631
3.678, -0.0121561, 0.00535661, 0.395405, 1.03682
3.714, -0.0121469, 0.00503206, 0.39671, 1.0629
3.748, -0.0121343, 0.00480104, 0.397547, 1.07561
3.782, -0.0121709, 0.00437401, 0.399442, 1.10558
3.818, -0.0121704, 0.00414255, 0.400223, 1.13423
3.85, -0.0121413, 0.00373084, 0.401526, 1.151
3.882, -0.0121569, 0.00347824, 0.403011, 1.17882
3.924, -0.0120149, 0.00318411, 0.404438, 1.20619
3.96, -0.0119192, 0.00292579, 0.405931, 1.22264
3.994, -0.0118346, 0.00264274, 0.407759, 1.25164
4.03, -0.0117351, 0.00243072, 0.408816, 1.28057
4.062, -0.0116437, 0.0022179, 0.409818, 1.29377
4.096, -0.0115457, 0.00201887, 0.410803, 1.32379
4.13, -0.0115047, 0.00190434, 0.411499, 1.35395
4.232, -0.0112965, 0.00141406, 0.413257, 1.42647
4.27, -0.0112291, 0.00125885, 0.413534, 1.44297
4.302, -0.0111916, 0.00117123, 0.413784, 1.46945
4.34, -0.0111439, 0.00103266, 0.414225, 1.48735
4.38, -0.0111379, 0.000863339, 0.41519, 1.51512
4.416, -0.0111449, 0.000695516, 0.416274, 1.54477
4.45, -0.0111509, 0.000532009, 0.417295, 1.56053
4.486, -0.011155, 0.00038055, 0.418161, 1.5899
4.522, -0.011154, 0.000196313, 0.419188, 1.61908
4.558, -0.0111494, 2.15646e-05, 0.420433, 1.65059
4.594, -0.0111678, -0.000142824, 0.422007, 1.66303
4.628, -0.0111865, -0.00029353, 0.423543, 1.69504
4.664, -0.0112009, -0.000401016, 0.424903, 1.72508
4.694, -0.0112007, -0.000539113, 0.426388, 1.73819
4.732, -0.0111843, -0.000720891, 0.428164, 1.76999
4.768, -0.0111666, -0.00086776, 0.429478, 1.79959
4.804, -0.0111831, -0.000916917, 0.430591, 1.81274
4.84, -0.0111742, -0.0010094, 0.431842, 1.84562
4.876, -0.0111372, -0.00114617, 0.433305, 1.87288
4.908, -0.0110878, -0.00126861, 0.434241, 1.88972
4.946, -0.0110529, -0.00133816, 0.434712, 1.92077
5.166, -0.0113845, -0.00433985, 0.440578, 2.07054
5.202, -0.0115733, -0.0052164, 0.441952, 2.10199
5.234, -0.0116232, -0.00578577, 0.442928, 2.11525
5.268, -0.0116359, -0.00673548, 0.444698, 2.14702
5.304, -0.0116507, -0.00722267, 0.44563, 2.17551
5.336, -0.0116352, -0.00785855, 0.446919, 2.19214
5.372, -0.0118129, -0.00869105, 0.448366, 2.22331
5.41, -0.0120816, -0.00945101, 0.449668, 2.2519
5.442, -0.0123215, -0.010168, 0.450992, 2.2698
5.478, -0.0124798, -0.0109179, 0.452269, 2.2999
5.512, -0.0127013, -0.0116939, 0.453345, 2.33011
5.548, -0.0131122, -0.012319, 0.454285, 2.34587
5.582, -0.0136706, -0.0130297, 0.455378, 2.37721
5.616, -0.0141532, -0.0137064, 0.456441, 2.39065
5.654, -0.014568, -0.0143452, 0.457419, 2.41834
5.688, -0.0150343, -0.0150456, 0.458412, 2.45289
5.724, -0.0153335, -0.0155657, 0.45898, 2.48147
5.756, -0.0157432, -0.0163165, 0.459582, 2.49876
5.792, -0.0160916, -0.0170216, 0.46013, 2.52958
5.826, -0.0163775, -0.0176813, 0.460582, 2.55656
5.86, -0.0166537, -0.0182543, 0.461048, 2.57375
5.894, -0.016854, -0.0187971, 0.461557, 2.60395
5.928, -0.0169459, -0.0193448, 0.462111, 2.62115
5.966, -0.0174738, -0.0199446, 0.462881, 2.65186
6, -0.0178711, -0.020411, 0.463411, 2.68278
6.242, -0.0199363, -0.0235038, 0.467296, 2.86645
6.276, -0.0202052, -0.0238932, 0.467792, 2.8831
6.312, -0.0204051, -0.0241571, 0.468121, 2.91476
6.346, -0.0204831, -0.0244022, 0.468581, 2.92815
6.382, -0.0205025, -0.024655, 0.469229, 2.95936
6.414, -0.0206357, -0.0249664, 0.469501, 2.98971
6.452, -0.0207422, -0.0254245, 0.469845, 3.02047
6.484, -0.0208359, -0.0257356, 0.470148, 3.037
6.52, -0.0208255, -0.0260104, 0.470578, 3.06555
6.554, -0.0207142, -0.0263042, 0.471217, 3.09927
6.59, -0.020589, -0.0265054, 0.471732, 3.11471
6.624, -0.0205661, -0.0267209, 0.472331, -3.13845
6.658, -0.0205953, -0.026906, 0.472948, -3.12288
6.692, -0.020476, -0.0270511, 0.473633, -3.092
6.728, -0.0203275, -0.0271657, 0.474131, -3.06079
6.762, -0.0200699, -0.0272409, 0.474434, -3.03127
6.794, -0.0197876, -0.0272872, 0.474528, -3.01376
6.83, -0.0197962, -0.0275458, 0.474572, -2.98646
6.864, -0.0198327, -0.0281003, 0.47483, -2.95259
6.898, -0.0197815, -0.0283937, 0.475001, -2.93921
6.932, -0.0197337, -0.0288454, 0.475539, -2.90867
6.966, -0.0195233, -0.0291459, 0.476042, -2.89147
7, -0.0192104, -0.0294023, 0.47669, -2.86008
7.036, -0.0191715, -0.0296279, 0.477563, -2.82893
7.07, -0.0193384, -0.0299038, 0.478523, -2.79629
7.102, -0.0193229, -0.0300712, 0.479245, -2.78279
7.136, -0.0191357, -0.0302155, 0.479943, -2.75127
7.172, -0.0190409, -0.0303142, 0.48051, -2.72039
7.382, -0.0185505, -0.0302351, 0.483627, -2.55404
7.418, -0.0186514, -0.030185, 0.484212, -2.51941
7.454, -0.0187303, -0.0301253, 0.484699, -2.48799
7.488, -0.0185929, -0.0299819, 0.485128, -2.47279
7.524, -0.0186027, -0.0298941, 0.485543, -2.44116
7.558, -0.0185392, -0.0297264, 0.485768, -2.40888
7.592, -0.0189422, -0.0297013, 0.486201, -2.39514
7.626, -0.0191406, -0.0295991, 0.486769, -2.36383
7.66, -0.0191102, -0.029402, 0.487129, -2.33132
7.694, -0.0190429, -0.0291926, 0.487337, -2.31568
7.726, -0.0190929, -0.029047, 0.487593, -2.28648
7.76, -0.0191599, -0.0288317, 0.487897, -2.25436
7.798, -0.0193674, -0.028735, 0.48825, -2.23766
7.832, -0.0195403, -0.0286281, 0.488662, -2.2051
7.868, -0.0194011, -0.0283662, 0.48907, -2.17275
7.9, -0.0193423, -0.0281544, 0.489553, -2.15916
7.934, -0.0193096, -0.0279649, 0.490139, -2.12779
7.97, -0.0190836, -0.0280261, 0.49074, -2.09668
8.004, -0.0187566, -0.0280189, 0.491368, -2.07859
8.036, -0.0185072, -0.0280397, 0.49208, -2.0501
8.072, -0.0182351, -0.028073, 0.493152, -2.01623
8.106, -0.0179429, -0.0280499, 0.493968, -2.00238
8.14, -0.0178014, -0.0281013, 0.495095, -1.97053
8.418, -0.0161812, -0.0278322, 0.498253, -1.76663
8.456, -0.0159928, -0.0277925, 0.498546, -1.73485
8.488, -0.015714, -0.0276949, 0.498714, -1.72431
8.522, -0.0153093, -0.0275201, 0.498769, -1.68918
8.558, -0.0148939, -0.027342, 0.498917, -1.65897
8.592, -0.0144503, -0.0271323, 0.498925, -1.62866
8.626, -0.0141605, -0.0268806, 0.499127, -1.61135
8.66, -0.0141785, -0.0266881, 0.499575, -1.58102
8.692, -0.0139991, -0.0263898, 0.499605, -1.54978
8.726, -0.0138797, -0.0261351, 0.499764, -1.53402
8.76, -0.0137342, -0.0258721, 0.499971, -1.50158
8.794, -0.0135974, -0.0256196, 0.500286, -1.48797
8.83, -0.0135248, -0.0253922, 0.500595, -1.45673
8.862, -0.0136829, -0.0252558, 0.501119, -1.42284
8.896, -0.0135193, -0.0249516, 0.501265, -1.3913
8.928, -0.0133701, -0.0246615, 0.501389, -1.37595
8.964, -0.0132644, -0.0244119, 0.501462, -1.34469
9, -0.0130354, -0.0240403, 0.501707, -1.31319
9.032, -0.0131096, -0.0239536, 0.501958, -1.29964
9.28, -0.0131749, -0.0224692, 0.503722, -1.10759
9.314, -0.0131928, -0.0221307, 0.50375, -1.0777
9.35, -0.013153, -0.0218461, 0.503667, -1.0602
9.384, -0.0131461, -0.0214557, 0.503702, -1.02916
