Stamp, X, Y, Z, Yaw
0, -0.0020959, -0.00501747, -0.0225107, -0.0321394
0.032, -0.00206501, -0.00527077, -0.0223306, -0.0321347
0.068, -0.00205705, -0.00546457, -0.0220977, -0.032139
0.1, -0.00204542, -0.00564084, -0.0217985, -0.0321432
0.132, -0.00204956, -0.00577468, -0.0216905, -0.0321574
0.168, -0.00205193, -0.00594092, -0.0216252, -0.0321816
0.202, -0.00202577, -0.00601236, -0.0212789, -0.0322015
0.236, -0.00198736, -0.00608785, -0.0208786, -0.0322156
0.27, -0.00196777, -0.00615344, -0.0205014, -0.0322349
0.304, -0.00195528, -0.00622119, -0.0201982, -0.0322433
0.338, -0.00195401, -0.00629731, -0.0199202, -0.032247
0.374, -0.00193707, -0.00632743, -0.0196002, -0.0322529
0.408, -0.0019067, -0.00631567, -0.0192705, -0.0322521
0.442, -0.00187683, -0.00630836, -0.0189083, -0.0322361
0.476, -0.00186415, -0.00630958, -0.0185372, -0.0322047
0.51, -0.00184703, -0.00631511, -0.0178792, -0.032169
0.544, -0.00183803, -0.00632383, -0.0174418, -0.0321459
0.578, -0.0018222, -0.00630301, -0.0168047, -0.0321135
0.612, -0.00179588, -0.00624987, -0.0161302, -0.0320878
0.646, -0.00177354, -0.00620342, -0.0155193, -0.0320355
0.68, -0.00174822, -0.00615034, -0.0147283, -0.0319746
0.716, -0.00173734, -0.00612215, -0.0141427, -0.0319145
0.824272, -0.00173136, -0.00610157, -0.013535, -0.0318795
0.854272, -0.00170502, -0.00611604, -0.0132045, -0.0318146
0.889272, -0.00168248, -0.00615093, -0.0131068, -0.0317797
0.9292, -0.00165449, -0.0061849, -0.0130752, -0.0317253
0.9582, -0.00163754, -0.00621314, -0.0130737, -0.0316633
0.9912, -0.00162683, -0.00624603, -0.0130676, -0.0316431
1.02813, -0.00162197, -0.00628337, -0.0132648, -0.0316108
1.06613, -0.00159128, -0.00636133, -0.0136467, -0.0315922
1.09313, -0.00157654, -0.00641798, -0.0137854, -0.0315856
1.13406, -0.00155137, -0.00649661, -0.0139178, -0.0315724
1.16606, -0.0015388, -0.00656165, -0.0139314, -0.0315768
1.20106, -0.00153132, -0.00662752, -0.0140033, -0.0315822
1.238, -0.0015273, -0.00669189, -0.0141235, -0.0315866
1.269, -0.00150056, -0.00666687, -0.0140917, -0.0316057
1.302, -0.00147973, -0.00665, -0.0140455, -0.0316211
