Stamp, X, Y, Z, Yaw
4.096, -0.00219241, 1.7457e-05, 0.113451, -0.0568263
4.13, -0.0023394, 2.22135e-05, 0.123157, -0.0567072
4.168, -0.00245963, 2.85159e-05, 0.134311, -0.0564747
4.204, -0.00264486, -0.000167933, 0.143157, -0.0562799
4.238, -0.0028321, -0.000406859, 0.152325, -0.0561965
4.27, -0.00300118, -0.000618933, 0.160765, -0.056008
4.306, -0.00318917, -0.000849908, 0.170332, -0.0558417
4.342, -0.00332281, -0.00101134, 0.178051, -0.0557578
4.374, -0.00345171, -0.00117354, 0.186936, -0.055411
4.408, -0.00347348, -0.0012246, 0.193844, -0.054949
4.442, -0.00350391, -0.00128498, 0.200921, -0.0546362
4.54, -0.00359232, -0.00141933, 0.221712, -0.053136
4.58, -0.00367667, -0.00158449, 0.229261, -0.0524879
4.616, -0.00376403, -0.00176881, 0.234301, -0.0517345
4.65, -0.00384307, -0.00193082, 0.24037, -0.051394
4.684, -0.00391444, -0.00207726, 0.245923, -0.050746
4.718, -0.00397881, -0.00220841, 0.251649, -0.0502417
4.754, -0.00404903, -0.00235462, 0.257723, -0.0499567
4.79, -0.00408318, -0.00255184, 0.262831, -0.0495509
4.822, -0.004093, -0.00275939, 0.267545, -0.0491992
4.858, -0.00408453, -0.00294658, 0.27185, -0.049017
4.892, -0.00405287, -0.00311599, 0.276766, -0.0487555
4.926, -0.00400318, -0.0032682, 0.28145, -0.0485057
4.964, -0.00394481, -0.00340502, 0.285234, -0.0484012
5.066, -0.00357884, -0.00398253, 0.298414, -0.0479183
5.102, -0.00343753, -0.00414554, 0.302868, -0.047678
5.136, -0.00326936, -0.00433632, 0.308185, -0.0448097
5.172, -0.00312758, -0.00446838, 0.312821, -0.0415901
5.206, -0.00296367, -0.00454989, 0.317635, -0.0319196
5.24, -0.00284151, -0.00456973, 0.320555, -0.0191646
5.274, -0.00273341, -0.00445822, 0.325873, -0.0089329
5.306, -0.00272896, -0.00427653, 0.328993, 0.00947477
5.338, -0.002723, -0.00401784, 0.331677, 0.0293435
5.378, -0.00269364, -0.00348126, 0.335448, 0.0415013
5.412, -0.00269242, -0.00297308, 0.338338, 0.065808
5.446, -0.00273448, -0.00238927, 0.341175, 0.0876368
5.478, -0.00285426, -0.0017259, 0.343887, 0.101519
5.58, -0.00338758, 0.000644633, 0.352254, 0.16232
5.614, -0.0035999, 0.00142671, 0.354804, 0.191408
5.648, -0.00400794, 0.00210981, 0.357317, 0.21697
5.682, -0.00460501, 0.0028253, 0.360179, 0.231779
5.718, -0.0051103, 0.003434, 0.362543, 0.257347
5.754, -0.0056213, 0.00400052, 0.364795, 0.270367
5.792, -0.00614689, 0.00455212, 0.367151, 0.298433
5.828, -0.00663649, 0.00498507, 0.369128, 0.327124
5.862, -0.00716611, 0.0054387, 0.370978, 0.353523
5.896, -0.00768103, 0.00585296, 0.372949, 0.365602
5.93, -0.00828447, 0.00629544, 0.375418, 0.393234
5.964, -0.00876324, 0.00664655, 0.377432, 0.422205
5.998, -0.0091406, 0.0069447, 0.37907, 0.436162
6.03, -0.00964597, 0.00729975, 0.381358, 0.465937
6.064, -0.00989138, 0.0074831, 0.383091, 0.493755
6.162, -0.0104579, 0.00783105, 0.386645, 0.561537
6.196, -0.0106137, 0.0079443, 0.387958, 0.575663
6.232, -0.0106221, 0.00790811, 0.388876, 0.605861
6.266, -0.0106125, 0.00784495, 0.389673, 0.619256
6.302, -0.0106301, 0.0078479, 0.39035, 0.64588
6.336, -0.010618, 0.0078035, 0.390695, 0.675966
6.37, -0.0106078, 0.0077653, 0.391189, 0.702265
6.402, -0.0105766, 0.00769947, 0.391711, 0.718412
6.438, -0.0106377, 0.00775719, 0.392323, 0.745137
6.472, -0.0107328, 0.00785298, 0.393165, 0.775302
6.506, -0.0108341, 0.00794025, 0.393998, 0.792337
6.54, -0.0109162, 0.00799969, 0.394919, 0.81916
6.574, -0.011, 0.00805247, 0.396142, 0.848112
6.612, -0.0111832, 0.00808432, 0.397302, 0.864023
6.646, -0.0114663, 0.00809663, 0.398727, 0.891644
6.822, -0.0126759, 0.00798494, 0.406984, 1.00676
6.856, -0.0127891, 0.00793134, 0.409206, 1.03893
6.89, -0.0128645, 0.00788574, 0.410745, 1.06531
6.924, -0.0129673, 0.0078103, 0.41288, 1.08
6.958, -0.0130701, 0.00771783, 0.415112, 1.10922
6.992, -0.0131364, 0.00758122, 0.416715, 1.14076
7.026, -0.0131218, 0.00733434, 0.418181, 1.15376
7.066, -0.0131071, 0.00708039, 0.419432, 1.1856
7.102, -0.0130957, 0.00680522, 0.420494, 1.21602
7.136, -0.0130702, 0.00655322, 0.421169, 1.23105
7.174, -0.0130551, 0.00626188, 0.42179, 1.25817
7.206, -0.0130278, 0.00603818, 0.422825, 1.28932
7.24, -0.0129924, 0.00587996, 0.423811, 1.30365
7.276, -0.01297, 0.00576479, 0.424472, 1.33404
7.31, -0.0129265, 0.00555663, 0.425567, 1.36524
7.346, -0.0128859, 0.00538696, 0.426314, 1.37822
7.446, -0.0125826, 0.00582081, 0.427206, 1.44967
7.48, -0.0124232, 0.00622348, 0.427441, 1.47933
7.514, -0.0123078, 0.00648869, 0.42778, 1.50927
7.55, -0.0122013, 0.00673686, 0.428451, 1.52562
7.586, -0.0121043, 0.00696923, 0.42933, 1.55532
7.618, -0.012016, 0.00718295, 0.430233, 1.58628
7.658, -0.0119368, 0.00734871, 0.431246, 1.59943
7.696, -0.0119006, 0.00760226, 0.432155, 1.62804
7.732, -0.0118788, 0.00788596, 0.432656, 1.65924
7.766, -0.01186, 0.00812879, 0.433014, 1.67433
7.8, -0.0118389, 0.00840334, 0.433456, 1.70644
7.832, -0.0118281, 0.00852849, 0.433865, 1.73449
7.868, -0.0118143, 0.00866689, 0.434617, 1.75039
7.902, -0.0117544, 0.00876109, 0.43588, 1.78021
7.936, -0.0117201, 0.00876617, 0.436667, 1.80994
7.97, -0.0116538, 0.008797, 0.43806, 1.82886
8.002, -0.0116197, 0.00874658, 0.438739, 1.85465
8.036, -0.0115738, 0.00867874, 0.439528, 1.88619
8.072, -0.0115248, 0.00856355, 0.440365, 1.9009
8.108, -0.0116603, 0.00877414, 0.441433, 1.93073
8.142, -0.0117649, 0.00890871, 0.442252, 1.96026
8.386, -0.0119799, 0.0100902, 0.448836, 2.13081
8.424, -0.0119648, 0.0102117, 0.44952, 2.16344
8.458, -0.0118277, 0.010269, 0.450307, 2.19553
8.49, -0.0116396, 0.0102027, 0.451029, 2.20891
8.53, -0.0113951, 0.0101195, 0.451865, 2.23867
8.564, -0.0111019, 0.0100312, 0.452969, 2.27107
8.6, -0.0108604, 0.00990368, 0.453939, 2.28617
8.634, -0.0106748, 0.00978029, 0.454582, 2.31875
8.668, -0.0104096, 0.00957108, 0.456001, 2.34898
8.702, -0.010217, 0.00937629, 0.457264, 2.3664
8.736, -0.0100134, 0.00912703, 0.458367, 2.39528
8.77, -0.00984877, 0.00889015, 0.459106, 2.42637
8.804, -0.00964928, 0.00862252, 0.459906, 2.44447
8.838, -0.00941181, 0.00830062, 0.460623, 2.47364
8.872, -0.00925047, 0.00801015, 0.460893, 2.50593
8.906, -0.00912126, 0.00776134, 0.460827, 2.52274
8.94, -0.00894952, 0.0074028, 0.461287, 2.55589
8.97, -0.0088214, 0.00712629, 0.46175, 2.58306
9.008, -0.00871015, 0.00686879, 0.462242, 2.60015
9.042, -0.00857273, 0.0065462, 0.462847, 2.62652
9.076, -0.00829736, 0.0062681, 0.463374, 2.65914
9.11, -0.00800887, 0.00593323, 0.464022, 2.67682
9.144, -0.00776099, 0.00568212, 0.464736, 2.706
9.178, -0.00743599, 0.00531283, 0.465707, 2.73912
9.458, -0.00522955, 0.00317279, 0.472245, 2.91051
9.494, -0.00499731, 0.00272546, 0.472681, 2.94199
9.528, -0.00469694, 0.00215019, 0.473275, 2.97334
9.564, -0.00446269, 0.00169932, 0.473773, 2.98875
9.6, -0.00421526, 0.00122806, 0.474393, 3.01927
9.632, -0.00370231, 0.000820257, 0.475319, 3.05088
9.668, -0.00314366, 0.000334737, 0.476292, 3.06869
9.702, -0.00264745, -6.8889e-05, 0.476968, 3.10011
9.736, -0.0020199, -0.000584057, 0.478039, 3.13174
9.77, -0.00152141, -0.000985743, 0.47905, -3.13617
9.808, -0.00102353, -0.00138067, 0.479912, -3.10398
9.842, -0.000679813, -0.00173224, 0.480678, -3.07346
9.874, -0.000345558, -0.00206585, 0.481259, -3.05948
9.908, -7.28356e-05, -0.00233144, 0.481679, -3.02587
9.944, 0.00029517, -0.00268602, 0.482266, -2.99464
9.976, 0.000631109, -0.00300085, 0.482316, -2.97898
10.01, 0.000883583, -0.0032149, 0.482391, -2.94513
10.044, 0.00108565, -0.00329612, 0.482697, -2.91369
10.08, 0.00124754, -0.00336289, 0.483065, -2.89954
10.112, 0.00138062, -0.00340967, 0.483256, -2.86777
10.146, 0.001487, -0.00343907, 0.483343, -2.83837
10.182, 0.00168729, -0.00352441, 0.48342, -2.81851
10.216, 0.00191953, -0.00356855, 0.483432, -2.78721
10.252, 0.00232216, -0.00363226, 0.483264, -2.75524
10.288, 0.00277525, -0.00368136, 0.483092, -2.73921
10.56, 0.00462251, -0.00483563, 0.48201, -2.54629
10.6, 0.00476267, -0.00519819, 0.482024, -2.51558
10.64, 0.00486652, -0.00553039, 0.482178, -2.49961
10.676, 0.00499151, -0.00585438, 0.482282, -2.469
10.71, 0.00503205, -0.00653547, 0.482574, -2.43566
10.746, 0.00504435, -0.00711368, 0.483144, -2.4192
10.78, 0.00509278, -0.0076824, 0.483654, -2.38635
10.814, 0.00514918, -0.00823078, 0.484074, -2.35478
10.848, 0.00521232, -0.00875419, 0.484684, -2.33887
10.884, 0.00535451, -0.00918715, 0.48539, -2.30752
10.918, 0.00558834, -0.00954263, 0.485911, -2.27361
10.954, 0.00577129, -0.00984708, 0.486444, -2.2567
10.988, 0.00597539, -0.0101433, 0.487066, -2.22448
11.02, 0.00619158, -0.0104237, 0.487494, -2.1964
11.054, 0.00640072, -0.010678, 0.487866, -2.17747
11.09, 0.00647001, -0.0108501, 0.488251, -2.14725
11.122, 0.00640148, -0.0109446, 0.488621, -2.11493
11.156, 0.0063456, -0.0110462, 0.488977, -2.09863
11.19, 0.00628863, -0.0111083, 0.489212, -2.06219
11.222, 0.0062429, -0.0111582, 0.489389, -2.03372
11.258, 0.006206, -0.0112031, 0.489426, -2.01733
11.292, 0.00632736, -0.0112068, 0.489462, -1.98281
11.326, 0.00645485, -0.0111992, 0.489523, -1.95134
11.598, 0.00793131, -0.0125203, 0.490747, -1.7424
11.636, 0.00811357, -0.0127175, 0.491415, -1.71026
11.67, 0.00820609, -0.0129822, 0.491996, -1.69658
11.704, 0.00827601, -0.0132534, 0.492586, -1.66309
11.736, 0.00835143, -0.0135055, 0.493229, -1.63546
11.776, 0.00843566, -0.0137385, 0.493979, -1.61563
11.81, 0.00853593, -0.0139512, 0.494778, -1.58432
11.844, 0.00864986, -0.0141421, 0.495618, -1.55166
11.878, 0.00860362, -0.0141147, 0.496361, -1.5384
11.91, 0.0085462, -0.0140351, 0.496853, -1.50451
11.944, 0.00843675, -0.0139053, 0.497382, -1.47381
11.978, 0.008358, -0.0137949, 0.497689, -1.46009
12.012, 0.00829822, -0.0136682, 0.497889, -1.4244
12.048, 0.00820419, -0.0135566, 0.498097, -1.39333
12.082, 0.0081085, -0.0135888, 0.498161, -1.37946
12.116, 0.00803314, -0.0135936, 0.498059, -1.34603
12.15, 0.00796061, -0.013592, 0.498048, -1.31264
12.184, 0.00787352, -0.0135856, 0.498192, -1.29671
12.22, 0.00783228, -0.0135461, 0.498216, -1.26544
12.472, 0.00756306, -0.0131278, 0.497789, -1.07274
12.506, 0.00755835, -0.0130431, 0.497682, -1.05648
12.544, 0.00753197, -0.0129814, 0.497539, -1.02711
12.578, 0.0074881, -0.0129259, 0.49745, -1.00888
12.612, 0.00747523, -0.0128552, 0.497386, -0.978549
12.648, 0.00747392, -0.0127735, 0.497435, -0.947477
12.682, 0.00748157, -0.0126842, 0.497462, -0.912551
12.716, 0.0074988, -0.0126034, 0.497412, -0.898569
12.75, 0.00731012, -0.0125232, 0.497376, -0.863155
12.786, 0.0070948, -0.0124311, 0.496728, -0.831794
12.822, 0.0069454, -0.0123481, 0.496391, -0.817483
12.854, 0.00681016, -0.0122627, 0.496181, -0.786493
12.89, 0.00669172, -0.0121693, 0.495986, -0.752093
13.156, 0.00542063, -0.0104255, 0.494925, -0.547414
13.19, 0.00540135, -0.010205, 0.494665, -0.516097
13.226, 0.00538069, -0.00996939, 0.494429, -0.501459
13.26, 0.00538026, -0.00977836, 0.494445, -0.468015
13.294, 0.00531663, -0.00936596, 0.494473, -0.4514
13.328, 0.00527056, -0.00901717, 0.494596, -0.41943
13.364, 0.00524608, -0.00867282, 0.494721, -0.387335
13.4, 0.00522509, -0.00828453, 0.494975, -0.357667
13.434, 0.00523304, -0.00804044, 0.495097, -0.342111
13.472, 0.00523958, -0.00769084, 0.495238, -0.309276
13.506, 0.00521283, -0.00710149, 0.49546, -0.278858
13.8, 0.00423942, -0.00381928, 0.497307, -0.0999946
13.834, 0.00408506, -0.00375119, 0.497441, -0.0806015
13.87, 0.00390585, -0.00374817, 0.497663, -0.0636335
13.906, 0.00380865, -0.00381684, 0.497944, -0.0504982
13.94, 0.00364918, -0.00390237, 0.498462, -0.0433408
13.976, 0.00351252, -0.0038298, 0.498856, -0.0320453
14.006, 0.0033876, -0.00384517, 0.499171, -0.0221505
14.044, 0.00327378, -0.00389801, 0.499582, -0.018349
14.082, 0.00317118, -0.00398797, 0.500044, -0.0107793
14.346, 0.00261224, -0.00475177, 0.50069, 0.0107794
14.38, 0.00258762, -0.00476404, 0.5006, 0.0112314
14.416, 0.002571, -0.00477917, 0.500524, 0.011179
14.452, 0.00256466, -0.00484318, 0.500355, 0.0108447
14.484, 0.00257079, -0.00497831, 0.500169, 0.0103601
14.518, 0.00251124, -0.00496858, 0.500146, 0.00928194
14.552, 0.00244113, -0.0049214, 0.500172, 0.00879719
14.588, 0.0023846, -0.00491474, 0.501276, 0.00943367
14.622, 0.00234856, -0.00491393, 0.505474, 0.017067
14.656, 0.00233383, -0.00464449, 0.510096, 0.0226509
14.69, 0.00219932, -0.00373465, 0.515995, 0.0379297
14.964, -0.0130114, 0.0329588, 0.541993, 0.201507
14.998, -0.0193346, 0.043315, 0.544724, 0.23103
15.032, -0.0251554, 0.051952, 0.546527, 0.258838
15.066, -0.0307002, 0.05964, 0.547887, 0.274746
15.102, -0.0403785, 0.07167, 0.549579, 0.301137
15.136, -0.0483612, 0.0809195, 0.550503, 0.330833
15.17, -0.0564458, 0.089819, 0.551331, 0.343399
15.204, -0.0670226, 0.101038, 0.55265, 0.371587
15.242, -0.0762265, 0.110353, 0.553774, 0.401902
15.276, -0.0861169, 0.120003, 0.554986, 0.418354
15.31, -0.0979317, 0.130917, 0.556593, 0.446393
15.344, -0.107819, 0.139959, 0.557837, 0.475842
15.602, -0.196314, 0.221182, 0.567137, 0.668542
15.636, -0.20746, 0.231768, 0.567894, 0.681925
15.672, -0.217143, 0.240996, 0.568628, 0.712938
15.708, -0.229723, 0.253073, 0.569638, 0.742055
15.74, -0.2401, 0.262783, 0.57074, 0.771962
15.774, -0.249381, 0.271515, 0.571784, 0.786787
15.812, -0.261762, 0.283099, 0.573064, 0.819267
15.846, -0.272636, 0.293259, 0.574454, 0.849051
15.88, -0.281181, 0.30139, 0.575373, 0.862233
15.914, -0.293293, 0.312912, 0.57634, 0.89025
15.954, -0.303741, 0.322095, 0.57731, 0.924206
15.988, -0.311267, 0.32874, 0.578052, 0.938653
16.024, -0.322915, 0.339051, 0.578921, 0.9706
16.058, -0.333223, 0.348372, 0.579572, 1.00002
16.092, -0.34407, 0.358307, 0.580291, 1.01279
16.126, -0.352104, 0.365709, 0.584305, 1.04443
16.398, -0.435961, 0.435741, 0.785208, 1.24031
16.434, -0.448939, 0.447463, 0.809716, 1.26875
16.47, -0.457267, 0.455202, 0.824648, 1.30101
16.504, -0.469181, 0.465528, 0.844206, 1.31655
16.538, -0.481908, 0.476528, 0.864066, 1.34735
16.572, -0.495606, 0.488042, 0.884293, 1.37814
16.606, -0.508973, 0.499753, 0.903333, 1.39559
16.64, -0.519397, 0.508907, 0.917532, 1.42617
16.672, -0.534003, 0.521734, 0.936462, 1.45693
16.708, -0.549564, 0.533957, 0.955167, 1.47199
16.742, -0.563864, 0.544969, 0.971539, 1.50586
16.776, -0.576582, 0.554544, 0.98548, 1.53419
16.81, -0.591363, 0.566046, 1.00119, 1.54946
16.846, -0.60462, 0.576174, 1.01471, 1.58084
16.88, -0.617917, 0.586398, 1.02776, 1.61044
16.914, -0.634682, 0.59783, 1.04293, 1.62378
17.254, -0.772794, 0.696722, 1.1554, 1.88452
17.284, -0.78559, 0.705929, 1.16462, 1.91505
17.324, -0.797091, 0.714227, 1.17285, 1.93041
17.36, -0.810338, 0.722643, 1.18167, 1.96101
17.394, -0.824631, 0.731811, 1.19108, 1.99049
17.428, -0.838999, 0.740607, 1.20077, 2.00523
17.46, -0.852301, 0.749656, 1.20972, 2.03765
17.494, -0.863299, 0.757591, 1.21695, 2.06965
17.528, -0.87609, 0.765573, 1.22576, 2.08302
17.562, -0.88766, 0.771817, 1.23317, 2.1157
17.596, -0.900656, 0.779803, 1.24121, 2.14577
17.628, -0.912754, 0.787357, 1.24869, 2.15858
17.662, -0.924567, 0.795012, 1.25597, 2.18996
17.7, -0.933432, 0.800995, 1.26137, 2.21977
17.736, -0.947443, 0.81015, 1.27524, 2.23477
17.77, -0.958348, 0.816068, 1.29314, 2.24731
17.806, -0.969205, 0.822663, 1.316, 2.2511
17.842, -0.981312, 0.830311, 1.34329, 2.24983
17.878, -0.992124, 0.838275, 1.3671, 2.24443
17.91, -1.00167, 0.845434, 1.38661, 2.23369
17.944, -1.0138, 0.853773, 1.40722, 2.22866
18.138, -1.08905, 0.914857, 1.50816, 2.15204
18.172, -1.10293, 0.927021, 1.52338, 2.13595
18.208, -1.11541, 0.937947, 1.53661, 2.12107
18.242, -1.13043, 0.952341, 1.55164, 2.11289
18.28, -1.14597, 0.966984, 1.56665, 2.09972
18.316, -1.15923, 0.98009, 1.57893, 2.08716
18.35, -1.17257, 0.993027, 1.5909, 2.08133
18.388, -1.18569, 1.00442, 1.60242, 2.06963
18.418, -1.20049, 1.01735, 1.61549, 2.05987
18.46, -1.21484, 1.03118, 1.62738, 2.05436
18.492, -1.22787, 1.04384, 1.63808, 2.04519
18.526, -1.24295, 1.05871, 1.65062, 2.04171
18.562, -1.25728, 1.07181, 1.66174, 2.03388
18.596, -1.26846, 1.08202, 1.67006, 2.02679
18.63, -1.28478, 1.09689, 1.6823, 2.02102
18.666, -1.29827, 1.10984, 1.69217, 2.01872
18.7, -1.30931, 1.12023, 1.70044, 2.01352
18.732, -1.32487, 1.13595, 1.71132, 2.00939
18.772, -1.33827, 1.14784, 1.72022, 2.00742
18.81, -1.35063, 1.15899, 1.72824, 2.00414
18.842, -1.36355, 1.17046, 1.73695, 2.00259
18.876, -1.37545, 1.18214, 1.74436, 2.00036
18.91, -1.38717, 1.19406, 1.7515, 1.9979
18.944, -1.40047, 1.2072, 1.75906, 1.99609
18.982, -1.41344, 1.21923, 1.76634, 1.9953
19.016, -1.42741, 1.23321, 1.77372, 1.99377
19.052, -1.44034, 1.24645, 1.7805, 1.99271
19.086, -1.45124, 1.25752, 1.78645, 1.99218
19.386, -1.55778, 1.36198, 1.83978, 1.98772
19.416, -1.56822, 1.37255, 1.84433, 1.98723
19.452, -1.5809, 1.38602, 1.84953, 1.98673
19.486, -1.59046, 1.39659, 1.85334, 1.98649
19.52, -1.60089, 1.40901, 1.8572, 1.98603
19.552, -1.60811, 1.4178, 1.86033, 1.98558
19.586, -1.6178, 1.4292, 1.86812, 1.98539
19.622, -1.62837, 1.43981, 1.87985, 1.98492
19.656, -1.63835, 1.44883, 1.89291, 1.98457
19.692, -1.6498, 1.462, 1.90753, 1.9838
19.726, -1.65901, 1.47202, 1.9185, 1.98294
19.762, -1.66925, 1.48396, 1.92953, 1.98209
