Stamp, Min, Max, Current closest distance, Mean closest distance, Current closest router distance, Min altitude, Max altitude, Current closest altitude, Mean closest altitude
2.15927, 1, 5, 0.860025, 0.86091, -1, -1, -1, 0.247215, 0.247437
2.19327, 1, 5, 0.860166, 0.860893, -1, -1, -1, 0.247348, 0.247435
2.22927, 1, 5, 0.860293, 0.860879, -1, -1, -1, 0.247475, 0.247436
2.26327, 1, 5, 0.860411, 0.860868, -1, -1, -1, 0.247582, 0.247439
2.37527, 1, 5, 0.860668, 0.860851, -1, -1, -1, 0.24796, 0.247465
2.41327, 1, 5, 0.860701, 0.860848, -1, -1, -1, 0.248045, 0.247477
2.44527, 1, 5, 0.860788, 0.860847, -1, -1, -1, 0.248178, 0.247491
2.48127, 1, 5, 0.860979, 0.86085, -1, -1, -1, 0.248359, 0.247509
2.51727, 1, 5, 0.861193, 0.860856, -1, -1, -1, 0.248598, 0.24753
2.55127, 1, 5, 0.861431, 0.860867, -1, -1, -1, 0.248884, 0.247556
2.58727, 1, 5, 0.861633, 0.860882, -1, -1, -1, 0.249147, 0.247586
2.62127, 1, 5, 0.86176, 0.860898, -1, -1, -1, 0.249368, 0.247619
2.65527, 1, 5, 0.861875, 0.860916, -1, -1, -1, 0.249594, 0.247655
2.69127, 1, 5, 0.862021, 0.860936, -1, -1, -1, 0.249844, 0.247694
2.72527, 1, 5, 0.862149, 0.860957, -1, -1, -1, 0.250072, 0.247736
2.75927, 1, 5, 0.862264, 0.860979, -1, -1, -1, 0.250284, 0.24778
2.79727, 1, 5, 0.862399, 0.861003, -1, -1, -1, 0.250515, 0.247826
2.82927, 1, 5, 0.862467, 0.861028, -1, -1, -1, 0.250646, 0.247873
2.86327, 1, 5, 0.862544, 0.861053, -1, -1, -1, 0.2508, 0.247921
2.97127, 1, 5, 0.862697, 0.861128, -1, -1, -1, 0.251131, 0.248067
3.00527, 1, 5, 0.862752, 0.861153, -1, -1, -1, 0.251185, 0.248115
3.04127, 1, 5, 0.862809, 0.861178, -1, -1, -1, 0.251254, 0.248162
3.07927, 1, 5, 0.86292, 0.861204, -1, -1, -1, 0.251362, 0.24821
3.11327, 1, 5, 0.863005, 0.861231, -1, -1, -1, 0.25143, 0.248257
3.14727, 1, 5, 0.863089, 0.861257, -1, -1, -1, 0.251477, 0.248304
3.18127, 1, 5, 0.863166, 0.861285, -1, -1, -1, 0.251517, 0.24835
3.21727, 1, 5, 0.863233, 0.861312, -1, -1, -1, 0.251558, 0.248395
3.24927, 1, 5, 0.863234, 0.861339, -1, -1, -1, 0.251645, 0.24844
3.28727, 1, 5, 0.863196, 0.861364, -1, -1, -1, 0.251739, 0.248486
3.32127, 1, 5, 0.863133, 0.861388, -1, -1, -1, 0.251884, 0.248531
3.35727, 1, 5, 0.863082, 0.861411, -1, -1, -1, 0.252003, 0.248578
