Stamp, Min, Max, Current closest distance, Mean closest distance, Current closest router distance, Min altitude, Max altitude, Current closest altitude, Mean closest altitude
10.67, 1, 5, 3.39538, 3.19047, -1, -1, -1, 0.283902, 0.414747
10.724, 1, 5, 3.39519, 3.19156, -1, -1, -1, 0.283313, 0.414048
10.782, 1, 5, 3.39507, 3.19263, -1, -1, -1, 0.283243, 0.413356
11.052, 1, 5, 3.3956, 3.19683, -1, -1, -1, 0.281395, 0.410635
11.106, 1, 5, 3.39575, 3.19786, -1, -1, -1, 0.281426, 0.409969
11.178, 1, 5, 3.39622, 3.19887, -1, -1, -1, 0.281176, 0.409309
11.234, 1, 5, 3.39671, 3.19988, -1, -1, -1, 0.280853, 0.408654
11.294, 1, 5, 3.39706, 3.20088, -1, -1, -1, 0.280768, 0.408004
11.352, 1, 5, 3.39793, 3.20188, -1, -1, -1, 0.280511, 0.407361
11.402, 1, 5, 3.39874, 3.20287, -1, -1, -1, 0.280184, 0.406721
11.468, 1, 5, 3.39921, 3.20385, -1, -1, -1, 0.279811, 0.406087
11.528, 1, 5, 3.39988, 3.20483, -1, -1, -1, 0.279065, 0.405455
11.592, 1, 5, 3.40057, 3.2058, -1, -1, -1, 0.278459, 0.404826
11.832, 1, 5, 3.40236, 3.2096, -1, -1, -1, 0.252456, 0.401991
11.882, 1, 5, 3.40252, 3.21053, -1, -1, -1, 0.252521, 0.401269
11.928, 1, 5, 0.252621, 3.19631, -1, -1, -1, 0.274697, 0.40066
11.99, 1, 5, 0.252721, 3.18223, -1, -1, -1, 0.274472, 0.400057
12.044, 1, 5, 0.252798, 3.16828, -1, -1, -1, 0.274289, 0.399458
12.106, 1, 5, 0.252942, 3.15446, -1, -1, -1, 0.273822, 0.398862
12.166, 1, 5, 0.253158, 3.14078, -1, -1, -1, 0.273027, 0.398269
12.22, 1, 5, 0.253249, 3.12722, -1, -1, -1, 0.272786, 0.39768
12.272, 1, 5, 0.2535, 3.11379, -1, -1, -1, 0.27203, 0.397092
12.32, 1, 5, 0.25364, 3.10049, -1, -1, -1, 0.271607, 0.396509
12.576, 1, 5, 0.255419, 3.04851, -1, -1, -1, 0.267291, 0.394184
12.638, 1, 5, 0.255737, 3.03581, -1, -1, -1, 0.266733, 0.393604
12.694, 1, 5, 0.256425, 3.02324, -1, -1, -1, 0.265919, 0.393027
12.742, 1, 5, 0.256915, 3.01078, -1, -1, -1, 0.265514, 0.392452
12.806, 1, 5, 0.257883, 2.99843, -1, -1, -1, 0.264825, 0.39188
12.87, 1, 5, 0.258907, 2.9862, -1, -1, -1, 0.264176, 0.39131
12.92, 1, 5, 0.259426, 2.97408, -1, -1, -1, 0.263778, 0.390743
12.974, 1, 5, 0.260686, 2.96208, -1, -1, -1, 0.262902, 0.390177
13.024, 1, 5, 0.26125, 2.95018, -1, -1, -1, 0.262501, 0.389615
13.284, 1, 5, 0.264152, 2.90365, -1, -1, -1, 0.260255, 0.387387
13.354, 1, 5, 0.264634, 2.89228, -1, -1, -1, 0.259718, 0.386837
13.416, 1, 5, 0.265256, 2.881, -1, -1, -1, 0.259223, 0.386289
13.49, 1, 5, 0.266043, 2.86983, -1, -1, -1, 0.258794, 0.385745
13.564, 1, 5, 0.266854, 2.85875, -1, -1, -1, 0.258409, 0.385203
13.634, 1, 5, 0.267886, 2.84777, -1, -1, -1, 0.257986, 0.384664
13.688, 1, 5, 0.268726, 2.83689, -1, -1, -1, 0.257842, 0.384129
13.744, 1, 5, 0.269105, 2.8261, -1, -1, -1, 0.257883, 0.383598
13.984, 1, 5, 0.270415, 2.79429, -1, -1, -1, 0.258128, 0.382036
14.044, 1, 5, 0.270661, 2.78386, -1, -1, -1, 0.258193, 0.381524
14.094, 1, 5, 0.270924, 2.77352, -1, -1, -1, 0.258095, 0.381016
14.156, 1, 5, 0.271619, 2.76326, -1, -1, -1, 0.257925, 0.380511
14.216, 1, 5, 0.272436, 2.7531, -1, -1, -1, 0.257804, 0.380011
14.278, 1, 5, 0.272497, 2.74301, -1, -1, -1, 0.257643, 0.379513
14.342, 1, 5, 0.272529, 2.73301, -1, -1, -1, 0.257509, 0.379019
14.404, 1, 5, 0.272658, 2.72309, -1, -1, -1, 0.257448, 0.378529
14.698, 1, 5, 0.273738, 2.6842, -1, -1, -1, 0.256586, 0.376599
14.766, 1, 5, 0.274465, 2.67468, -1, -1, -1, 0.25639, 0.376124
14.828, 1, 5, 0.27533, 2.66523, -1, -1, -1, 0.256225, 0.375652
14.882, 1, 5, 0.256104, 2.65578, -1, -1, -1, 0.324893, 0.375453
14.938, 1, 5, 0.256019, 2.64641, -1, -1, -1, 0.324887, 0.375256
14.994, 1, 5, 0.255841, 2.63711, -1, -1, -1, 0.325213, 0.375061
15.048, 1, 5, 0.255765, 2.62788, -1, -1, -1, 0.325152, 0.374867
15.338, 1, 5, 0.274391, 2.59181, -1, -1, -1, 0.254666, 0.373571
15.39, 1, 5, 0.274184, 2.58299, -1, -1, -1, 0.254116, 0.373117
15.452, 1, 5, 0.274118, 2.57425, -1, -1, -1, 0.253872, 0.372666
15.51, 1, 5, 0.273808, 2.56557, -1, -1, -1, 0.253507, 0.372216
15.57, 1, 5, 0.27353, 2.55695, -1, -1, -1, 0.253149, 0.371768
15.63, 1, 5, 0.273454, 2.5484, -1, -1, -1, 0.252826, 0.371323
15.686, 1, 5, 0.273357, 2.53991, -1, -1, -1, 0.252709, 0.37088
15.752, 1, 5, 0.273377, 2.53148, -1, -1, -1, 0.252493, 0.37044
15.97, 1, 5, 0.273293, 2.50658, -1, -1, -1, 0.251453, 0.369133
16.046, 1, 5, 0.273216, 2.4984, -1, -1, -1, 0.250953, 0.3687
16.132, 1, 5, 0.273014, 2.49027, -1, -1, -1, 0.25028, 0.368268
16.19, 1, 5, 0.272953, 2.48221, -1, -1, -1, 0.250363, 0.367839
16.262, 1, 5, 0.273107, 2.47421, -1, -1, -1, 0.250497, 0.367414
16.322, 1, 5, 0.273158, 2.46626, -1, -1, -1, 0.250525, 0.366992
16.392, 1, 5, 0.273436, 2.45837, -1, -1, -1, 0.250643, 0.366573
16.442, 1, 5, 0.273704, 2.45054, -1, -1, -1, 0.250745, 0.366158
16.68, 1, 5, 0.273631, 2.42739, -1, -1, -1, 0.250247, 0.364928
16.752, 1, 5, 0.273152, 2.41977, -1, -1, -1, 0.250705, 0.364524
16.804, 1, 5, 0.27304, 2.41222, -1, -1, -1, 0.250855, 0.364124
16.882, 1, 5, 0.272532, 2.40471, -1, -1, -1, 0.251353, 0.363728
16.962, 1, 5, 0.272324, 2.39725, -1, -1, -1, 0.251638, 0.363336
17.026, 1, 5, 0.272175, 2.38985, -1, -1, -1, 0.251867, 0.362948
17.09, 1, 5, 0.272146, 2.38249, -1, -1, -1, 0.252026, 0.362563
17.148, 1, 5, 0.272287, 2.37519, -1, -1, -1, 0.252107, 0.362181
17.216, 1, 5, 0.272687, 2.36794, -1, -1, -1, 0.252214, 0.361801
17.432, 1, 5, 0.274844, 2.3465, -1, -1, -1, 0.252239, 0.36068
17.488, 1, 5, 0.274897, 2.33946, -1, -1, -1, 0.252294, 0.360311
17.562, 1, 5, 0.274938, 2.33246, -1, -1, -1, 0.252377, 0.359945
17.628, 1, 5, 0.275129, 2.32551, -1, -1, -1, 0.252369, 0.359582
17.694, 1, 5, 0.27544, 2.3186, -1, -1, -1, 0.252392, 0.359221
17.758, 1, 5, 0.275771, 2.31175, -1, -1, -1, 0.25241, 0.358862
17.82, 1, 5, 0.276253, 2.30494, -1, -1, -1, 0.252336, 0.358506
17.882, 1, 5, 0.276552, 2.29818, -1, -1, -1, 0.252322, 0.358152
18.194, 1, 5, 0.277621, 2.27159, -1, -1, -1, 0.252385, 0.35676
18.252, 1, 5, 0.278001, 2.26505, -1, -1, -1, 0.252301, 0.356418
18.306, 1, 5, 0.278226, 2.25856, -1, -1, -1, 0.252239, 0.356077
18.382, 1, 5, 0.278539, 2.25211, -1, -1, -1, 0.252529, 0.35574
18.45, 1, 5, 0.27883, 2.2457, -1, -1, -1, 0.252803, 0.355406
18.516, 1, 5, 0.279085, 2.23934, -1, -1, -1, 0.253098, 0.355075
18.58, 1, 5, 0.278946, 2.23301, -1, -1, -1, 0.253365, 0.354747
18.878, 1, 5, 0.446181, 2.20972, -1, -1, -1, 0.253249, 0.353457
18.948, 1, 5, 0.445924, 2.20412, -1, -1, -1, 0.253169, 0.353139
19.014, 1, 5, 0.445682, 2.19855, -1, -1, -1, 0.253063, 0.352822
19.074, 1, 5, 0.445538, 2.19302, -1, -1, -1, 0.253012, 0.352507
19.136, 1, 5, 0.445085, 2.18753, -1, -1, -1, 0.252968, 0.352194
19.2, 1, 5, 0.4443, 2.18206, -1, -1, -1, 0.253056, 0.351883
19.262, 1, 5, 0.443878, 2.17663, -1, -1, -1, 0.253032, 0.351574
19.336, 1, 5, 0.443403, 2.17123, -1, -1, -1, 0.253081, 0.351268
19.586, 1, 5, 0.963816, 2.15477, -1, -1, -1, 0.253313, 0.350061
19.648, 1, 5, 0.963788, 2.15112, -1, -1, -1, 0.253308, 0.349764
19.708, 1, 5, 0.963764, 2.14748, -1, -1, -1, 0.253374, 0.34947
19.776, 1, 5, 0.963753, 2.14388, -1, -1, -1, 0.253457, 0.349177
19.83, 1, 5, 0.963707, 2.14029, -1, -1, -1, 0.253496, 0.348886
19.892, 1, 5, 0.963636, 2.13672, -1, -1, -1, 0.253577, 0.348597
19.952, 1, 5, 0.963561, 2.13318, -1, -1, -1, 0.253746, 0.348311
20.024, 1, 5, 0.96342, 2.12966, -1, -1, -1, 0.253855, 0.348026
20.082, 1, 5, 0.963352, 2.12615, -1, -1, -1, 0.253881, 0.347743
20.32, 1, 5, 0.964799, 2.11578, -1, -1, -1, 0.255812, 0.346917
20.38, 1, 5, 0.964744, 2.11236, -1, -1, -1, 0.255735, 0.346646
20.436, 1, 5, 0.964561, 2.10897, -1, -1, -1, 0.255517, 0.346377
20.492, 1, 5, 0.964467, 2.10559, -1, -1, -1, 0.255413, 0.346108
20.556, 1, 5, 0.96428, 2.10223, -1, -1, -1, 0.25509, 0.345841
20.632, 1, 5, 0.964228, 2.0989, -1, -1, -1, 0.254957, 0.345574
20.706, 1, 5, 0.964092, 2.09558, -1, -1, -1, 0.254621, 0.345308
20.774, 1, 5, 0.964074, 2.09228, -1, -1, -1, 0.254531, 0.345043
20.838, 1, 5, 0.964102, 2.089, -1, -1, -1, 0.254363, 0.34478
20.906, 1, 5, 0.964087, 2.08574, -1, -1, -1, 0.254197, 0.344517
21.17, 1, 5, 0.963993, 2.07288, -1, -1, -1, 0.254269, 0.343481
21.244, 1, 5, 0.963999, 2.06972, -1, -1, -1, 0.254441, 0.343226
21.302, 1, 5, 0.963945, 2.06656, -1, -1, -1, 0.254418, 0.342973
21.374, 1, 5, 0.963692, 2.06343, -1, -1, -1, 0.254185, 0.342721
21.44, 1, 5, 0.963373, 2.06032, -1, -1, -1, 0.253964, 0.34247
21.498, 1, 5, 0.963068, 2.05722, -1, -1, -1, 0.253698, 0.342219
21.552, 1, 5, 0.962919, 2.05413, -1, -1, -1, 0.25354, 0.341969
21.61, 1, 5, 0.962743, 2.05107, -1, -1, -1, 0.253299, 0.34172
21.878, 1, 5, 0.962549, 2.03897, -1, -1, -1, 0.252747, 0.340733
21.924, 1, 5, 0.96252, 2.03599, -1, -1, -1, 0.252712, 0.340489
21.984, 1, 5, 0.962303, 2.03303, -1, -1, -1, 0.252512, 0.340246
22.058, 1, 5, 0.961974, 2.03007, -1, -1, -1, 0.252181, 0.340004
22.12, 1, 5, 0.961652, 2.02714, -1, -1, -1, 0.251867, 0.339762
22.184, 1, 5, 0.961404, 2.02422, -1, -1, -1, 0.251654, 0.33952
22.236, 1, 5, 0.961313, 2.02132, -1, -1, -1, 0.251608, 0.33928
22.29, 1, 5, 0.961047, 2.01843, -1, -1, -1, 0.251429, 0.339041
22.35, 1, 5, 0.960876, 2.01555, -1, -1, -1, 0.251364, 0.338802
22.624, 1, 5, 0.960674, 2.00421, -1, -1, -1, 0.251641, 0.337863
22.69, 1, 5, 0.960716, 2.00141, -1, -1, -1, 0.251613, 0.337632
22.752, 1, 5, 0.960838, 1.99863, -1, -1, -1, 0.251618, 0.337402
22.82, 1, 5, 0.960931, 1.99586, -1, -1, -1, 0.251574, 0.337173
22.878, 1, 5, 0.960971, 1.99311, -1, -1, -1, 0.251516, 0.336946
22.95, 1, 5, 0.96122, 1.99037, -1, -1, -1, 0.251767, 0.33672
23, 1, 5, 0.9614, 1.98765, -1, -1, -1, 0.251946, 0.336495
23.058, 1, 5, 0.961699, 1.98494, -1, -1, -1, 0.252215, 0.336273
23.114, 1, 5, 0.961875, 1.98225, -1, -1, -1, 0.252398, 0.336052
23.414, 1, 5, 0.96135, 1.969, -1, -1, -1, 0.252164, 0.334964
23.47, 1, 5, 0.961251, 1.96639, -1, -1, -1, 0.252106, 0.334749
23.524, 1, 5, 0.961196, 1.96379, -1, -1, -1, 0.252049, 0.334535
23.582, 1, 5, 0.961058, 1.9612, -1, -1, -1, 0.251884, 0.334322
23.638, 1, 5, 0.961362, 1.95863, -1, -1, -1, 0.252157, 0.334111
23.696, 1, 5, 0.961486, 1.95608, -1, -1, -1, 0.252256, 0.333901
23.754, 1, 5, 0.961717, 1.95353, -1, -1, -1, 0.252496, 0.333693
23.806, 1, 5, 0.961689, 1.951, -1, -1, -1, 0.252574, 0.333486
23.866, 1, 5, 0.961602, 1.94849, -1, -1, -1, 0.252545, 0.33328
24.078, 1, 5, 0.960982, 1.94101, -1, -1, -1, 0.252458, 0.332668
24.136, 1, 5, 0.960876, 1.93854, -1, -1, -1, 0.252484, 0.332466
24.196, 1, 5, 0.960753, 1.93608, -1, -1, -1, 0.252536, 0.332265
24.248, 1, 5, 0.960743, 1.93364, -1, -1, -1, 0.252684, 0.332065
24.312, 1, 5, 0.960721, 1.9312, -1, -1, -1, 0.252669, 0.331867
24.37, 1, 5, 0.960632, 1.92878, -1, -1, -1, 0.252597, 0.331669
24.426, 1, 5, 0.960406, 1.92637, -1, -1, -1, 0.252406, 0.331472
24.476, 1, 5, 0.960276, 1.92398, -1, -1, -1, 0.252274, 0.331276
24.532, 1, 5, 0.959989, 1.92159, -1, -1, -1, 0.251942, 0.331079
